time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2027,36895869.75182961,235246955.08588487,77102642.61875506,43922080.68717086,71600335.87006983,109423004.29242659,94099912.0264792,198931229.03563032,110393947.84517644,21301759.66324082,323374225.2644204,87905965.03807694,73776273.04219331,5646724.970527926,34630401.16959601,77671924.3553566,239697168.7514746,627898793.3559704,45188544.39735519,1446467867.779245,258511464.6124739,139694556.79650342,86138041.77520065,32588627.535488117,169856409.82877502,71967101.30898288
2028,36366218.54265614,239040095.6550444,79856350.52575341,45419506.494330004,73852578.31372327,117354562.68463933,97498545.3893498,202935021.52293572,115403117.85130723,21545873.180903275,328414247.2264566,90132526.31495585,76816866.42808598,16880440.46370438,35291170.03447571,80562574.91889884,243816294.27847108,650157169.8558729,45661504.81723177,1452699844.524349,269289462.2319977,141573341.4420415,85453691.46908802,33572429.554783225,183469264.64322895,74643238.02077232
2029,36590840.67924713,241501529.9839345,84642445.93679075,46708893.196412385,73971726.84493347,118977394.56664628,99603466.14542589,205965043.38920665,117274960.8347403,22014391.728046224,326928108.8531084,90341140.19063975,79118599.55448402,18739127.10666491,35732340.16320409,83751133.03097627,246372382.8647488,665673676.3657751,45700989.531338155,1454387419.5695975,277038065.6357495,142343238.7808773,86145719.36786833,34048863.16142182,193710029.66133115,76964396.7875098
2030,36818380.22095003,243736017.00488016,84856538.11602356,47109081.76343759,74420719.87441945,119767943.12458062,100107122.5248808,206419598.8340303,118062791.95332406,22680082.87946498,327099618.75825614,90209201.96574718,78794472.5573062,18583772.293220416,36206334.364094675,83943610.97936365,246607616.67695817,671579791.2354475,45930675.75560659,1449343759.7550075,279074166.8232549,142647429.9040351,84995032.27181631,33937171.37940832,194800507.4008412,77269628.8521914
2031,37177836.00403119,238758732.06314838,86127686.50129063,49312088.629572056,84996770.20491457,123586275.6173358,109601298.69461858,222795942.6306467,122043082.4679693,25573725.883021686,331863273.45070916,84092827.97216846,76542878.93189594,17718516.31649873,37493045.57941568,89400627.8164453,254303216.59927714,678029968.0310451,41764609.22680223,1395038524.2809048,283429407.0706454,139187025.3071757,85109009.77751972,33823469.18919404,200991397.7960644,80655954.32981633
2032,37329831.572260216,240586809.5107998,88029362.68577562,51119747.379275516,93393066.67656352,127470211.94169565,113614310.77138886,231658968.46972558,125825514.46593383,28173901.019614775,331932059.95290124,82727846.47192815,76615007.46830343,19916693.1800306,38432484.156364806,91262918.57775192,255674448.8063476,700730379.3365662,41570640.6383514,1385195650.7916133,289415775.2663698,140016419.83962816,84895386.22445107,33805470.89003712,209031422.57347015,83266945.28100425
2033,37480416.47166347,242388627.69293845,89924597.8867995,52952970.47541629,102138480.79798917,131360854.28603531,117853025.84748088,240585368.20091802,129692066.55248241,30795953.047582246,331724842.90139693,81200248.20638143,76639832.74767175,20587832.13637149,39370958.38992479,93176421.89749077,257268828.35395247,723872546.7773665,41266073.74254718,1375974076.5331323,295518248.9348295,140883758.16671798,84682401.4363714,33879918.87748594,217158686.21166682,85867396.13140081
2034,37654475.672557846,244291131.9644854,91832585.68676876,54702067.31516418,110651207.8218201,135446430.95688614,121810216.2962637,250140764.3206309,133612815.3377447,33438884.921418045,331559769.90189373,79735578.7774568,76690172.24879555,20519383.920908395,40552854.551757656,95533526.35358067,260319653.350258,741305771.2017218,40912928.62015846,1366052214.1839185,302051981.61339027,142444158.69890735,84433818.0701308,33965805.614369236,225098992.98957193,88512021.73464108
2035,37810321.39786037,246652731.35148013,92071056.99481565,53090925.15681831,112251538.02008674,133938261.24230646,123913446.3237309,250328425.41024992,134564389.97243115,33952419.39659522,329535350.5678712,78011873.49995944,76682416.86254959,21413111.188324086,40961032.829370804,95919075.85695094,258818363.7612191,737772250.1233943,40451524.39948813,1350437170.8871675,299105223.16274416,144771994.53072846,82861871.22752154,34439076.17086223,224276753.38634443,89083060.95931056
2036,38030891.250706114,246607446.29843834,92418222.8311516,54702747.012263045,120965145.96969731,137446093.8144303,135461276.33163866,262658628.67670467,137333094.67418563,36776944.180924326,334098520.365425,74153142.28354064,72854052.6955554,21561367.063762773,41623920.89349691,97234625.40243049,265432070.17591655,748193703.2708311,37261545.07020246,1260511794.7358997,290846194.2254905,142570958.40340456,80810612.62981384,34423027.92840611,230565825.38014856,91630332.2305798
2037,38151650.05124337,249358088.02567497,93978312.7696675,56010912.79427981,128524652.54744607,141143354.42401195,139318774.23765412,267346031.3475209,141319801.4196536,39100022.95492813,334005943.7764362,72970332.46346864,72621138.25994052,22936493.451853264,42184724.71077661,96945052.46934603,267399202.4085341,769549478.2688241,37142435.130152084,1247968131.1885164,292612488.899621,143739538.389363,80162140.38351265,34489857.50343094,238819854.80286273,93955770.80838494
2038,38280955.994270906,257714713.5917865,95526570.92331141,57287300.489572875,135236106.78316543,145017907.25157326,143088556.97858888,271967566.7519913,145346952.8812211,41452361.78662906,333833619.8259749,71924565.05280542,72453010.72813569,23467717.632048044,42807693.9435644,96709499.14183323,269727839.42736846,790449162.5186031,37063254.01376402,1236819557.0441952,294353278.73306966,145019699.04492664,79533535.02471353,34510885.026897565,247027933.89301285,96316757.36487369
2039,38405459.670308426,260246898.6111846,97146971.03998792,58700004.721983165,142007852.7431058,149039602.57501277,147293025.8616625,277498193.27739084,149395936.17066872,43825229.50189779,333945487.44482744,70943262.24755846,72324175.62133962,23878366.64281846,43642388.877529256,96948052.02020174,273190666.61716604,809898302.834363,36937186.036884055,1224912846.8021555,296720664.26795083,147711515.10715836,78874485.07134648,34622204.49742686,255062317.29473448,98704191.46294464
2040,38514540.240390405,262913191.16891235,97254215.80830638,59127775.08140183,142561935.87944487,149916666.46784028,148921258.45860097,277442624.1406345,150293332.05766428,44418859.23214314,333367702.2348725,70870303.45493335,72474983.98279448,24117255.48512594,44413379.32669218,97380222.25425212,274464844.88496214,817797555.6700257,37034299.204924695,1224338792.6309786,299665949.1804894,148833716.16536003,78430282.32637998,34615940.671092175,256541171.97984374,99171194.31458102
2041,38532689.623951055,260659750.26966143,97432408.54051508,61043697.05789669,148363940.98829362,152477977.924911,163052558.49960703,290054921.3277035,153129853.9138235,46938822.777960815,336652534.753684,67415509.92591581,69591055.02671635,23603096.32825861,45190681.08876433,99299141.37602954,275977086.5079352,828539321.1021516,34594396.21688026,1190641835.9114301,294574829.0769678,146864160.443975,78197943.25680076,34806352.55843573,265356857.16195914,101506900.28277706
2042,38622519.00607112,263219287.77533886,99002873.8182334,62564434.55919608,154393709.13255715,155905989.34677255,167873072.7606536,297150363.5113184,158056039.1323121,49084536.93606224,336559619.381753,66462434.22200835,69769945.60487483,23868231.58483649,46096050.552534536,99525146.38198273,278255804.77334124,849165718.0605834,34533042.48667926,1190835006.6568367,297997469.436079,149222964.1826212,77810947.57240348,34882862.88696403,275177325.82691896,104695087.57662717
2043,38774832.84387665,265184932.98929238,100547903.05220391,64090052.18404923,160352524.61954513,159338686.43447554,172735602.84584698,304250485.2678962,163206403.9187361,51237140.72360129,336648315.2747383,65559903.0955868,69980399.99760379,24155803.38413219,47022871.35750282,99735240.16453092,280684588.60577464,869813838.7141483,34487192.73396113,1191490166.973135,301538092.48195183,151768065.06095585,77420233.05578138,34968408.119315825,284956967.5808728,107919203.31524503
2044,38895792.85911964,267540744.86015064,102079283.7477239,65641534.09753734,171164256.85190627,162757444.64949822,177710798.5048512,311527251.93444353,168754365.94593227,53355752.19236124,336730902.3447796,64690421.68804621,70199357.20478097,24455816.59895149,47991587.063738674,99927131.24685341,283284607.3133186,890225126.6564883,34461375.40960659,1190727444.0676754,305439823.8669744,154364962.70006734,77019099.96427424,34916563.89245522,294791241.1904274,111184720.91631052
2045,39048628.13701842,269907153.27133787,102094059.79145525,66125631.23750816,173863480.33277074,163640493.78239772,179742339.94674549,311311756.8421737,170211082.236174,53922607.61746205,336136134.6203666,64794376.00042908,70406572.2452042,24683974.2202031,48907801.510997586,100352784.61218572,284774404.24310595,897830317.8212218,34506726.88241158,1188344339.4944494,308885267.8220413,156020846.33766088,76571052.5664876,34284770.12988499,296478445.97591037,111714412.89601438
2046,39468501.596848935,269120217.96245337,101552653.0448174,68121507.42176998,177487893.27929845,165167919.1212864,195728395.46733046,324501815.0708229,173760423.89106342,55598759.11410281,337207772.6937059,63834848.24827234,66862378.59872387,24644201.20862089,49870008.36033712,101572053.65614946,283002891.0051759,907716864.2881368,32870038.247253895,1137112908.8409815,305497361.4864221,152917995.76017937,76971409.73911583,33798840.28273101,308272700.7095915,113840803.37916209
2047,39632149.50237797,271143893.9437828,102724049.69956732,69605960.41909803,181644278.96578348,168007207.4249583,201282606.47288957,333439464.8893149,180551981.70578933,57283099.866632245,336480622.69832313,63406694.72272485,67048155.367881075,24843708.65181856,50993610.65493049,101945335.90247111,285758909.3046768,928280825.0455292,32747434.249709852,1134086984.5566897,309720381.52499706,155268965.94108844,76631870.40079907,33399631.56159359,318927583.40198773,117827456.139214
2048,39723962.40457687,273011963.63219756,103858141.06745508,71069868.88683958,185607151.16436082,170688489.98518988,206961542.47910908,342432994.017977,187499537.78115717,58901547.28128168,335664205.3975819,62944004.5605676,67248538.49625936,25023979.07759547,52114353.84422844,102316334.08699036,288530972.8058667,948593136.5335689,32618369.797370918,1130797057.5962284,314007413.78556776,157773886.76476142,76210298.63019648,33420204.007200245,329499542.1434487,121856148.82154746
2049,39861102.9645425,274905930.6783832,104996025.30196466,72511947.29880321,189363300.97648254,173330741.8475192,212998848.43918958,351562563.8351191,194585757.08695716,60448078.91613765,334817661.1271183,62456208.8986399,67468239.88097729,25176217.241160326,53269544.47367176,102646957.34997852,291343756.072234,967940746.2387235,32536217.730391193,1126262836.6341255,318505976.3173944,160468072.38641807,75752175.73394363,33502099.784595914,339986668.8282873,125924699.0711922
2050,39991039.99357535,276503736.4719625,104860831.74747795,73018307.6992465,188056657.99514967,173981710.43906894,216231223.2653058,351481902.7680978,196369387.38311288,60553521.65763296,333877601.597983,62457958.78779833,67690922.96142095,25243806.81848611,54140271.87820959,103005069.0987512,293242168.645767,974807980.5464959,32416549.416789737,1123111091.9078424,321800223.2038164,163002209.72935992,75261287.1664617,33568372.49820441,341695446.42404866,126491670.53392951
2051,39202822.47928573,272222759.6907526,112221799.93281913,74576053.1955322,198107191.56788447,178284493.22138226,228897241.49694413,376660484.4978463,199344550.16203752,59446323.53807129,323977411.3468273,62421615.0628716,68508647.89072117,26982013.617669154,50422767.26581659,104918939.85328259,293832616.3704509,1003208958.8922125,34158287.75400081,1058146008.5671482,311937973.9098255,176485353.1097849,75673872.19998963,32395251.549943663,366442398.6173596,131014176.01544568
2052,39353577.351542115,274519486.2077731,116607041.6558959,75436830.68490581,201878293.51843607,180983866.33341512,233800856.61890945,403269157.31456506,206877064.132902,58894940.88655636,321947970.4633127,61711135.57676787,69269283.98219673,26841026.890217606,51505069.72999307,105323428.82859056,297288798.4334276,1025130593.1026793,34653406.26373871,1043658602.3340546,313297207.3637177,186220757.50119624,74866261.15718916,32546236.991612967,385771598.5622548,138400189.55182943
2053,39480421.75755964,276764078.97877634,121102117.79654378,76271949.58119214,205285295.52168322,183549767.9662924,237675802.37453306,431479791.20855784,214478712.8220857,58268542.83170581,320061606.2850022,60990887.595320575,70000080.30418527,26704334.068011396,52631739.09690191,105689937.35250248,300589713.16137666,1046430169.281076,35147979.25281716,1029821396.6253549,314213717.01378185,195088400.08767143,74082374.59541304,32704508.698491875,405418779.9536612,146093060.2001758
2054,39619476.56921008,278541479.52085114,122218647.30351731,77277674.85105701,206426978.26612604,185576857.3934938,242118554.68922636,446619254.19307995,222660533.39646417,59038430.0526066,319887905.88255405,60699097.40837758,70129739.01232903,26976313.108175296,53604864.29844714,106579646.95050831,303233871.95560634,1062111010.395239,35084615.05050649,1027099979.5198922,317187401.409848,197788226.22413972,73584983.98278812,32862694.260829445,418328401.97154444,151866201.3775758
2055,39758240.066141926,279888694.7316776,122507011.30621602,77360241.2914729,203611540.6937711,185910989.92417914,242731399.79309705,450595285.9725586,224344130.44191623,58728146.55393324,319413658.7469159,60673892.86128061,70169983.71697764,27108080.765259024,54071393.43007307,106752479.4379963,304287442.5621417,1066599962.6482406,35008697.32478913,1023215916.3412551,318917352.8241205,199394262.37331733,73179867.99597491,33024100.16492021,421767730.45103353,153365965.3557002
2056,39631699.57847025,279971659.6703401,120994751.5579913,78992559.61363867,200964777.0479082,186459725.23332998,256032472.2711047,470158335.02815235,228325903.20433235,59219637.85863599,314149920.53739697,59978618.19850367,66636134.79350488,27672971.986453295,55888821.03593054,109185902.76764107,301214033.2701009,1077734913.7841125,32550309.27379131,988101162.6710393,315864067.94846666,198950194.59221292,72430276.54336199,32594593.170102365,440221334.7857896,156844667.0508608
2057,39738559.95867197,281290743.7344997,121684004.09902036,79661318.04084998,200097590.63039565,187998872.3632389,259361085.67320874,487908182.01391596,237586951.06881306,59619317.910982445,314025370.7109831,59851733.142337576,66710828.172042675,27945124.81267758,56988773.91397882,110264172.19347556,303712837.29354906,1089606256.0888004,32495343.413627844,983584737.2676977,318764777.37749755,201195531.13782492,71965905.77365986,32739939.32479567,453359794.54586536,163555451.8075994
2058,39859571.76448087,282556172.28837836,122376861.01847336,80245695.4662948,199015495.36913118,189504540.73175743,262646995.64744884,505938939.3592575,246983896.7201005,59957810.26624809,313966889.82641786,59692653.28199257,66807158.79907066,28199167.70244914,58087320.02032032,111226690.71008857,306202573.43537235,1100735157.226727,32402897.731348228,978377736.7751809,321593910.8871957,203434705.20091528,71432800.51907521,32884916.42394566,466435101.8932862,170378112.36841765
2059,39978530.77718832,283731360.5953438,123033371.1848728,80881815.02341193,197728113.67478654,190926974.17288053,265971927.52484694,524263715.92325497,256537166.96543804,60223151.19584447,313955439.6542897,59541796.66032381,66903996.02896567,28430997.423399754,59203827.43514418,112160029.49296287,308800012.6845554,1111123704.2861888,32312230.002600957,972518077.8924786,324295686.2841647,205556846.23067734,70925844.0703615,33035496.642580725,479033215.11862564,177316256.55020753
2060,40100203.8405211,284705279.3854125,123218903.78022218,80672891.36892135,193640278.96129853,190842893.5067705,265391416.54721034,529243652.1390082,258766995.2029635,59621036.652247936,313559072.1675536,59464717.67281454,66930634.84674605,28500064.520334397,59646242.46804197,112015203.89058916,309455209.3739747,1112187038.8882253,32161179.69852971,964752836.2491205,325410026.853431,206796264.86760443,70553815.791973,33181098.727711763,482297901.24977964,179176266.33382466
