Time,type_data,unit,Region,category,technology,sub_technology,material,value,min,max
2020,inflow,kg/MW,World,generation,H2CHP,H2CHP_tech1,plastics,5171.098931821179,5171.098931821179,5171.098931821179
2020,inflow,kg/MW,World,generation,H2CHP,H2CHP_tech1,glass,18.087726757220093,18.087726757220093,18.087726757220093
2020,inflow,kg/MW,World,generation,H2CHP,H2CHP_tech1,copper,154.29635764209414,154.29635764209414,154.29635764209414
2020,inflow,kg/MW,World,generation,H2CHP,H2CHP_tech1,lead,802.8281999208756,802.8281999208756,802.8281999208756
2020,inflow,kg/MW,World,generation,BioST,BioST_tech1,aluminium,600,271,1300
2020,inflow,kg/MW,World,generation,BioST,BioST_tech1,cobalt,67.282,67.282,67.282
2020,inflow,kg/MW,World,generation,BioST,BioST_tech1,concrete,213360,159000,213360
2020,inflow,kg/MW,World,generation,BioST,BioST_tech1,copper,762,454,762
2020,inflow,kg/MW,World,generation,BioST,BioST_tech1,manganese,145,112,199
2020,inflow,kg/MW,World,generation,BioST,BioST_tech1,nickel,9.666666666666666,8,11
2020,inflow,kg/MW,World,generation,BioST,BioST_tech1,steel,72900,33595,72900
2020,inflow,kg/MW,World,generation,BioST,BioST_tech1,tantalum,4.756,4.756,4.756
2020,inflow,kg/MW,World,generation,BioCC,BioCC_tech1,aluminium,263,263,263
2020,inflow,kg/MW,World,generation,BioCC,BioCC_tech1,cobalt,67.282,67.282,67.282
2020,inflow,kg/MW,World,generation,BioCC,BioCC_tech1,concrete,89184,89184,89184
2020,inflow,kg/MW,World,generation,BioCC,BioCC_tech1,copper,762,762,762
2020,inflow,kg/MW,World,generation,BioCC,BioCC_tech1,manganese,145,112,199
2020,inflow,kg/MW,World,generation,BioCC,BioCC_tech1,nickel,9.666666666666666,8,11
2020,inflow,kg/MW,World,generation,BioCC,BioCC_tech1,steel,33421,33421,33421
2020,inflow,kg/MW,World,generation,BioCC,BioCC_tech1,tantalum,4.756,4.756,4.756
2020,inflow,kg/MW,World,generation,BioCS,BioCS_tech1,aluminium,263,263,1300
2020,inflow,kg/MW,World,generation,BioCS,BioCS_tech1,cobalt,74.782,74.782,74.782
2020,inflow,kg/MW,World,generation,BioCS,BioCS_tech1,concrete,89184,89184,243270
2020,inflow,kg/MW,World,generation,BioCS,BioCS_tech1,copper,1454,545,1454
2020,inflow,kg/MW,World,generation,BioCS,BioCS_tech1,manganese,3761,3761,3761
2020,inflow,kg/MW,World,generation,BioCS,BioCS_tech1,nickel,9.666666666666666,8,11
2020,inflow,kg/MW,World,generation,BioCS,BioCS_tech1,steel,43139,43139,79560
2020,inflow,kg/MW,World,generation,BioCS,BioCS_tech1,tantalum,4.756,4.756,4.756
2020,inflow,kg/MW,World,generation,BioCHP,BioCHP_tech1,aluminium,50,50,50
2020,inflow,kg/MW,World,generation,BioCHP,BioCHP_tech1,cobalt,67.282,67.282,67.282
2020,inflow,kg/MW,World,generation,BioCHP,BioCHP_tech1,concrete,243797,243797,243797
2020,inflow,kg/MW,World,generation,BioCHP,BioCHP_tech1,copper,2937,2937,2937
2020,inflow,kg/MW,World,generation,BioCHP,BioCHP_tech1,manganese,145,112,199
2020,inflow,kg/MW,World,generation,BioCHP,BioCHP_tech1,nickel,9.666666666666666,8,11
2020,inflow,kg/MW,World,generation,BioCHP,BioCHP_tech1,steel,6181,6181,6181
2020,inflow,kg/MW,World,generation,BioCHP,BioCHP_tech1,tantalum,4.756,4.756,4.756
2020,inflow,kg/MW,World,generation,BioCHPCS,BioCHPCS_tech1,aluminium,263,263,263
2020,inflow,kg/MW,World,generation,BioCHPCS,BioCHPCS_tech1,cobalt,74.782,74.782,74.782
2020,inflow,kg/MW,World,generation,BioCHPCS,BioCHPCS_tech1,concrete,243797,243797,243797
2020,inflow,kg/MW,World,generation,BioCHPCS,BioCHPCS_tech1,copper,3629,3629,3629
2020,inflow,kg/MW,World,generation,BioCHPCS,BioCHPCS_tech1,manganese,3771.8,3771.8,3771.8
2020,inflow,kg/MW,World,generation,BioCHPCS,BioCHPCS_tech1,nickel,9.666666666666666,8,11
2020,inflow,kg/MW,World,generation,BioCHPCS,BioCHPCS_tech1,steel,43139,43139,79560
2020,inflow,kg/MW,World,generation,BioCHPCS,BioCHPCS_tech1,tantalum,4.756,4.756,4.756
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,aluminium,168.88888888888889,18,577
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,cadmium,0.4,0.4,0.4
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,chromium,1038.142857142857,110,5444
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,cobalt,0.121,0.121,0.121
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,concrete,276096.5,170000,383900
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,copper,1374,726,2000
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,dysprosium,1444,1444,1444
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,indium,1.7,1.4,2
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,lead,131.125,4,492
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,magnesium,7.5,6,9
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,manganese,320.1111111111111,148,467
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,molybdenum,58.11,2.5,164
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,nickel,674.2133333333334,12.4,3355
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,niobium,0.77,0.01,2
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,silver,3.0933333333333333,0.06,8
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,steel,36143.71428571428,7407,61104
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,tin,2.65,0.3,5
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,tungsten,5,5,5
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,vanadium,1.725,1,3
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,yttrium,1,1,1
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,zinc,67.33333333333333,2,100
2020,inflow,kg/MW,World,generation,NUC,NUC_tech1,zirconium,22.5,14,31
2020,inflow,kg/MW,World,generation,ClST,ClST_tech1,aluminium,504,255,1033.5
2020,inflow,kg/MW,World,generation,ClST,ClST_tech1,chromium,308,308,308
2020,inflow,kg/MW,World,generation,ClST,ClST_tech1,cobalt,115,115,201
2020,inflow,kg/MW,World,generation,ClST,ClST_tech1,concrete,352800,74300,352800
2020,inflow,kg/MW,World,generation,ClST,ClST_tech1,copper,1146,454,1510.5
2020,inflow,kg/MW,World,generation,ClST,ClST_tech1,manganese,3.795,3.795,199
2020,inflow,kg/MW,World,generation,ClST,ClST_tech1,nickel,836,721,836
2020,inflow,kg/MW,World,generation,ClST,ClST_tech1,steel,84600,44425,84600
2020,inflow,kg/MW,World,generation,ClST,ClST_tech1,tantalum,8.757,8.757,8.757
2020,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,aluminium,504,255,1033.5
2020,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,chromium,0,0,0
2020,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,cobalt,115,115,201
2020,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,concrete,165000,74300,178320
2020,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,copper,1146,454,1510.5
2020,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,manganese,3.795,3.795,199
2020,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,nickel,836,721,836
2020,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,steel,34900,34900,77036
2020,inflow,kg/MW,World,generation,IGCC,IGCC_tech1,tantalum,8.757,8.757,8.757
2020,inflow,kg/MW,World,generation,ClCS,ClCS_tech1,aluminium,504,255,624
2020,inflow,kg/MW,World,generation,ClCS,ClCS_tech1,chromium,0,0,0
2020,inflow,kg/MW,World,generation,ClCS,ClCS_tech1,cobalt,123,123,123
2020,inflow,kg/MW,World,generation,ClCS,ClCS_tech1,concrete,352800,272830,352800
2020,inflow,kg/MW,World,generation,ClCS,ClCS_tech1,copper,1630,545,1630
2020,inflow,kg/MW,World,generation,ClCS,ClCS_tech1,manganese,3765,112,3765
2020,inflow,kg/MW,World,generation,ClCS,ClCS_tech1,nickel,1981,1981,1981
2020,inflow,kg/MW,World,generation,ClCS,ClCS_tech1,steel,109200,61648,109200
2020,inflow,kg/MW,World,generation,ClCS,ClCS_tech1,tantalum,8.757,8.757,8.757
2020,inflow,kg/MW,World,generation,ClCHP,ClCHP_tech1,aluminium,504,504,504
2020,inflow,kg/MW,World,generation,ClCHP,ClCHP_tech1,chromium,0,0,0
2020,inflow,kg/MW,World,generation,ClCHP,ClCHP_tech1,cobalt,115,115,115
2020,inflow,kg/MW,World,generation,ClCHP,ClCHP_tech1,concrete,352800,352800,352800
2020,inflow,kg/MW,World,generation,ClCHP,ClCHP_tech1,copper,5591,5591,5591
2020,inflow,kg/MW,World,generation,ClCHP,ClCHP_tech1,manganese,14.595,14.595,14.595
2020,inflow,kg/MW,World,generation,ClCHP,ClCHP_tech1,nickel,836,836,836
2020,inflow,kg/MW,World,generation,ClCHP,ClCHP_tech1,steel,84600,84600,84600
2020,inflow,kg/MW,World,generation,ClCHP,ClCHP_tech1,tantalum,8.757,8.757,8.757
2020,inflow,kg/MW,World,generation,ClCHPCS,ClCHPCS_tech1,aluminium,504,504,504
2020,inflow,kg/MW,World,generation,ClCHPCS,ClCHPCS_tech1,chromium,0,0,0
2020,inflow,kg/MW,World,generation,ClCHPCS,ClCHPCS_tech1,cobalt,123,123,123
2020,inflow,kg/MW,World,generation,ClCHPCS,ClCHPCS_tech1,concrete,352800,352800,352800
2020,inflow,kg/MW,World,generation,ClCHPCS,ClCHPCS_tech1,copper,6283,6283,6283
2020,inflow,kg/MW,World,generation,ClCHPCS,ClCHPCS_tech1,manganese,3776,3776,3776
2020,inflow,kg/MW,World,generation,ClCHPCS,ClCHPCS_tech1,nickel,1981,1981,1981
2020,inflow,kg/MW,World,generation,ClCHPCS,ClCHPCS_tech1,steel,109200,109200,109200
2020,inflow,kg/MW,World,generation,ClCHPCS,ClCHPCS_tech1,tantalum,8.757,8.757,8.757
2020,inflow,kg/MW,World,generation,OlST,OlST_tech1,aluminium,600,517.6,600
2020,inflow,kg/MW,World,generation,OlST,OlST_tech1,chromium,904,904,904
2020,inflow,kg/MW,World,generation,OlST,OlST_tech1,cobalt,67.282,67.282,67.282
2020,inflow,kg/MW,World,generation,OlST,OlST_tech1,concrete,213360,213360,213360
2020,inflow,kg/MW,World,generation,OlST,OlST_tech1,copper,762.112903199999,762.112903199999,1513
2020,inflow,kg/MW,World,generation,OlST,OlST_tech1,lead,0,0,9
2020,inflow,kg/MW,World,generation,OlST,OlST_tech1,manganese,0,0,359
2020,inflow,kg/MW,World,generation,OlST,OlST_tech1,nickel,425.782,425.782,676
2020,inflow,kg/MW,World,generation,OlST,OlST_tech1,steel,72900,72900,72900
2020,inflow,kg/MW,World,generation,OlST,OlST_tech1,tantalum,4.756,4.756,4.756
2020,inflow,kg/MW,World,generation,OlST,OlST_tech1,zinc,40,40,40
2020,inflow,kg/MW,World,generation,OlCC,OlCC_tech1,aluminium,600,517.6,600
2020,inflow,kg/MW,World,generation,OlCC,OlCC_tech1,chromium,0,0,0
2020,inflow,kg/MW,World,generation,OlCC,OlCC_tech1,cobalt,67.282,67.282,67.282
2020,inflow,kg/MW,World,generation,OlCC,OlCC_tech1,concrete,213360,213360,213360
2020,inflow,kg/MW,World,generation,OlCC,OlCC_tech1,copper,762.112903199999,762.112903199999,1513
2020,inflow,kg/MW,World,generation,OlCC,OlCC_tech1,lead,0,0,9
2020,inflow,kg/MW,World,generation,OlCC,OlCC_tech1,manganese,0,0,359
2020,inflow,kg/MW,World,generation,OlCC,OlCC_tech1,nickel,425.782,425.782,676
2020,inflow,kg/MW,World,generation,OlCC,OlCC_tech1,steel,72900,72900,72900
2020,inflow,kg/MW,World,generation,OlCC,OlCC_tech1,tantalum,4.756,4.756,4.756
2020,inflow,kg/MW,World,generation,OlCC,OlCC_tech1,zinc,425.782,425.782,676
2020,inflow,kg/MW,World,generation,OlCS,OlCS_tech1,aluminium,600,600,600
2020,inflow,kg/MW,World,generation,OlCS,OlCS_tech1,chromium,0,0,0
2020,inflow,kg/MW,World,generation,OlCS,OlCS_tech1,cobalt,74.782,74.782,74.782
2020,inflow,kg/MW,World,generation,OlCS,OlCS_tech1,concrete,213360,213360,213360
2020,inflow,kg/MW,World,generation,OlCS,OlCS_tech1,copper,1454.112903,1454.112903,1454.112903
2020,inflow,kg/MW,World,generation,OlCS,OlCS_tech1,lead,0,0,0
2020,inflow,kg/MW,World,generation,OlCS,OlCS_tech1,manganese,3761,3761,3761
2020,inflow,kg/MW,World,generation,OlCS,OlCS_tech1,nickel,425.782,425.782,425.782
2020,inflow,kg/MW,World,generation,OlCS,OlCS_tech1,steel,94097.87234,94097.87234,94097.87234
2020,inflow,kg/MW,World,generation,OlCS,OlCS_tech1,tantalum,4.756,4.756,4.756
2020,inflow,kg/MW,World,generation,OlCS,OlCS_tech1,zinc,425.782,425.782,676
2020,inflow,kg/MW,World,generation,OlCHP,OlCHP_tech1,aluminium,600,600,600
2020,inflow,kg/MW,World,generation,OlCHP,OlCHP_tech1,chromium,0,0,0
2020,inflow,kg/MW,World,generation,OlCHP,OlCHP_tech1,cobalt,67.282,67.282,67.282
2020,inflow,kg/MW,World,generation,OlCHP,OlCHP_tech1,concrete,213360,213360,213360
2020,inflow,kg/MW,World,generation,OlCHP,OlCHP_tech1,copper,5206.912903,5206.912903,5206.912903
2020,inflow,kg/MW,World,generation,OlCHP,OlCHP_tech1,lead,0,0,0
2020,inflow,kg/MW,World,generation,OlCHP,OlCHP_tech1,manganese,10.8,10.8,10.8
2020,inflow,kg/MW,World,generation,OlCHP,OlCHP_tech1,nickel,425.782,425.782,425.782
2020,inflow,kg/MW,World,generation,OlCHP,OlCHP_tech1,steel,72900,72900,72900
2020,inflow,kg/MW,World,generation,OlCHP,OlCHP_tech1,tantalum,4.756,4.756,4.756
2020,inflow,kg/MW,World,generation,OlCHP,OlCHP_tech1,zinc,425.782,425.782,425.782
2020,inflow,kg/MW,World,generation,OlCHPCS,OlCHPCS_tech1,aluminium,600,600,600
2020,inflow,kg/MW,World,generation,OlCHPCS,OlCHPCS_tech1,chromium,0,0,0
2020,inflow,kg/MW,World,generation,OlCHPCS,OlCHPCS_tech1,cobalt,74.782,74.782,74.782
2020,inflow,kg/MW,World,generation,OlCHPCS,OlCHPCS_tech1,concrete,213360,213360,213360
2020,inflow,kg/MW,World,generation,OlCHPCS,OlCHPCS_tech1,copper,5898.912903,5898.912903,5898.912903
2020,inflow,kg/MW,World,generation,OlCHPCS,OlCHPCS_tech1,lead,0,0,0
2020,inflow,kg/MW,World,generation,OlCHPCS,OlCHPCS_tech1,manganese,3771.8,3771.8,3771.8
2020,inflow,kg/MW,World,generation,OlCHPCS,OlCHPCS_tech1,nickel,425.782,425.782,425.782
2020,inflow,kg/MW,World,generation,OlCHPCS,OlCHPCS_tech1,steel,94097.87234,94097.87234,94097.87234
2020,inflow,kg/MW,World,generation,OlCHPCS,OlCHPCS_tech1,tantalum,4.756,4.756,4.756
2020,inflow,kg/MW,World,generation,OlCHPCS,OlCHPCS_tech1,zinc,425.782,425.782,425.782
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,aluminium,376.451613,376.451613,922
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,chromium,48,52.5,57
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,cobalt,19.078,1.8,19.078
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,concrete,43029.35484,43029.35484,43029.35484
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,copper,378.2258065,378.2258065,1110
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,lead,0,0,5
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,magnesium,2,2,2
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,manganese,27.419,27,199
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,nickel,20.7,8,425.782
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,steel,4035.483871,4035.483871,15538
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,tantalum,0.755,0.755,0.755
2020,inflow,kg/MW,World,generation,NGOT,NGOT_tech1,zinc,20,20,20
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,aluminium,652,204,652
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,chromium,48,52.5,57
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,cobalt,19.078,19.078,19.078
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,concrete,64624.5,64624.5,97800
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,copper,1051.282051,500,1051.282051
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,lead,0,0,0
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,magnesium,2,2,2
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,manganese,27.419,27.419,124
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,nickel,15.75,15.75,15.75
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,steel,28969,28969,51130
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,tantalum,0.755,0.755,0.755
2020,inflow,kg/MW,World,generation,NGCC,NGCC_tech1,zinc,20,20,20
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,aluminium,376.451613,204,376.451613
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,chromium,48,52.5,57
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,cobalt,26.578,26.578,26.578
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,concrete,43029.35484,43029.35484,109043
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,copper,1070.225806,545,1070.225806
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,lead,0,0,0
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,magnesium,2,2,2
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,manganese,3788.419,112,3788.419
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,nickel,425.782,425.782,425.782
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,steel,5208.922443,5208.922443,78229
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,tantalum,0.755,0.755,0.755
2020,inflow,kg/MW,World,generation,NGCS,NGCS_tech1,zinc,20,20,20
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,aluminium,376.451613,376.451613,376.451613
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,chromium,48,52.5,57
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,cobalt,19.078,19.078,19.078
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,concrete,43029.35484,43029.35484,43029.35484
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,copper,4823.025806,4823.025806,4823.025806
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,lead,0,0,0
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,magnesium,2,2,2
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,manganese,38.219,38.219,38.219
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,neodymium,0,0,0
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,nickel,425.782,425.782,425.782
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,steel,4035.483871,4035.483871,4035.483871
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,tantalum,0.755,0.755,0.755
2020,inflow,kg/MW,World,generation,NGCHP,NGCHP_tech1,zinc,20,20,20
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,aluminium,376.451613,376.451613,376.451613
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,chromium,48,52.5,57
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,cobalt,26.578,26.578,26.578
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,concrete,43029.35484,43029.35484,109043
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,copper,5515.025806,5515.025806,5515.025806
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,lead,0,0,0
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,magnesium,2,2,2
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,manganese,3799.219,3799.219,3799.219
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,nickel,425.782,425.782,425.782
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,steel,5208.922443,5208.922443,78229
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,tantalum,0.755,0.755,0.755
2020,inflow,kg/MW,World,generation,NGCHPCS,NGCHPCS_tech1,zinc,20,20,20
