Time,type_data,unit,Region,category,technology,sub_technology,material,value,min,max
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,manganese,3799.219,,
2050,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,nickel,425.782,,
#
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,steel,43138.51773,,
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,aluminium,262.5,,
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,concrete,243796.875,,
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,copper,3629.4,,
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,tantalum,4.756,,
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,cobalt,74.782,,
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,manganese,3771.8,,
2050,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,nickel,0.0,,
#
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,steel,162376.01969999998,,
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,aluminium,5371.65421,,
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,concrete,918323.1368999999,,
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,plastics,3089.447175,,
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,copper,9202.007376,,
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,tantalum,0.0,,
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,cobalt,0.0,,
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,lead,0.0,,
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,manganese,0.0,,
2050,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,nickel,0.0,,
#
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,steel,160608.0399,,
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,aluminium,5550.518717,,
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,concrete,0.0,,
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,plastics,5171.45666,,
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,glass,18.08292453,,
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,copper,154.2609334,,
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,tantalum,0.0,,
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,cobalt,0.0,,
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,lead,802.8418868,,
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,manganese,0.0,,
2050,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,nickel,0.0,,
