regions,flow,sector,category,materials,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Turkey,outflow,electricity,storage,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,outflow,electricity,storage,Cu,0.00014605805063208703,0.00015464540254990375,0.00016318748963956787,0.0001716508440695975,0.00018000652368775573,0.00018823360504463592,0.00019632117685857407,0.00020427622028648665,0.00021216203760761194,0.00022031045902546207,0.00022984539281080993,0.00024282275169480383,0.000260558427331649,0.0002813967152078378,0.0003021217446685324,0.0020958861657094973,0.0039934363146901875,0.005074116563951692,0.005193178859627672,0.0054178494744617015,0.004011845473447776,0.002634958451883803,0.0021475686813383307,0.002629766727939263,0.0030056429799279758,0.0033410295823249063,0.00375861429783162,0.00426431149931507,0.004819596323902588,0.005597056556336857,0.006875532783396948,0.00933662449666306,0.013590134212645988,0.019002821865841596,0.03961327351466896,0.048901047584636,0.04994126084771346,0.04968460827102387,0.06744740752574553,0.06937610412839763,0.07461001430740262,0.09233889287400338,0.09068034164759067,0.07639502127179808,0.0654541542263427,0.05869641770992862,0.044606897504658134,0.04782374013509131,0.04917664367263371,0.048887596937581254,0.04745076200887066,0.04539502879884101,0.04313152433287486,0.04090751946685125,0.03882279599457476,0.03686504796934681,0.034950888785001945,0.032972738568331085,0.03084608792086747,0.02854480978842287,0.026114486058769593,0.0236622534439988,0.0213298378536664,0.019260605141433358,0.01757093178812138,0.016332579955256325,0.015567976011282821,0.015256323766046602,0.015346210493941194,0.015770010297726254,0.016456469631033987
Turkey,outflow,electricity,storage,Glass,0.0,3.3346315733524536e-07,5.481034479157643e-06,5.3803279994836825e-05,0.00030579983224394026,0.0010083556690711768,0.0019322204460237799,0.002156869605836342,0.0014485605887943225,0.000945591495959965,0.0020468685526470365,0.005406836482156768,0.009665676742023179,0.011762021882469869,0.010057865505967682,0.006022067133074066,0.002441627900007486,0.0007682988333822266,0.0008262687444287394,0.0022355527059919143,0.00448953259562324,0.006412833662006124,0.006945225921027731,0.00591974439365998,0.0038706649974682215,0.0018425018045648664,0.0007085238775853908,0.00037989127972820955,0.0003171502090076551,0.0002584563542330124,0.0002760831507181055,0.0007360630356432297,0.002246374720010691,0.004626335658458178,0.005982579606469852,0.005101385923789192,0.003364481216081201,0.002400272579042007,0.0026200193406766396,0.0038193505194993836,0.0054889939804308625,0.006953869403240951,0.007504940132538943,0.006810473178447597,0.005368462550193194,0.004083864151115444,0.0034243718272228495,0.003269802934145949,0.003330603752465703,0.00342494452733515,0.0034761849391844323,0.003444810920337888,0.0033024101727424245,0.003036444283381161,0.0026586663712666564,0.0022049175408030194,0.0017254602812097164,0.0012708080328154242,0.0008793460638768722,0.0005709879374523975,0.00034762977096060413,0.0001983182491785911,0.0001059641357624227,5.300797744224597e-05,2.4818376493740733e-05,1.0872751216175042e-05,4.455940838466962e-06,1.7079926554391603e-06,6.1221319794633e-07,2.0517394754017523e-07,6.428140423983303e-08
Turkey,outflow,electricity,storage,Nd,0.0,0.0,0.0,0.0,0.0,0.0,1.3801128419948663e-09,6.826574035164463e-09,2.7641244180870685e-08,1.0554214113986011e-07,3.221550180790663e-07,7.780842800718627e-07,1.5944076387680078e-06,3.125727805481132e-06,6.47309894552214e-06,1.3522914177349028e-05,2.7406718569869946e-05,5.4671288192810056e-05,0.00010432150349911959,0.00018105754238777305,0.00028481744122328646,0.00040985288958896173,0.0005360265514712417,0.0006750813480643907,0.0008577976929520437,0.0010693295563854904,0.0012892747676363553,0.0015173465007192006,0.001780963960772413,0.002170446314494962,0.003163653723629969,0.005514689831722987,0.007319998426190896,0.006901683857374778,0.006072882254488678,0.006044953524518816,0.0071892244551927656,0.008793110264508528,0.010150857603596871,0.009117915895810964,0.006676279856811249,0.00591690568185007,0.006639178759536091,0.007993284116497268,0.009716420121306617,0.011626553836329663,0.01349554351875313,0.015091155882209802,0.016234781435549815,0.016843963930951274,0.016944005416847086,0.016645039806892067,0.016094844799879094,0.01542675381560814,0.014722126550103713,0.013998636997552211,0.013223926935041421,0.012344706824751006,0.011317759387217534,0.010131660161426265,0.008813904708207698,0.007424320717269551,0.006039815871944725,0.004736852165353822,0.0035769994708851785,0.002598593329702329,0.001815023171632006,0.0012182951016922233,0.0007855878009054395,0.00048649956772701464,0.0002892732522292955
Turkey,outflow,electricity,storage,Pb,0.0,1.0170626298724983e-05,0.0001671715516143081,0.0016410000398425235,0.009326894883440177,0.030754847906670886,0.058932723479694846,0.06578452221354426,0.04418109478187911,0.028840529328368607,0.06242945414715894,0.16490840168874496,0.2948028306236113,0.3587408683309139,0.30676299422097303,0.183668854742089,0.07446111111439543,0.023417001603468254,0.025172953385978757,0.06813814686966983,0.13685953447319302,0.19548656873748255,0.2116786168683429,0.1803348827112504,0.1177345005545099,0.05570922761385426,0.020860595098194535,0.01044713547551105,0.007999239346483179,0.005546400565329936,0.005349448935415076,0.018663980564553595,0.0641331971983713,0.13630975755081326,0.17741807009378047,0.15027111123236173,0.09666823447221107,0.06576164776577255,0.06946726873276371,0.10094325292790063,0.1442681901116939,0.17889797823217501,0.183809730187027,0.1499682503393108,0.0938237175428437,0.04400585206715223,0.015269577817635363,0.0038892222150439817,0.0007237082237490111,9.809934997286255e-05,9.66894192164908e-06,6.92127376691428e-07,3.595235327346129e-08,1.3543432797874022e-09,3.6979624160871476e-11,7.315667163882806e-13,1.0478896816104095e-14,1.3971862421472127e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,outflow,electricity,storage,Plastics,0.0,1.6673157866762266e-06,2.7405172395788213e-05,0.00026901639997418416,0.0015289991612197013,0.005041778345355884,0.009661102820048874,0.01078435580847663,0.007242890370955078,0.004728584103773773,0.010237183769044268,0.02704309599542088,0.048349135253537505,0.05884869151555725,0.05035159281463036,0.03020296676680456,0.01234111006993867,0.004037754447925321,0.004442316643717045,0.011687392904483862,0.023265579177437955,0.03328728513827616,0.03635885901401459,0.031673621105961024,0.021995787882763858,0.012467051273537722,0.0073225583447287254,0.005963127428134506,0.005671022310448126,0.005571829983608692,0.008304973643721075,0.019571060200865846,0.0352107780136502,0.04760664175042642,0.05424247938943439,0.053654532479765524,0.05630524874715497,0.06628551940977949,0.08142308422858074,0.08812380418058839,0.08671540874315682,0.08818511067265561,0.09045504610577758,0.09025445222319772,0.08811706564014489,0.0851283502127963,0.08096964136430379,0.07438660929460433,0.0651158664118606,0.05446249962884387,0.044210318257940494,0.03547534698451045,0.028423501094370262,0.02266366744047607,0.017753485751476835,0.01346101439840398,0.009761291739869168,0.006715144208035332,0.004360301791679795,0.0026639345623003497,0.0015283341870023625,0.0008223638401019051,0.00041470541700373316,0.00019591872887708456,8.669811144062752e-05,3.5937680876361265e-05,1.3955728619394334e-05,5.078060241503636e-06,1.7317143964646778e-06,5.535729326048853e-07,1.659081820661161e-07
Turkey,outflow,electricity,storage,Steel,0.00637198879514065,0.006746624153913794,0.007119284770613121,0.007488510563810211,0.007853038891227123,0.008211956937824921,0.00856478990658106,0.008911729572349317,0.009253965673856827,0.009594958536870118,0.00994344788622193,0.010317897866100949,0.01074966463025929,0.01129036821447466,0.012030619878775578,0.09042270480406561,0.17343402056494203,0.22048162349157693,0.22447843472858803,0.23061109243149744,0.16220876227780298,0.0929433553898117,0.063745270381498,0.08180538555535483,0.10187580453789312,0.12328987534425274,0.1457968809854037,0.1697664950584389,0.19658912893514047,0.22872121075908905,0.2693079568321126,0.32141258000361267,0.38196702999685905,0.44437931878994746,1.20594441256901,1.59955583970523,1.6395331196779606,1.668992780584506,2.350473973480369,2.3122867311627973,2.5130248998577667,3.3837948741659933,3.476036483913227,2.960481367440563,2.495371673835893,2.1715689525742787,1.5393473752201534,1.693207466503441,1.794639858082257,1.8411265281983629,1.8406216481110933,1.807172206833828,1.7559253292806307,1.6990680501332598,1.643448790756507,1.5901536002573078,1.5359141831913476,1.4757042571985746,1.4055050780198048,1.3242771211031985,1.2346230615787628,1.1421852859059591,1.0542226731635749,0.9779572383140945,0.9191951982134,0.8815155683759104,0.8660825490511244,0.8719599894670673,0.8967149146561243,0.9370925335297048,0.9896008634128431
Turkey,stock,electricity,storage,Aluminium,0.011496526939480002,0.013736443688508291,0.01613568404775437,0.017972031910739348,0.019516809203836263,0.06727947057183042,0.16922829589879512,0.2879892259531006,0.3658368426931025,0.3690541761410331,0.3742399177617794,0.3778316619351298,0.3801686460981476,0.4882375240249879,0.7925793422282896,1.176511080784465,1.5677357610978322,1.9368434640975631,1.9685696963842896,1.9646335302175058,1.9951588921762302,2.030876478718711,2.0541435196098337,2.037504863111937,2.01643831033859,1.987818986609605,2.2048778638838473,4.734802610534697,6.084294622415405,6.820770707731349,6.780431219351546,7.653259749361086,8.542612664475168,11.39834627312837,11.234025390813706,11.064944347949126,10.894392559235675,10.724184118257455,10.53587885462324,10.338346893574679,10.126356081930819,9.883185602462921,9.620726845207548,9.309241437733677,8.940757371998808,8.511338249754997,8.025382263398543,7.491699749849056,6.9216333786771616,6.335887464875248,5.748045673481517,5.173093302540868,4.617391107044712,4.0886152676929175,3.590681449366353,3.1220636511014797,2.685827345751224,2.2823024756825756,1.9177058526312267,1.593799122386036,1.3142699190753055,1.0822998991000454,0.895665268421013,0.7511314442634335,0.6439449129474024,0.5667134248890101,0.5128904608193124,0.4768517673195157,0.4536032687789487,0.43887258296586357,0.4290867383505292
Turkey,stock,electricity,storage,Co,0.0,0.0,0.0,0.0,0.0,5.924483182889692e-06,2.3287868920167073e-05,5.019467647254851e-05,7.306759553897013e-05,7.27806033230478e-05,7.130672456871315e-05,6.647064589814479e-05,5.575867438601552e-05,0.0001409763802111044,0.00047572199227804713,0.0009996847873826231,0.0016432560771222624,0.0023577091494435512,0.0024068999888349017,0.0023116084824347932,0.0021959249781658705,0.0019543576484947135,0.0015762919900423316,0.0010525682377106821,0.0006514424080415639,0.00042887873769092543,0.001761919689485198,0.01790249521846562,0.027420305444208967,0.03308979808759494,0.03308929981750266,0.03984698953153317,0.04517937829007008,0.0644929213063502,0.05605433298847844,0.04837297676306414,0.042652321537676265,0.037990427250758574,0.03208988468910557,0.023862566810733125,0.014445651780449502,0.006555737681033449,0.002079070072889621,0.0004384795509849173,5.9551684843810364e-05,5.103117539697638e-06,2.7234325785493314e-07,8.9756151805432e-09,1.8164923234305298e-10,2.248790963519635e-12,1.6982818523090168e-14,7.60994080105697e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,stock,electricity,storage,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,stock,electricity,storage,Cu,0.07745418780743857,0.09254491333398718,0.10870903092867334,0.12108083965040024,0.13148828454311032,0.14164709182644833,0.15677633517347314,0.17788932208534244,0.19793978959524702,0.21963030183929516,0.2546106393534661,0.2789264801861751,0.2949664374018186,0.31538857056848657,0.3432833178344894,0.3627927783581902,0.3827323387387998,0.40554078576372127,0.4105886585297807,0.4175716136015458,0.438951329641408,0.48436252193021795,0.5273699589672679,0.560767673297884,0.6056567823994795,0.645243535788739,0.727625899693872,1.0949948323976089,1.3351267668997537,1.4866554465203758,1.5847038725472686,1.7305181666267562,1.881985504692019,2.533288339531511,2.4290459553754786,2.364446334797961,2.340190657533299,2.332060272983337,2.227961914478158,2.1217385645367517,2.028722823291521,1.9029297971504597,1.9003882005281478,1.8946062655383011,1.886694389172787,1.871482892310091,1.859746392698153,1.8521344767850498,1.8339594705297895,1.8355366547511691,1.8393049561930546,1.853863397213513,1.856320720180792,1.8600097053197957,1.87318450374306,1.8767964819957956,1.8821390376846283,1.8759341223484913,1.8784114388713893,1.8780774173292483,1.8811882274445166,1.9012642615016249,1.9294972716522096,1.96455157394479,2.0064811964513356,2.0447595495164266,2.0768626702124746,2.104519541505244,2.128758839529247,2.1489987875075034,2.162642165559817
Turkey,stock,electricity,storage,Glass,0.007511749580428418,0.0075114161172710825,0.007505935082791925,0.007452131802797088,0.007146331970553148,0.016389255644285936,0.030951169663080473,0.0433038180388352,0.04909149688804964,0.048145905392089676,0.04609903683944264,0.04069220035728587,0.031026523615262695,0.02265501655740723,0.02068453064376813,0.023344550061405803,0.02848597405714897,0.033926142722513646,0.03360422085393759,0.03136866814794568,0.02729767299321334,0.021325465945419515,0.014712882309003496,0.008793137915343517,0.004922472917875298,0.0030799711133104313,0.0044205025547989045,0.024531633083613284,0.03519596197975833,0.04193818151662579,0.04196665888878062,0.05173417058892498,0.061551764297958056,0.09626613472856085,0.09028355512209102,0.08518216919830182,0.08181768798222061,0.07941741540317862,0.07679739606250197,0.07297804554300258,0.06748905156257172,0.06053518215933078,0.053030242026791824,0.04621976884834424,0.040851306298151036,0.03676744214703559,0.03334307031981274,0.030073267385666794,0.026742663633201096,0.023317719105865945,0.01984153416668151,0.01639672324634362,0.013094313073601198,0.010057868790220036,0.00739920241895338,0.00519428487815036,0.003468824596940645,0.0021980165641252206,0.0013186705002483483,0.0007476825627959505,0.00040005279183534645,0.0002017345426567554,9.577040689433268e-05,4.276242945208671e-05,1.7944052958345977e-05,7.071301742170937e-06,2.6153609037039747e-06,9.073682482648144e-07,2.9515505031848444e-07,8.998110277830918e-08,2.5699698538476174e-08
Turkey,stock,electricity,storage,Nd,0.0,0.0,0.0,0.0,0.0,0.0014620075687261308,0.004606672545726758,0.00824505841475845,0.010595031416867799,0.010594925874726659,0.010594603719708584,0.01059382563542851,0.01059223122778974,0.013840410885585802,0.023095247810717014,0.034806921131819414,0.046706925174331,0.05788434778938873,0.05881644252341292,0.05863538498102515,0.05941933637563145,0.06024073556027846,0.06070976562826196,0.06003468428019757,0.05917688658724553,0.058107557030860034,0.06442370402153763,0.14121307999871807,0.18234554085064608,0.20482609957344647,0.20262963839379494,0.22723143453823413,0.2511816975157721,0.3365858131501189,0.3305129308956303,0.32446797737111144,0.3172787529159186,0.3084856426514101,0.2983347850478132,0.28921686915200223,0.282540589295191,0.27662368361334094,0.26998450485380476,0.2619912207373076,0.252274800616001,0.2406482467796713,0.22715270326091816,0.2120615473787084,0.1958267659431586,0.1789828020122073,0.16203879659536022,0.14539375678846816,0.12929891198858906,0.1138721581729809,0.0991500316228772,0.08515139462532498,0.07192746769028356,0.05958276086553255,0.04826500147831503,0.03813334131688875,0.029319436608681058,0.021895115891411507,0.015855300019466778,0.011118447854112957,0.00754144838322778,0.004942855053525451,0.0031278318818934443,0.001909536780201221,0.0011239489792957815,0.000637449411568767,0.0003481761593394714
Turkey,stock,electricity,storage,Pb,0.22910836220306674,0.229098191576768,0.2289310200251537,0.22729001998531118,0.217963125101871,0.49976928655307634,0.9436073586283019,1.3199000851348015,1.4960320202379846,1.467191490909616,1.4047620367624571,1.2398536350737122,0.9450508044501007,0.6880144237784217,0.6220283647909458,0.6942304090032357,0.8402772723606765,0.9943059943210184,0.9832374439428437,0.915099297073174,0.7892706302600364,0.604960208347633,0.40135217094326864,0.22101728823201824,0.10328278767750836,0.047573560063654104,0.06602544192932051,0.42197036063519866,0.5963727210237522,0.7051090760719991,0.7046690916287552,0.8540246757843125,0.982367323325787,1.4752943097251108,1.2978762396313304,1.1476051283989686,1.0509368939267574,0.985175246160985,0.9157079774282213,0.8147647245003207,0.6704965343886267,0.49159855615645165,0.3077888259694247,0.15782057563011387,0.06399685808727015,0.01999100602011792,0.004721428202482559,0.0008322059874385769,0.00010849776368956578,1.0398413716703248e-05,7.294717950541693e-07,3.7344418362741404e-08,1.3920650892801022e-09,3.772180949270008e-11,7.421853318285994e-13,1.0618615440318816e-14,1.3971862421472127e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,stock,electricity,storage,Plastics,0.03755874790214209,0.037557080586355415,0.03752967541395962,0.037260659013985446,0.03573165985276574,0.08220819251201533,0.15569112103637534,0.21837821587951464,0.24801884328382554,0.2432902591800518,0.23305307541100753,0.20600997941558666,0.15766084416204912,0.11775317352132836,0.11426314780212055,0.13665090110032657,0.17271551949836964,0.21076807607961456,0.2099827172935834,0.1982953243890995,0.17855669639723812,0.14929088125048395,0.11622255184995321,0.08454893074399221,0.06255314286122833,0.050086091587690604,0.07016078856535855,0.35677644992559626,0.5177814074808086,0.6167358243731833,0.6129150870415515,0.7460102619704616,0.8838545839529457,1.3924182307527289,1.3381757513632944,1.2845212188835287,1.2282159701363735,1.1619304507265942,1.0805073664980136,0.9923835623174253,0.9056681535742684,0.8174830429016127,0.7270279967958352,0.6367735445726375,0.5486564789324926,0.4635281287196962,0.3825584873553924,0.30817187806078816,0.2430560116489275,0.18859351202008365,0.14438319376214315,0.10890784677763272,0.08048434568326246,0.05782067824278638,0.04006719249130955,0.026606178092905563,0.0168448863530364,0.010129742145001066,0.0057694403533212705,0.003105505791020921,0.0015771716040185587,0.0007548077639166533,0.00034010234691292027,0.0001441836180358357,5.748550659520818e-05,2.1547825718846917e-05,7.592097099452588e-06,2.514036857948949e-06,7.823224614842717e-07,2.2874952887938647e-07,6.284134681327042e-08
Turkey,stock,electricity,storage,Steel,3.37904836268775,4.037402582462514,4.742585047591547,5.282322680740188,5.736362166789742,6.192419940519887,6.882189391566573,7.840079330633766,8.740121721716598,9.686417357036703,11.212567879918923,12.273656374964593,12.974039733009608,13.909977850732497,15.25678031574711,16.27500075850271,17.31653201795369,18.47382190528016,18.71091981245262,19.021311336975987,19.981451388741448,22.00075519758073,23.91945456307548,25.409398934748655,27.39699935071882,29.146494651620603,32.81940575687127,49.36881049643642,60.06451125306234,66.8176924682649,71.1308118342268,77.71788012051766,84.6477361473823,113.60798552422047,109.58250485832974,107.29807659442436,106.77911334459989,106.9229822775292,102.97355879074556,99.05375890685892,95.7377581675544,90.89447946893424,91.2636202504189,91.38373452718754,91.39872601504871,91.12424816561472,91.01891833449977,91.08000850695434,90.63785887724097,90.99832971873589,91.39221207087273,92.2005946812169,92.4335472188037,92.6800646836158,93.30508440637747,93.48079825698335,93.70274251154174,93.39482235777128,93.44309787460878,93.34955624415099,93.3899280147621,94.15588731020293,95.26391389869673,96.65552122790126,98.33212176726968,99.83308530081177,101.04672169061142,102.04691045908754,102.87716927600381,103.51106204355847,103.83460955740868
US,inflow,electricity,storage,Aluminium,0.0333928703003399,0.035575969743039726,0.0360051056497619,0.035835933477671146,0.024755815902693438,0.027383747791171677,0.030868385431866773,0.03167498060091485,0.03199645001872326,0.03212784214187008,0.03469965062993298,0.028324424671646604,0.030683500778677746,0.025336499576904932,0.027039915876413988,0.01995452578762255,0.020627183912731224,0.012967035235303867,0.010920089418229898,0.003385915810056121,0.00688304574004634,0.006210387614937668,0.006210387614937668,0.009981707858908076,0.014153381963817683,0.012068490784543232,0.0173695701035073,0.02494315250250093,0.027980692017938767,0.02890843512926394,0.024782938693600726,0.04080645411960578,0.05928711453625826,0.07240790634962227,0.0880069289959831,0.12385749706799255,0.15347272170508916,0.2033974033828074,0.2950668355244507,0.5077544893139281,0.6114593990275671,0.5732085164669874,0.5146003049637969,0.4299626140272107,0.23660137070596793,0.13156766210690157,0.13045587211087986,0.13078961073309595,0.120310445256639,0.09661255388194029,0.07603814425462657,0.07679750043401212,0.0748013511316681,0.0717925998190694,0.07026815690772786,0.07219818563457008,0.07729646563911946,0.07706582558253591,0.07749948677734726,0.07968227555128884,0.08568127608093387,0.11793829842471061,0.16473436590394416,0.23845961336977414,0.3094902255557545,0.3982147104740225,0.45132866445350184,0.47931180974488813,0.4746076120678241,0.429113930315443,0.3414484991319646
US,inflow,electricity,storage,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,inflow,electricity,storage,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,inflow,electricity,storage,Cu,0.22497382568556396,0.23968176271100755,0.24257292917277012,0.24143318555646873,0.16678442318687944,0.1844892771055322,0.20796591310909002,0.21340009110361818,0.21556588889562567,0.2164511014677533,0.23377784185533318,0.1908267879164029,0.20672031165691226,0.17069659445354585,0.18217281911434707,0.13443726058304703,0.13896908041234263,0.0873612689908877,0.07357062364365302,0.022811529119430223,0.046372327942446646,0.041840508113151036,0.04184050811315104,0.06724857682783117,0.0953539021399042,0.08130761200309361,0.11702194515036521,0.1680465438482826,0.1885109986649196,0.19476137232645319,0.16696715435011272,0.2749204849232954,0.39942804709855884,0.48782520205191077,0.5929186477528581,0.8344504292265402,1.033973570700161,1.3703252090035007,1.9879188049370249,3.420834116461426,4.11951290839552,3.8618097727230163,3.4669556185316868,2.8967361388662223,1.5940263610591188,0.8863952099497713,0.8789048790343901,0.8811533366824951,0.8105532976314465,0.6508963039290324,0.5122827734523919,0.5173986938029884,0.5039502737915067,0.4836797703204438,0.473409321846889,0.48641227554495153,0.5207603129171093,0.5192064490108547,0.5221281031594976,0.5368339471531522,0.5772503021207043,0.7945717140458813,1.1098453108692072,1.6065456790263546,2.085091800415177,2.6828447526027186,3.0406830970330514,3.2292106238462845,3.1975175906127964,2.8910184027232626,2.300400487691235
US,inflow,electricity,storage,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,inflow,electricity,storage,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,inflow,electricity,storage,Pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,inflow,electricity,storage,Plastics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,inflow,electricity,storage,Steel,9.814800966222208,10.456455496870667,10.582586718118053,10.532863792740256,7.276206078005265,8.048605341866683,9.072806752982888,9.30988044486144,9.404366433161906,9.442985082161426,10.198888609068524,8.325088203997112,9.018465629969544,7.446880076240821,7.947546589539318,5.865015412552609,6.062722454710845,3.811258775056614,3.209622389728647,0.9951851836991564,2.0230583167111225,1.8253512745528861,1.8253512745528861,2.93381416622822,4.1599486873812035,3.547159436958405,5.105247674172907,7.331267874857768,8.22405862638397,8.496740007275855,7.284177983145768,11.993794535150585,17.42561282697137,21.282063590537348,25.86691362482943,36.40407880374464,45.10855771702047,59.78237310221116,86.72576619973965,149.2387209455091,179.71957026767862,168.47690691655583,151.25083662920423,126.37420627931884,69.54165188342002,38.670243245225635,38.34346697744613,38.44155911874249,35.36153267841325,28.396270780592673,22.34905969411249,22.572248946671717,21.985542625077954,21.101213274997633,20.65315045126867,21.220422675628928,22.718904329487035,22.651114821432,22.77857611108952,23.420139330269354,25.18335991194329,34.66431351729805,48.4185695659584,70.0878248157904,90.96507540383641,117.04289238905437,132.65409568332072,140.8788753735242,139.49622202594185,126.12476196263214,100.35822105299577
