type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Underground,1913,coal,extraction,kg,77666517.80469996,842538826.71059,6439229.946007658,797119.7116774018,6229950.267362473,21476221.049681354,3431780.3527618884,1838423.3761602682,216198.192664133,147491657.1653955,1508903820.2209785,1070153320.1007771,19529799.30030277,377655584.6781282,136088345.23816592,508532983.3176858,609651.9077583944,18113719.294830028,111933401.64917485,1436640166.077821,11819779.406320577,980211.9729915854,199955378.81866026,39621294.822995156,6900846.676883034,12745238.176664962
Underground,1914,coal,extraction,kg,80056256.81407534,868463098.301685,6637360.098192508,821646.4720367064,6421641.044819779,22137027.851210013,3537373.5943853306,1894990.2492728916,222850.44474610628,152029862.00125384,1555331630.0739317,1103081114.5654166,20130716.20185055,389275756.5143783,140275678.9378018,524180152.035153,628410.4279971141,18671064.50390172,115377506.31530333,1480844478.8802154,12183464.926515061,1010372.3413913265,206107852.0130806,40840411.586779624,7113180.42078713,13137399.351331575
Underground,1915,coal,extraction,kg,82445995.82345073,894387369.8927803,6835490.250377361,846173.2323960109,6613331.822277084,22797834.652738668,3642966.8360087737,1951557.1223855151,229502.69682807964,156568066.83711216,1601759439.926885,1136008909.0300558,20731633.103398323,400895928.3506284,144463012.63743767,539827320.7526202,647168.9482358339,19228409.712973412,118821610.98143175,1525048791.68261,12547150.44670954,1040532.7097910675,212260325.20750087,42059528.350564085,7325514.164691222,13529560.525998186
Underground,1916,coal,extraction,kg,84835734.83282612,920311641.4838754,7033620.402562211,870699.9927553156,6805022.599734392,23458641.454267327,3748560.077632216,2008123.9954981387,236154.94891005295,161106271.6729705,1648187249.779838,1168936703.4946952,21332550.0049461,412516100.1868785,148650346.33707353,555474489.4700875,665927.4684745538,19785754.922045108,122265715.64756021,1569253104.4850044,12910835.966904018,1070693.0781908089,218412798.40192124,43278645.11434855,7537847.908595315,13921721.700664805
Underground,1917,coal,extraction,kg,86986499.94126394,943643485.9158608,7211937.539528578,892774.0770786898,6977544.299445967,24053367.575643115,3843593.9950933144,2059034.1812994997,242141.97578382897,165190656.025243,1689972278.6474957,1198571718.5128703,21873375.2163391,422974254.8395036,152418946.66674584,569556941.3158079,682810.1366894016,20287365.61020963,125365409.84707582,1609036986.0071597,13238152.935079051,1097837.4097505754,223950024.27689946,44375850.20175457,7728948.278108999,14274666.757864755
Underground,1918,coal,extraction,kg,88898291.14876427,964382903.1887369,7370441.661276458,912395.4853661335,7130896.921411814,24582013.016866043,3928068.5883920686,2104287.6797895986,247463.77744940761,168821219.89392966,1727114526.5298584,1224913954.084582,22354108.73757732,432270392.3085037,155768813.62645453,582074676.2897817,697816.9528803774,20733241.777466983,128120693.5799786,1644400436.2490754,13529101.351234633,1121965.7044703686,228872002.83243576,45351143.61278215,7898815.273232275,14588395.697598046
Underground,1919,coal,extraction,kg,90571108.45532702,982529893.3025035,7509132.767805853,929564.2176176469,7265080.465631928,25044577.777936105,4001983.8575284784,2143884.4909684355,252120.35390678892,171997963.27903047,1759613993.4269257,1247963410.2098296,22774750.56866077,440404512.5938788,158699947.21619964,593027694.3920089,710947.9170474812,21123383.423817173,130531566.8462685,1675343455.2107515,13783681.215370769,1143077.9623501874,233178734.06853,46204525.34743127,8047448.89396514,14862908.519864675
Underground,1920,coal,extraction,kg,92004951.86095227,998084456.2571605,7628010.859116764,944280.2738332299,7380094.932106312,25441061.8588533,4065339.8025025437,2177824.6148360097,256111.70515597294,174720886.18054548,1787470679.3386977,1267720086.8886127,23135300.709589433,447376615.69562876,161212347.43598115,602415995.6224892,722203.0291907131,21457790.549260184,132598029.64594556,1701866042.8921878,14001892.527487457,1161174.183390032,236870217.98518217,46935995.40570196,8174849.140307595,15098205.224664647
Underground,1921,coal,extraction,kg,93199821.36563994,1011046592.0527079,7727075.93520919,956543.6540128819,7475940.320834965,25771465.259617627,4118136.4233142664,2206108.051392321,259437.8311969596,176989988.59847462,1810684584.2651742,1284183984.1209326,23435759.160363324,453186701.61375386,163306014.2857991,610239579.9812227,731582.2893100732,21736463.153796036,134320081.9790098,1723968199.2933853,14183735.287584694,1176254.3675899024,239946454.58239233,47545553.787594184,8281016.012259642,15294285.811997954
Underground,1922,coal,extraction,kg,94155716.9693901,1021416300.6891462,7806327.99608313,966354.3581566036,7552616.631817888,26035787.980229087,4160373.719963643,2228734.8006373704,262098.7320297489,178805270.53281796,1829255708.2063556,1297355101.906788,23676125.92098243,457834770.3482539,164980947.76565346,616498447.4682099,739085.6974055611,21959401.23742471,135697723.8454612,1741649924.4143434,14329209.495662488,1188318.5149497988,242407443.86016044,48033200.49310797,8365949.50982128,15451150.281864597
