model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Generation|Concrete,Mt,323.4438336240595,392.70775336394485,478.08788797187117,562.0088488152892,603.1507470283361,606.8103144765195,644.9522723040296,661.9382344431342,700.0060558202731,739.2782676503348,776.1687016924426,785.0449850931373
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Generation|Non-Ferrous Metals|Aluminium,Mt,0.08895689518441464,0.10341863164815823,0.1537975576560532,0.3680272327999653,0.5328179211318701,0.909697920906872,1.6309575087230532,2.1214460497321226,2.7759620783954,3.417303566750659,4.0239170221692016,4.346260705109486
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Generation|Non-Ferrous Metals|Copper,Mt,0.299118014847374,0.3597654848970922,0.47424128535474375,0.7036453438225121,0.8462111806096098,1.0809305335177766,1.6048191334443123,1.938466278272513,2.4013115640748177,2.8737742637397616,3.3342332230874336,3.588797592552524
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Generation|Glass,Mt,0.0,0.0,0.0,0.002267393945953591,0.002860633430268861,0.007364745590351367,0.02866324171649946,0.05575867389088812,0.10475098165692938,0.15732630332368594,0.22250460520187607,0.2650714656820735
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Grid|Steel,Mt,16.605406892869198,19.304137863755372,22.951204208753687,28.490700074415216,32.7557253679703,32.70358544588613,35.80086992502314,39.513011839499775,43.21497152822501,47.86385771652484,52.59894138729665,56.17959254758721
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Grid|Concrete,Mt,49.27613210402795,57.34614430062267,68.26288287258072,84.77033175431282,97.552944616182,97.54278211080617,106.79329651819906,117.97671100167688,129.212570379099,143.2832492190103,157.6814631279196,168.6540471839482
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Grid|Non-Ferrous Metals|Aluminium,Mt,10.03929118401005,11.734277485085347,13.956335255903936,17.278435967522967,19.813243884497968,19.82977634481903,22.031691983420775,24.572389908166514,27.13148545698501,30.421016768826995,33.8061717862482,36.43682130260752
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Grid|Non-Ferrous Metals|Copper,Mt,5.806480170845592,6.801112810104327,8.10366911176542,10.042032137795445,11.52884813034003,11.564585516716917,12.918222659542565,14.48564362355178,16.09269566433068,18.20101596599973,20.44084429934591,22.240032140611582
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Grid|Glass,Mt,0.216169725009273,0.25258978378122066,0.3013931954806988,0.37534294470033547,0.43351428481500826,0.4350029198653187,0.4794114203247797,0.5327664281012111,0.5867645890250471,0.6536497019195953,0.7211879717605091,0.772687685088308
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Storage|Steel,Mt,0.032409353421278236,0.039792178032101916,0.04735454238239537,0.05530189559384895,0.0582625645208271,0.11845987101209948,0.5824318458495087,0.8412538583016362,1.3992959851667348,1.7862031098167965,2.1127166066084064,2.172221945481445
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Storage|Concrete,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Storage|Non-Ferrous Metals|Aluminium,Mt,0.00011026625389951058,0.00013538481774281644,0.0001611142291473213,0.0001881534870940067,0.00019822656283146426,0.0006209502269658787,0.04180473930962606,0.06642919744934297,0.13195666955760857,0.15317540600492746,0.14868228426970417,0.13937950680592479
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Storage|Non-Ferrous Metals|Copper,Mt,0.0007428837581397176,0.0009121120800159022,0.0010854557927380258,0.0012676241792604229,0.0013354883180629266,0.0027232739297099436,0.014813240322561462,0.02103874782695945,0.03559207851014022,0.04336233657624455,0.04844659155164786,0.0482398901831781
IMAGE,SSP2_CP,Latin America + Caribbean,Material Stock|Electricity|Storage|Glass,Mt,0.0,0.0,0.0,0.0,0.0,6.01150921326494e-06,0.0011156439383725601,0.0018010559742630047,0.0034467528397759306,0.0034820523637148692,0.0025796524589537743,0.0015234606531925102
IMAGE,SSP2_CP,Latin America + Caribbean,Services|Transportation|Road|Passenger Cars,Gpkm/yr,1802.1600400000002,1967.2607,2253.1440199999997,2340.71482,2406.56094,2393.77824,2370.2727400000003,2375.61258,2450.79396,2549.63658,2653.2931,2734.95428
IMAGE,SSP2_CP,Latin America + Caribbean,Services|Transportation|Road|Buses,Gpkm/yr,1479.2577999999999,1606.6504799999998,1684.84778,1726.40384,1768.62994,1792.8680200000001,1828.3137000000002,1849.6711599999999,1873.3269999999998,1918.8599,1975.3111399999998,2003.51964
IMAGE,SSP2_CP,Latin America + Caribbean,Services|Transportation|Road|Bicycles,Gpkm/yr,254.46778999999998,202.99821,201.36858,203.51483000000002,208.24892799999998,213.43237,222.32757600000002,229.677818,234.531296,239.34560199999999,243.284448,245.07898
IMAGE,SSP2_CP,Latin America + Caribbean,Services|Transportation|Road|Trucks,Gtkm/yr,1696.6731320000001,1991.663444,2306.14783,2503.307368,2663.303212,2904.7564780000002,3205.493152,3545.5030879999995,3866.458256,4162.60159,4404.36563,4600.138070000001
IMAGE,SSP2_CP,Latin America + Caribbean,Services|Transportation|Rail|Passenger,Gpkm/yr,79.937448,81.952704,92.421156,102.62088,113.703036,129.59737,152.593166,192.535112,250.48101199999996,332.947326,438.132326,529.151202
IMAGE,SSP2_CP,Latin America + Caribbean,Services|Transportation|Rail|Freight,Gtkm/yr,286.311454,310.800406,322.17645400000004,338.53149,375.19729199999995,423.54103999999995,485.00495,555.31224,617.62266,669.2698,717.2348,757.7455
IMAGE,SSP2_CP,Latin America + Caribbean,Services|Transportation|Air|Passenger,Gpkm/yr,146.12146760000002,225.390212,452.406434,389.063774,369.832812,325.29465600000003,268.33260600000006,219.5951,201.060898,203.82752000000002,210.583076,218.437378
IMAGE,SSP2_CP,Latin America + Caribbean,Services|Transportation|Air|Freight,Gtkm/yr,17.1532705,22.8513297,40.5724596,45.7914033,48.5619478,46.2472214,43.3894296,40.3091616,39.3322196,39.97146240000001,40.672861,41.3027272
IMAGE,SSP2_CP,Latin America + Caribbean,Services|Transportation|Ships,Gtkm/yr,3310.174246,3434.092812,3379.7542940000003,3676.2849819999997,3875.807052,4093.2961139999998,4431.495052,4767.569146,5094.8496780000005,5401.192086,5660.217684,5861.89485
IMAGE,SSP2_CP,Latin America + Caribbean,Services|People Housed|Single-Family Houses,Million people,277.2294396242945,290.29635265029424,302.8005630425421,313.0097606778002,320.40177720459,323.42022817806105,323.11894129038853,319.78830354802653,313.62538430190875,305.13266694737695,296.5747371731512,288.9535498628377
IMAGE,SSP2_CP,Latin America + Caribbean,Services|People Housed|Multi-Family Houses,Million people,181.44576341999743,195.51765718619677,208.96577476970717,220.79560569335288,231.93386869531196,242.7656207630363,252.83669585282084,262.043047024794,270.26132416900447,277.2506278276656,282.44961780895005,285.55949099520694
IMAGE,SSP2_CP,Latin America + Caribbean,Services|People Housed|Residential Towers,Million people,103.07159695570809,111.74479016350901,120.0321881877507,127.40507969216607,134.9475590316996,143.53196692431715,152.3346606075313,161.20703492680258,169.99251161985407,178.25345408226573,184.33164501789895,188.3122682521
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Virgin input|Steel,Mt/yr,30.132934211945646,30.169561763394434,21.573372655646835,23.151304352746457,24.409796342969486,27.513261723873285,27.842500656999405,25.218420920177852,25.534543088444284,22.90017081570687,21.173360277696126,18.501856326575304
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Virgin input|Concrete,Mt/yr,441.4125568290425,453.9526780349013,350.7149540018095,348.9454356069245,392.9532098848339,456.7994592832083,416.46090935555367,388.9624085629338,364.138284948845,317.0622275351424,290.23753523395226,269.5667395964744
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Virgin input|Non-Ferrous Metals|Aluminium,Mt/yr,2.0498149956906664,2.0351402589094274,1.780125348143044,1.8435199898320187,1.7949553732779622,1.4420002869681423,2.0697571502451213,1.6713859612096502,2.152603749718811,2.077525604120522,1.9446952910519404,1.4269580726499873
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Virgin input|Non-Ferrous Metals|Copper,Mt/yr,0.8440273112396541,0.9251646439840586,0.844585742020278,0.9682654065371161,0.9215412374789603,0.8373081669604058,1.2156142691410725,0.9809547892473038,1.2632407340903695,1.2754117789716928,1.2435994663844023,0.9542427168623503
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Virgin input|Glass,Mt/yr,1.827127077709059,1.9554715777339204,1.457741072782345,1.4935185940070832,1.6513183787118273,1.8492384679544278,1.6552426155730675,1.543000803152541,1.4808523803855196,1.4177468121543295,1.340090014536341,1.1328065859068617
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Virgin input|Construction Wood,Mt/yr,37.575529551380484,39.75845299034303,22.057311384196726,25.31999244677112,31.85463874921571,43.51344162210826,39.34532715447638,40.525382586297724,40.38911815631999,32.766005389961784,22.296373439068674,20.58520059466378
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Recycled|Steel,Mt/yr,11.590137640230079,13.134703920805501,16.591782805254695,16.0084010815238,18.197646311188326,19.68690740913368,20.31626704355773,21.439732596290707,21.908366737380234,22.555525354021338,22.777224384281567,23.80549869900051
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Recycled|Concrete,Mt/yr,0.0,0.0,0.0,1.1366256487720738,9.714415645788595,20.63572930689742,32.30383359621225,44.47144711418957,58.250681957956594,71.15516331774124,71.26496977296266,73.55221706577345
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Recycled|Non-Ferrous Metals|Aluminium,Mt/yr,1.060512222458041,1.2549558460011256,1.5911741446382415,1.5898041129329186,1.6702264827624071,1.7363714479073264,1.7375599980433574,1.812966037861176,1.726880338642634,1.7742940801418743,1.8860601591995834,2.0956538553614568
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Recycled|Non-Ferrous Metals|Copper,Mt/yr,0.2448802442008973,0.29426918846250405,0.41457950865306153,0.45208812502361306,0.437717111828232,0.5007512886230363,0.5426290475902974,0.632153623713634,0.6437876135125473,0.7032956465182367,0.7711089693850635,0.8661720742800318
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Recycled|Glass,Mt/yr,0.27300324126753045,0.2999545513539852,0.39888112063229564,0.3479392674982046,0.43704303025596297,0.48892544721915543,0.5399725278964378,0.5998262741292717,0.6060675356809462,0.5253948707667794,0.48448173001318606,0.5359115225658979
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Recycled|Construction Wood,Mt/yr,2.2521210774785905,2.12402810157331,1.9388004361267064,2.375732771465964,2.7245461645816373,2.9359473079554412,3.2747373578929437,3.5768364330762643,3.7430319038779074,3.7086565397049434,3.6729780754580004,3.8333597236326593
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Reused|Steel,Mt/yr,0.7912832022261485,0.9159560791270173,1.2141104042071658,1.5110763802541896,1.8170446309687724,2.5430306402088525,3.191362387989253,3.8991065885859797,4.680335086043768,5.421263329395432,5.751062399363881,6.037307702081021
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Reused|Concrete,Mt/yr,0.0,0.0,0.0,0.6527507323042601,5.731170342679868,12.616355609393214,20.51161582856999,29.328739600448863,38.97157733913812,48.19286797536479,51.199601957995746,52.84285180914274
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Reused|Non-Ferrous Metals|Aluminium,Mt/yr,0.1520194682335455,0.17534464270054512,0.22425399086819026,0.2906331861331474,0.3208020882315834,0.41976418067131327,0.5058438974134369,0.603699395738867,0.7143067811422501,0.8350352414278427,0.9050750074791988,0.9550167215349756
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Reused|Non-Ferrous Metals|Copper,Mt/yr,0.043697964608812964,0.04925777571883597,0.06670894291458444,0.07738375499994772,0.10000970108517657,0.14007763002699608,0.17904336890856606,0.22876633654907963,0.2870824467255389,0.348534626617394,0.38603355993143207,0.41458872233594163
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Reused|Glass,Mt/yr,0.043594234196856804,0.0457998280991677,0.06687019477856818,0.08994707987854637,0.17386827710798713,0.30442476291092674,0.44291349926297024,0.5888138473843825,0.7407754242917042,0.8853288928999503,0.9333164505282394,0.9607978815069838
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Reused|Construction Wood,Mt/yr,0.9879023895594113,0.9171744530460204,0.8757895665581398,1.0993939362259997,1.7501501457145034,2.4489104808736606,3.3234067563102965,4.3125342436787175,5.4095981785560365,6.5631527404420815,7.081240515689729,7.390980501844316
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Losses|Steel,Mt/yr,2.7773081641456248,3.373486084105602,4.553190724390356,10.721780160263584,3.8155240961745416,3.5300097066719234,3.0444288495388747,2.5824769656190307,2.137698068060491,1.7478553541234514,1.7598281341924151,1.8364681858353258
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Losses|Concrete,Mt/yr,111.38847369160095,130.90394773949095,184.3619520713146,194.32289398768467,147.63218352571675,146.27487458182804,142.15411760347578,135.48731208563092,126.92664109088233,118.48757221976692,121.34305664044992,125.23755878766832
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Losses|Non-Ferrous Metals|Aluminium,Mt/yr,0.20160289752744134,0.24820682111011005,0.32278427574735613,0.8138820324153413,0.280992023557309,0.24874493643379914,0.2014660816921879,0.1609854034321571,0.12292285772469605,0.09177574035904416,0.09282345445807136,0.09796683482071641
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Losses|Non-Ferrous Metals|Copper,Mt/yr,0.10691202714023466,0.12986286695406063,0.19073282353219473,0.2842785004318637,0.15667212354008334,0.14970015092279537,0.13279616020882556,0.11687802088322771,0.09880359124152652,0.08237196703142668,0.0877180478474654,0.09558112613503786
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Losses|Glass,Mt/yr,0.4099730944832263,0.47430993590182624,0.6826835116883626,0.8749306232121414,0.45017862532949093,0.3481473952814481,0.24598950819643717,0.15422584293050948,0.07825567479623018,0.027191290162319307,0.021960387071252682,0.02260700897663491
IMAGE,SSP2_CP,Latin America + Caribbean,Total flows|Losses|Construction Wood,Mt/yr,6.639000428556112,6.886804367928712,12.681419611962117,10.21855325307762,7.681365928737833,7.67577923835068,7.890503573430838,8.018555815293517,8.051750232974676,8.134497433867544,8.570282176068668,8.94450602180954
IMAGE,SSP2_CP,Europe,Stock Addition|Transportation|Vehicles|Road|Passenger Cars,thousand/yr,16562.371743829208,13641.861072130923,16372.489169478491,14075.165643632576,15394.089732759448,12546.164549436584,11127.350099251707,9335.475327532356,10158.884053699856,9397.530189602701,8538.649827502366,8151.879634387105
IMAGE,SSP2_CP,Europe,Stock Addition|Transportation|Vehicles|Road|Buses,thousand/yr,112.0581401738291,90.49600899960892,96.35404192859285,81.27663699056126,117.92972166962348,91.28627286670104,92.95045747067714,91.85561163077095,99.52411884867301,105.41558027453858,103.84263354238696,99.94995814626284
IMAGE,SSP2_CP,Europe,Stock Addition|Transportation|Vehicles|Road|Bicycles,thousand/yr,7821.9118335394405,7593.3660042775355,9275.879075598086,5197.397265909756,9011.512122384753,6095.140836314927,7098.02498873468,6451.3538702900605,6150.889600769084,6133.129041653985,5764.09624391611,5845.538486398198
IMAGE,SSP2_CP,Europe,Stock Addition|Transportation|Vehicles|Road|Trucks,thousand/yr,749.6152515556059,498.49764582206797,953.1344270506602,738.626909872436,837.5339765582356,846.6025567724724,914.7728309091585,945.1063193988282,962.5890339319446,961.0852753530398,982.9484483855763,1009.9800663854292
IMAGE,SSP2_CP,Europe,Stock Addition|Transportation|Vehicles|Rail|Trains,thousand/yr,0.2896615351173765,0.26848023472694277,0.38608900391696116,0.20826392849248623,0.40665172737497224,0.27317223418738396,0.41047984178814145,0.5110454057047072,0.6319206936060685,0.7630273906687405,0.7626310325030597,0.5832151484676078
IMAGE,SSP2_CP,Europe,Stock Addition|Transportation|Vehicles|Rail|Cargo,thousand/yr,0.3079877242000251,0.11998408884132217,0.270114068408315,0.260389278971188,0.25083432699798147,0.261379965739639,0.29216225173293464,0.33518068712356264,0.33394366461951636,0.315943461165958,0.2934026373398798,0.29063908360326385
IMAGE,SSP2_CP,Europe,Stock Addition|Transportation|Air|Planes,thousand/yr,0.2069935163694138,0.13736927472527535,0.30166109917283057,0.47470615674782524,0.08008911976756315,0.005539359930264362,0.04170139287478288,0.11759260761337502,0.12413459595449726,0.06593097639609527,0.04215723663647704,0.05866234646308527
IMAGE,SSP2_CP,Europe,Stock Addition|Transportation|Air|Cargo,thousand/yr,0.10276431353661317,0.04840283535899081,0.1455960369210467,0.17546861649058806,0.06957343022875925,0.052452658805595374,0.07886754618286948,0.10355086422962707,0.1004838967829874,0.07715028574558405,0.06786989473330408,0.07494053193815564
IMAGE,SSP2_CP,Europe,Stock Addition|Transportation|Ships,thousand/yr,2.3729087550734667,1.2198762485955417,1.9366508043622335,2.455597900685705,1.4663515620870329,1.9999422723409825,2.0880288410855465,2.264189537895857,2.3982645520679227,2.32173445437689,2.2572121561083205,2.2668479084513726
IMAGE,SSP2_CP,Europe,Stock Addition|Buildings|Residential|Single-Family Houses,m^2/yr,228516308.19278324,122311724.69452935,183435999.1501143,107664889.24624385,51353161.19582379,46929821.12502814,43832259.80485183,40453161.423726894,36958612.6605373,56906188.017695814,85788723.88501097,81353728.6842278
IMAGE,SSP2_CP,Europe,Stock Addition|Buildings|Residential|Multi-Family Houses,m^2/yr,221533821.11348674,151915296.90996993,221680270.41052377,155176356.1423669,86400516.35502654,85702475.30742073,86263403.36202276,85831010.7195267,83693956.25414757,122196895.85278636,179593438.48714244,174350549.02001718
IMAGE,SSP2_CP,Europe,Stock Addition|Buildings|Residential|Residential Towers,m^2/yr,149312734.25280038,98442687.1018203,155953890.47876614,104528721.61396411,63807887.50913439,62738726.674566925,62668556.0584638,61892932.011986695,59874095.33475482,80668363.78048234,113463033.90113708,110668941.90720926
IMAGE,SSP2_CP,Europe,Stock Addition|Buildings|Commercial|Retail,m^2/yr,87826176.98705326,54822623.2870201,75909259.82539737,92973835.20087859,71892353.26643556,78098658.08758155,77058177.42869271,74383921.36479919,68061589.76040702,61512935.54749677,55830765.332165346,49405583.779755786
IMAGE,SSP2_CP,Europe,Stock Addition|Buildings|Commercial|Hotels,m^2/yr,29939349.900501713,19281075.351860106,26337859.444336545,29388804.872722957,23618852.550702266,25136217.984826535,24731309.996620394,24018375.54956884,22315501.81884046,20502862.566661946,18923100.364019163,17295517.921080925
IMAGE,SSP2_CP,Europe,Stock Addition|Buildings|Commercial|Offices,m^2/yr,59099870.834849976,38015131.02456597,51923344.359339274,57479750.99783564,46471882.04906403,48171582.29713257,45818426.794205755,42595791.96097623,37749743.885039926,33181875.942186564,29103743.383424006,24623385.608765297
IMAGE,SSP2_CP,Europe,Stock Addition|Buildings|Commercial|Public Buildings,m^2/yr,151115617.96751383,109587567.32659608,135890507.1425595,120726520.01485474,106807802.34478931,104270579.72473186,96806477.64895988,88757799.85911964,78822064.43757683,69234715.21793567,60192758.72527444,51564397.26019356
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Steel,Mt/yr,14.7107620216647,12.172413588693344,14.59470193260454,12.467664549954796,12.946033225503886,9.87111591175386,8.359204728361782,6.677017356171465,6.926640975769654,6.0972460680718985,5.484720290575399,5.216073179609768
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Road|Steel,Mt/yr,19.118901148469096,15.294493157544885,19.614998634364508,16.58347420625565,17.69242649518919,14.300349885090142,13.036520514283133,11.2176307742502,11.464039593772709,10.533076341685497,9.951795366528206,9.751558610259453
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Rail|Steel,Mt/yr,0.5757496392696425,0.2596597312926658,0.5343101447965248,0.48105216615701196,0.522033961489466,0.5246198137049444,0.5881921054577871,0.6712126945625193,0.7099814631654987,0.7251317437059579,0.7120588159673246,0.6885498581718497
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Air|Steel,Mt/yr,0.0020145918119929716,0.001166209333931248,0.0029000118429298935,0.004096460503884489,0.0010309508341549247,0.0004758548311255286,0.0008882174198615147,0.0014910717906458444,0.0014897036389895446,0.0009829309979560346,0.0007810811244789859,0.0009257098137857339
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Ships|Steel,Mt/yr,1.620296102822623,0.5690072717254288,1.2600722808879004,1.6243298077735866,0.8823196701007212,1.2813962773840304,1.3192256295172768,1.39284668163635,1.4296278488673986,1.407614634505367,1.4085020962862953,1.4634570327552265
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Aluminium,Mt/yr,2.3231786564921095,1.8742895678487281,2.6006184048640173,2.1801572912111014,3.0990831782505164,2.8099175004980266,2.324561767728695,1.8100858764833876,2.024854590395737,1.909157568553698,1.7279126947093948,1.6086974294772325
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Road|Non-Ferrous Metals|Aluminium,Mt/yr,2.857091445136316,2.2947235642667834,3.138313808123044,2.605197845756635,3.667726230113179,3.2765269557628085,2.812477838175976,2.2835661436219192,2.5098825149777904,2.3980724875392836,2.2115097029876596,2.0874000697083375
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Rail|Non-Ferrous Metals|Aluminium,Mt/yr,0.06008963065055575,0.04065808325638878,0.0670639843865043,0.04800862875722391,0.07492368541110385,0.06875763311815662,0.08037208647105157,0.09264389919797836,0.11281241580084651,0.13277201560464283,0.14053557747263187,0.1296560330463219
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Air|Non-Ferrous Metals|Aluminium,Mt/yr,0.015221360357280235,0.008811359411924987,0.021911200591025862,0.030951034918238366,0.007789406302503876,0.0035953476129484377,0.006710976061175889,0.011265875751546382,0.011255538605698782,0.007426589762334484,0.005901501829396783,0.006994251926381101
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Ships|Non-Ferrous Metals|Aluminium,Mt/yr,0.017805451679369484,0.0062528271618178975,0.013846948141625282,0.017849778107402053,0.009695820550557375,0.014081277773450885,0.0144969849397503,0.015306007490509338,0.01571019614139998,0.015468292686872165,0.015478045014135109,0.0160819454148926
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Copper,Mt/yr,0.49865054923194096,0.3683497711632944,0.7727378269503933,0.6236862828830474,1.4589491417649072,1.4968564976701917,1.1709550305667025,0.8863629088378098,1.057843054159166,1.0487239261118542,0.950627945491632,0.8631106270653961
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Road|Non-Ferrous Metals|Copper,Mt/yr,0.5281497687401893,0.3887961384297727,0.8079999750081194,0.6527956219242244,1.494257870323273,1.5336094459753111,1.2114030822478734,0.9282169338282951,1.1016341328574035,1.0925745853248188,0.9948411711129264,0.9077635017471297
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Rail|Non-Ferrous Metals|Copper,Mt/yr,0.0013194232950003212,0.0008244703349879465,0.0014064796294865588,0.001108941040036493,0.0017962668203481765,0.0019638817019261186,0.002002850824378963,0.002191109941209073,0.0028221118981258454,0.0034459049791960164,0.0039044522810242925,0.003993027299406473
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Air|Non-Ferrous Metals|Copper,Mt/yr,5.766152147577509e-05,3.826651927854068e-05,8.403276708105796e-05,0.00013208858270734035,2.220693393069486e-05,1.5211586766408714e-06,1.1361608075283458e-05,3.1834647616233535e-05,3.337986555544324e-05,1.7617281080806157e-05,1.125205402121814e-05,1.5657380418595e-05
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Ships|Non-Ferrous Metals|Copper,Mt/yr,0.017805451679369484,0.0062528271618178975,0.013846948141625282,0.017849778107402053,0.009695820550557375,0.014081277773450885,0.0144969849397503,0.015306007490509338,0.01571019614139998,0.015468292686872165,0.015478045014135109,0.0160819454148926
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Glass,Mt/yr,0.622729665200284,0.5123748678177498,0.6343032559799148,0.538961582211054,0.5993803465743387,0.47714447867557785,0.4012628482902573,0.3183980259606757,0.33436059992171097,0.29865129543835217,0.26947921701624344,0.25560464479253336
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Road|Glass,Mt/yr,0.6832078898976819,0.5582527652605328,0.6944507482338312,0.588804983240533,0.6629192177693861,0.5306193046215013,0.45604037586730695,0.37144355114854266,0.3886697813075215,0.35316878105970684,0.3237419460449372,0.3093348195650197
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Rail|Glass,Mt/yr,0.0008378809980238344,0.0008324209318637502,0.0011442524284263373,0.0006842249047552313,0.0017810736262217838,0.0019270193130595044,0.0019338456491819,0.00209221341581078,0.0030454491044347295,0.004051512879874121,0.004780404000702771,0.004840751412550816
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Air|Glass,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Ships|Glass,Mt/yr,0.0010683271007621683,0.0003751696297090734,0.0008308168884975161,0.0010709866864441226,0.0005817492330334418,0.0008448766664070525,0.0008698190963850173,0.0009183604494305596,0.0009426117684839983,0.0009280975612123291,0.0009286827008481059,0.000964916724893555
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Chemicals|Plastics,Mt/yr,2.909558386327902,2.4008080962351888,2.9432636011528777,2.509944516253683,2.806242675064272,2.1999453183157263,1.8312101611595593,1.4569517343099974,1.5686796726181844,1.431183663837029,1.2921960217694275,1.213042048061837
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Road|Chemicals|Plastics,Mt/yr,3.5955820678771078,2.8908096860011887,3.7218441242169624,3.1455728207808025,3.5477543584338247,2.886226797038628,2.5527270433271525,2.157799318031974,2.2696427587723615,2.117487999449346,1.9825795657652219,1.9127898311562848
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Vehicles|Rail|Chemicals|Plastics,Mt/yr,0.0025322844602868404,0.002446061468959465,0.0034239307415332315,0.001965703261947181,0.004618170845762694,0.004389889342096513,0.004880692484386983,0.005504404959489749,0.007603181847648997,0.009827325000084786,0.011116077652937267,0.010601858456754466
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Air|Chemicals|Plastics,Mt/yr,0.0011751785569959002,0.0006802887781265614,0.0016916735750424376,0.0023896019605992858,0.0006013879865903728,0.000277581984823225,0.0005181268282525501,0.0008697918778767424,0.0008689937894105675,0.0005733764154743534,0.000455630655946075,0.0005399973913750114
IMAGE,SSP2_CP,Europe,Material Demand|Transportation|Ships|Chemicals|Plastics,Mt/yr,0.03561090335873896,0.012505654323635795,0.027693896283250564,0.035699556214804105,0.019391641101114753,0.02816255554690177,0.028993969879500595,0.030612014981018683,0.03142039228279997,0.030936585373744326,0.030956090028270225,0.03216389082978519
IMAGE,SSP2_CP,Europe,Material Demand|Buildings|Residential|Steel,Mt/yr,37.737166917289585,24.21481601587668,37.070663470790265,24.821285297691837,13.737845764055674,13.09345951074246,12.660736969977677,12.068045743195638,11.245487379926011,15.325857291787187,22.095945409650415,21.4805803624542
