! Data imported from: X:\user\arpf\Environments\IMAGE_Materials\2_TIMER\outputlib\TIMER_3_4\IMAGE_Materials\SSP2\T2RT\endem\transport\trp_trvl_pkm.out;;;;;;;;;
real main.em.dem.trp.trvl.ProjT.pkm_global_tot[28,8](t) = [;;;;;;;;;
unit=tera pkm;;conversion factor =1000;;;;;;;
;;walking;cycling;bus;train;car;highspeed train;plane;total
t;DIM_ 1;class_ 1;class_ 2;class_ 3;class_ 4;class_ 5;class_ 6;class_ 7;class_ 8
1980;9;0.009166989;0.00392871;0.04872472;0.000153116;0.01009109;0;0.008474737;0.08053936
1980;10;0.02855509;0.0122379;0.1006863;0.06677539;0.0353706;0;0.007254099;0.2508794
1980;11;0.1223939;0.05245454;0.6991075;0.6187721;2.469125;0;0.2311565;4.193009
1980;12;0.02517437;0.01078901;0.1392888;0.3550235;0.3064577;0;0.02569766;0.862431
1980;13;0.006565793;0.002813912;0.03797148;0.03060706;0.1019633;0;0.001504082;0.1814256
1980;14;0.02060828;0.008832121;0.07715219;0.4241808;0.1092757;0;0.06595534;0.7060044
1980;15;0.01413469;0.006057728;0.1245711;0.2114604;0.05476407;0;0.0308592;0.4418473
1980;16;0.07993905;0.03425959;0.6930915;1.180225;0.3220425;0;0.1893182;2.498876
1980;17;0.01828085;0.007834652;0.1810447;0.000476;0.2192866;0;0.07821273;0.5051355
1980;18;0.05653242;0.02422817;0.1564312;0.5331472;0.101117;0;0.015049;0.8865049
1980;19;0.002916158;0.001249782;0.0489433;0.002920392;0.03825242;0;0.005620539;0.09990259
1980;20;0.04296419;0.01841322;0.3382746;0.9097298;0.1477875;0;0.01471121;1.47188
1980;21;0.01195301;0.005122721;0.1078226;0.007007378;0.1025261;0;0.0278684;0.2623003
1980;22;0.005648888;0.002420952;0.05522201;0.0011976;0.0523287;0;0.007142506;0.1239607
1980;23;0.03675912;0.01575391;0.45961;0.1736745;0.5370207;0;0.03648662;1.259305
1980;24;0.002420629;0.001037412;0.04637038;0.02203201;0.2388463;0;0.02179716;0.3325039
1980;25;0.007214349;0.003091863;0.04609783;0.01483509;0.03104909;0;0.01084252;0.1131307
1980;26;0.007729298;0.003312557;0.03211537;0.01283268;0.007151296;0;0.004766886;0.06790809
1980;27;0;0;0;0;0;0;0;0
1980;28;0.6171186;0.2644794;4.848416;5.015707;9.447588;0;1.49623;21.68954
1981;1;0.004177766;0.001790472;0.0678264;0.04672883;0.4137385;0;0.03960707;0.573869
1981;2;0.03632074;0.01556603;0.6790166;0.3351598;3.395552;0;0.5274986;4.989114
1981;3;0.01006082;0.004311779;0.1149756;0.004948886;0.1535617;0;0.01664548;0.3045042
1981;4;0.003728651;0.001597993;0.04201731;0.001014819;0.05261471;0;0.0118791;0.1128526
1981;5;0.01594433;0.006833282;0.1534588;0.0259057;0.2561232;0;0.0243111;0.4825764
1981;6;0.01820637;0.007802721;0.2125402;0.0155357;0.2719895;0;0.02496733;0.5510418
1981;7;0.006775595;0.002903828;0.06960453;0.008842579;0.07501424;0;0.02408216;0.1872229
1981;8;0.02636349;0.01129864;0.1457354;0.000219795;0.03334944;0;0.01465773;0.2316245
1981;9;0.008985032;0.003850729;0.04744214;0.000103775;0.01002679;0;0.00853226;0.07894072
1981;10;0.02914928;0.01249255;0.1064072;0.06300229;0.03728515;0;0.007763304;0.2560998
1981;11;0.1205233;0.05165285;0.6941681;0.603173;2.431008;0;0.2283981;4.128923
1981;12;0.02370642;0.0101599;0.1324702;0.3300672;0.2900904;0;0.02564778;0.8121419
1981;13;0.006567742;0.002814745;0.03748321;0.03365114;0.09919962;0;0.001762993;0.1814795
1981;14;0.02094244;0.008975336;0.07728748;0.4312387;0.1112433;0;0.06776522;0.7174526
1981;15;0.01434265;0.006146846;0.1249122;0.2153212;0.05591901;0;0.03170593;0.4483479
1981;16;0.08090258;0.03467252;0.6922863;1.198278;0.328343;0;0.1945132;2.528996
1981;17;0.02071311;0.008877045;0.2082009;0.000481999;0.255529;0;0.07854161;0.5723436
1981;18;0.05631074;0.02413316;0.1629773;0.5165187;0.1079124;0;0.01517614;0.8830285
1981;19;0.004245481;0.001819493;0.0683715;0.0101812;0.05285833;0;0.007967015;0.145443
1981;20;0.0441581;0.01892489;0.326658;0.9609877;0.1463028;0;0.01574983;1.512781
1981;21;0.01206784;0.005171931;0.1086323;0.005420187;0.1056545;0;0.02787309;0.2648198
1981;22;0.00622189;0.002666524;0.06080495;0.000927543;0.05919125;0;0.006722609;0.1365348
1981;23;0.03656623;0.01567124;0.4612542;0.1694779;0.5338974;0;0.03583043;1.252697
1981;24;0.002442361;0.001046726;0.04703188;0.02229992;0.241056;0;0.02161202;0.3354889
1981;25;0.007589186;0.003252509;0.04828953;0.01587479;0.03329103;0;0.01071168;0.1190087
1981;26;0.007533871;0.003228804;0.03286799;0.01069558;0.007401769;0;0.004463105;0.06619112
1981;27;0;0;0;0;0;0;0;0
1981;28;0.6245461;0.2676626;4.92272;5.026057;9.558153;0;1.474385;21.87352
1982;1;0.003726981;0.001597279;0.06043486;0.04334537;0.3667921;0;0.03605142;0.511948
1982;2;0.03659476;0.01568347;0.6810796;0.3038994;3.459443;0;0.5300533;5.026753
1982;3;0.01032439;0.004424739;0.1170291;0.004899735;0.1594835;0;0.01632009;0.3124816
1982;4;0.003706366;0.001588442;0.0412151;0.000992223;0.05256057;0;0.0121154;0.1121781
1982;5;0.01648274;0.007064031;0.1570968;0.02670495;0.2665866;0;0.02493698;0.498872
1982;6;0.01874932;0.008035417;0.2153077;0.01224661;0.2810181;0;0.03211793;0.5674751
1982;7;0.006973452;0.002988622;0.0732742;0.008207985;0.08128642;0;0.01995933;0.19269
1982;8;0.02797216;0.01198807;0.1545825;0.000180696;0.03594443;0;0.01509009;0.2457579
1982;9;0.00918956;0.003938383;0.04906074;9.78E-05;0.01058573;0;0.007865432;0.08073766
1982;10;0.02868474;0.01229346;0.1102102;0.05498089;0.03835012;0;0.007499067;0.2520184
1982;11;0.1214147;0.05203487;0.7059501;0.5900956;2.457562;0;0.2324039;4.159461
1982;12;0.02289872;0.009813739;0.1288783;0.3149022;0.2822909;0;0.02568745;0.7844713
1982;13;0.006938199;0.002973514;0.04033591;0.03466736;0.1050849;0;0.001716027;0.1917159
1982;14;0.02086185;0.008940793;0.076681;0.4259278;0.1129715;0;0.06930856;0.7146915
1982;15;0.01430904;0.006132442;0.1240321;0.2134461;0.05694948;0;0.03242796;0.4472971
1982;16;0.08054186;0.03451796;0.6853132;1.184463;0.3339425;0;0.198943;2.517721
1982;17;0.02384463;0.01021913;0.2415142;0.000736795;0.3004158;0;0.08214284;0.6588734
1982;18;0.05159;0.02211001;0.1197035;0.5186048;0.08149895;0;0.01549421;0.8090014
1982;19;0.004581329;0.001963427;0.07380588;0.01026799;0.05698239;0;0.009347582;0.1569486
1982;20;0.04568858;0.01958081;0.3471283;0.9766515;0.1604033;0;0.01576043;1.565213
1982;21;0.01257907;0.005391029;0.1084774;0.007062668;0.1085756;0;0.03395257;0.2760383
1982;22;0.006665651;0.002856707;0.06484149;0.00077311;0.06462073;0;0.006515053;0.1462727
1982;23;0.03549632;0.01521271;0.4447259;0.1683813;0.5107948;0;0.04143279;1.216044
1982;24;0.002539817;0.001088494;0.04927894;0.02284754;0.2500133;0;0.023108;0.3488761
1982;25;0.008476536;0.003632801;0.05338578;0.01887302;0.0377713;0;0.01078414;0.1329236
1982;26;0.007114714;0.003049162;0.02968131;0.01169371;0.006804278;0;0.004165307;0.06250848
1982;27;0;0;0;0;0;0;0;0
1982;28;0.6279455;0.2691195;4.953024;4.95495;9.678732;0;1.505199;21.98897
1983;1;0.003645804;0.001562488;0.05925739;0.04081219;0.360519;0;0.03500018;0.500797
1983;2;0.03755948;0.01609692;0.6930569;0.2553561;3.608494;0;0.5487047;5.159268
1983;3;0.009502793;0.004072626;0.1055531;0.00582483;0.1466342;0;0.01602729;0.2876148
1983;4;0.003875563;0.001660956;0.04247186;0.001092407;0.05541077;0;0.01278756;0.1172991
1983;5;0.01638864;0.007023701;0.1533029;0.02865979;0.265523;0;0.02512604;0.4960241
1983;6;0.01887769;0.008090436;0.2162045;0.01022959;0.2886938;0;0.02926271;0.5713587
1983;7;0.007496636;0.003212844;0.07751476;0.008313743;0.08870904;0;0.02189961;0.2071466
1983;8;0.02892981;0.01239849;0.1598306;0.000220352;0.03782552;0;0.01496681;0.2541716
1983;9;0.009223075;0.003952747;0.04942506;9.63E-05;0.01090257;0;0.007432346;0.08103213
1983;10;0.02812731;0.01205456;0.1129557;0.04692424;0.03908417;0;0.007975109;0.2471211
1983;11;0.1220573;0.05231027;0.7168173;0.5670508;2.489267;0;0.2339745;4.181477
1983;12;0.02286169;0.00979787;0.1285299;0.3138685;0.2828451;0;0.02529986;0.7832029
1983;13;0.007083633;0.003035843;0.04255734;0.03189823;0.1093066;0;0.00185289;0.1957345
1983;14;0.02076355;0.008898668;0.07542019;0.42151;0.1135726;0;0.07115926;0.7113243
1983;15;0.01422696;0.006097272;0.1220079;0.2116777;0.05742817;0;0.03329378;0.4447317
1983;16;0.07991771;0.03425046;0.6721635;1.171344;0.3362792;0;0.204255;2.498209
1983;17;0.02865981;0.01228277;0.2918745;0.000746502;0.3706829;0;0.08767949;0.791926
1983;18;0.05223697;0.02238728;0.1274124;0.5110936;0.08957438;0;0.0164421;0.8191467
1983;19;0.005528804;0.002369486;0.0898122;0.01059379;0.06977299;0;0.01133014;0.1894074
1983;20;0.04678972;0.02005275;0.3760097;0.9629188;0.180245;0;0.01692049;1.602936
1983;21;0.01385319;0.005937081;0.1185834;0.008694919;0.1223271;0;0.03460227;0.303998
1983;22;0.006463094;0.002769897;0.06189587;0.000509165;0.06384827;0;0.006341507;0.1418278
1983;23;0.03659705;0.01568444;0.4622656;0.1686568;0.5275226;0;0.04302591;1.253752
1983;24;0.002517303;0.001078844;0.04919105;0.02184996;0.2485245;0;0.02262179;0.3457835
1983;25;0.008676764;0.003718613;0.05328619;0.02154345;0.03880084;0;0.01003756;0.1360634
1983;26;0.00723182;0.003099352;0.03157293;0.009928877;0.007391217;0;0.004313142;0.06353734
1983;27;0;0;0;0;0;0;0;0
1983;28;0.6390921;0.2738967;5.088973;4.831414;10.00918;0;1.542332;22.38489
1984;1;0.003746704;0.001605731;0.0599381;0.04420812;0.367727;0;0.03743153;0.5146571
1984;2;0.03885203;0.01665086;0.6892148;0.2730499;3.698981;0;0.6200688;5.336817
1984;3;0.01022243;0.004381038;0.1114721;0.006863901;0.1596763;0;0.0167798;0.3093956
1984;4;0.004091974;0.001753704;0.04430103;0.001286374;0.05947126;0;0.01294478;0.1238491
1984;5;0.01697014;0.007272916;0.156483;0.02920271;0.28085;0;0.0228451;0.5136238
1984;6;0.01895955;0.008125518;0.2134985;0.01084883;0.2934698;0;0.02893505;0.5738372
1984;7;0.008093525;0.003468655;0.08353402;0.008841893;0.09872149;0;0.02098027;0.2236399
1984;8;0.02732198;0.01170942;0.1497331;0.00018249;0.03648756;0;0.01461093;0.2400455
1984;9;0.00965573;0.004138172;0.051273;0.000101508;0.01159641;0;0.008068547;0.08483335
1984;10;0.02929464;0.01255485;0.1213057;0.0437004;0.04214615;0;0.008375238;0.257377
1984;11;0.1253759;0.05373254;0.7351588;0.5791215;2.556368;0;0.2454098;4.295167
1984;12;0.02299739;0.009856025;0.1285744;0.3136178;0.2852036;0;0.02760256;0.7878519
1984;13;0.006911755;0.002962181;0.04205831;0.02957249;0.1069919;0;0.00248853;0.1909851
1984;14;0.02082109;0.008923318;0.07586579;0.4195307;0.1157045;0;0.07244973;0.7132951
1984;15;0.01427322;0.006117098;0.1219187;0.2113881;0.05858308;0;0.03389752;0.4461777
1984;16;0.08000297;0.03428699;0.6696537;1.166397;0.342574;0;0.207959;2.500874
1984;17;0.03101991;0.01329424;0.3156818;0.000503728;0.410724;0;0.08591677;0.8571405
1984;18;0.05079746;0.02177034;0.1366381;0.4699768;0.09909918;0;0.01829105;0.796573
1984;19;0.005942157;0.002546639;0.09613555;0.01172586;0.07529375;0;0.01192429;0.2035682
1984;20;0.04830847;0.02070364;0.3984975;0.9692059;0.1995926;0;0.01865842;1.654966
1984;21;0.01492917;0.006398216;0.1266989;0.008751687;0.1347641;0;0.03606753;0.3276096
1984;22;0.006641556;0.002846381;0.06256141;0.000201859;0.06689243;0;0.006600383;0.145744
1984;23;0.03706584;0.01588536;0.4677253;0.1690811;0.5326784;0;0.04737707;1.269813
1984;24;0.002630471;0.001127345;0.05138296;0.02326981;0.2596094;0;0.02330849;0.3613285
1984;25;0.009383243;0.004021391;0.05779721;0.02128071;0.04348851;0;0.0111709;0.147142
1984;26;0.007135813;0.003058205;0.03043342;0.008996695;0.007316093;0;0.005753616;0.06269384
1984;27;0;0;0;0;0;0;0;0
1984;28;0.6514451;0.2791908;5.197536;4.820908;10.34401;0;1.645916;22.93901
1985;1;0.003789683;0.00162415;0.06011301;0.04326867;0.3727498;0;0.03901564;0.5205609
1985;2;0.0397297;0.01702702;0.6876931;0.257504;3.805214;0;0.6502097;5.457377
1985;3;0.01053511;0.004515048;0.1125091;0.007159905;0.1665253;0;0.01761482;0.3188593
1985;4;0.004099742;0.001757034;0.04349603;0.001153195;0.06004173;0;0.01353648;0.1240842
1985;5;0.01800194;0.007715115;0.1626807;0.02882657;0.303367;0;0.02426136;0.5448527
1985;6;0.01900514;0.008145061;0.2126437;0.01023183;0.3008562;0;0.02433428;0.5752162
1985;7;0.009415994;0.004035426;0.09780018;0.009566417;0.1197023;0;0.0196619;0.2601823
1985;8;0.0271448;0.01163348;0.1473449;0.000145258;0.03717113;0;0.01504933;0.2384889
1985;9;0.01067976;0.004577038;0.05690982;8.47E-05;0.01327963;0;0.008299265;0.09383024
1985;10;0.02790835;0.01196072;0.118413;0.03749212;0.04113529;0;0.008287767;0.2451973
1985;11;0.127782;0.05476373;0.7433436;0.5958235;2.598691;0;0.2571914;4.377595
1985;12;0.02292214;0.009823779;0.1293184;0.3062358;0.2886243;0;0.02834929;0.7852738
1985;13;0.007035438;0.003015187;0.04521935;0.02308227;0.1137452;0;0.002305301;0.1944028
1985;14;0.02102854;0.009012235;0.07910737;0.4169661;0.1205323;0;0.0737555;0.720402
1985;15;0.01446979;0.006201336;0.1253728;0.2107946;0.06097532;0;0.03450838;0.4523222
1985;16;0.08092246;0.03468107;0.6863581;1.159869;0.35608;0;0.211707;2.529618
1985;17;0.03296078;0.01412605;0.3309992;0.000764183;0.4429333;0;0.08898703;0.9107705
1985;18;0.05323498;0.02281499;0.148489;0.4786811;0.1115663;0;0.02001033;0.8347967
1985;19;0.006389746;0.002738461;0.1038158;0.01225133;0.08205962;0;0.01164681;0.2189018
1985;20;0.04788404;0.02052174;0.4072935;0.9321988;0.2132055;0;0.01932276;1.640426
1985;21;0.01564275;0.006704038;0.132956;0.006440216;0.1458666;0;0.03565909;0.3432687
1985;22;0.007005496;0.003002356;0.06428723;0.001613784;0.07112007;0;0.006701494;0.1537304
1985;23;0.0374897;0.01606701;0.4711969;0.171733;0.5381129;0;0.04973393;1.284333
1985;24;0.002727207;0.001168803;0.05304506;0.02468775;0.2680071;0;0.02498064;0.3746165
1985;25;0.009908653;0.004246566;0.06058903;0.02200609;0.04718645;0;0.01144435;0.1553811
1985;26;0.007857852;0.00336765;0.0327473;0.009114657;0.008083274;0;0.007866791;0.06903752
1985;27;0;0;0;0;0;0;0;0
1985;28;0.6655718;0.2852451;5.313742;4.767694;10.68683;0;1.704441;23.42352
1986;1;0.003824308;0.001638989;0.06082031;0.03796785;0.3812208;0;0.03984478;0.525317
1986;2;0.04161177;0.01783362;0.7015904;0.2479131;4.010975;0;0.6959811;5.715905
1986;3;0.0160665;0.006885645;0.1630948;0.03718332;0.2453215;0;0.01772269;0.4862745
1986;4;0.004298907;0.001842389;0.04480883;0.001115542;0.06380356;0;0.01424297;0.1301122
1986;5;0.02132203;0.009138018;0.1918377;0.02830825;0.3684178;0;0.0263163;0.6453401
1986;6;0.01985949;0.008511215;0.2173229;0.00874768;0.3196962;0;0.02693669;0.6010742
1986;7;0.00970522;0.004159382;0.09894211;0.01064475;0.1251966;0;0.01952611;0.2681741
1986;8;0.02685668;0.01151001;0.1457793;0.000312224;0.03802655;0;0.0134728;0.2359575
1986;9;0.0110242;0.004724658;0.05809021;0.000324151;0.0141124;0;0.008580848;0.09685647
1986;10;0.02761466;0.01183485;0.1188206;0.0351584;0.04141536;0;0.007773022;0.2426169
1986;11;0.1337136;0.05730582;0.7796236;0.5891234;2.748339;0;0.272697;4.580802
1986;12;0.02380849;0.01020364;0.1396312;0.2972279;0.3146662;0;0.03010121;0.8156387
1986;13;0.007652615;0.003279693;0.04965919;0.02302177;0.1247162;0;0.003127141;0.2114566
1986;14;0.02181677;0.009350045;0.0891988;0.4166744;0.1347;0;0.07566558;0.7474056
1986;15;0.01519098;0.006510419;0.1382685;0.2113655;0.06812888;0;0.035402;0.4748663
1986;16;0.08483277;0.03635688;0.7567776;1.159427;0.3972689;0;0.2171896;2.651853
1986;17;0.03307207;0.01417374;0.3225622;0.000510976;0.4467867;0;0.09673978;0.9138455
1986;18;0.05176912;0.02218676;0.1610508;0.4289441;0.1256518;0;0.02220721;0.8118098
1986;19;0.006917872;0.002964803;0.1103239;0.01336812;0.08856242;0;0.01485746;0.2369946
1986;20;0.04857559;0.02081811;0.4359796;0.8987416;0.2383259;0;0.02167635;1.664117
1986;21;0.01680241;0.007201029;0.139416;0.005425771;0.1587862;0;0.04108483;0.3687162
1986;22;0.007484104;0.003207473;0.06825002;0;0.07868141;0;0.006610108;0.1642331
1986;23;0.03881591;0.01663538;0.4861101;0.1775862;0.5569572;0;0.05366223;1.329767
1986;24;0.002821792;0.001209341;0.05431122;0.02534944;0.2772257;0;0.02669134;0.3876089
1986;25;0.01024097;0.00438899;0.06318856;0.01968725;0.05109489;0;0.0119917;0.1605924
1986;26;0.008650453;0.003707337;0.03320414;0.01347359;0.008456902;0;0.008508742;0.07600117
1986;27;0;0;0;0;0;0;0;0
1986;28;0.6943493;0.2975782;5.628663;4.687603;11.42653;0;1.80861;24.54333
1987;1;0.00398926;0.001709682;0.06272499;0.03813324;0.3987142;0;0.04270396;0.5479754
1987;2;0.04394196;0.01883226;0.7214094;0.2530481;4.275681;0;0.7230691;6.035981
1987;3;0.01693796;0.007259128;0.1655109;0.04701997;0.2577596;0;0.01816266;0.5126502
1987;4;0.00466304;0.001998445;0.04779016;0.001126703;0.0702823;0;0.01527254;0.1411332
1987;5;0.02161094;0.009261838;0.1913035;0.02771011;0.3763108;0;0.02788704;0.6540843
1987;6;0.02096592;0.008985391;0.2247184;0.007283312;0.3424811;0;0.03012757;0.6345617
1987;7;0.01045225;0.004479538;0.1053039;0.01066147;0.1373837;0;0.0205353;0.2888162
1987;8;0.02672144;0.01145205;0.1441042;0.000261761;0.03892355;0;0.01330621;0.2347693
1987;9;0.0108298;0.004641344;0.05586484;0.000216267;0.01406148;0;0.009534782;0.09514851
1987;10;0.0287449;0.01231924;0.1284922;0.02980609;0.04519901;0;0.007985523;0.252547
1987;11;0.1396117;0.05983359;0.809118;0.5901366;2.894238;0;0.2899223;4.78286
1987;12;0.02414353;0.01034723;0.1420734;0.2937263;0.3246322;0;0.03219366;0.8271163
1987;13;0.008629813;0.003698491;0.05581405;0.02621251;0.140899;0;0.003204747;0.2384586
1987;14;0.02231383;0.009563068;0.09383374;0.416756;0.1440724;0;0.07789464;0.7644337
1987;15;0.01563356;0.006700098;0.1449053;0.2122288;0.07278893;0;0.03644486;0.4887016
1987;16;0.08705796;0.03731055;0.788785;1.160846;0.423825;0;0.2235878;2.721412
1987;17;0.03633882;0.01557378;0.3488556;0.000512395;0.4982639;0;0.1045674;1.004112
1987;18;0.05342498;0.02289641;0.1776117;0.417134;0.1436584;0;0.02305064;0.8377762
1987;19;0.007629251;0.003269679;0.1214589;0.01341075;0.09955184;0;0.01604472;0.2613652
1987;20;0.04891491;0.02096354;0.4656787;0.8492137;0.2662687;0;0.02470307;1.675743
1987;21;0.01853424;0.007943243;0.150256;0.007405843;0.17784;0;0.04474089;0.4067202
1987;22;0.008311517;0.003562078;0.07364741;0;0.08815888;0;0.008710188;0.1823901
1987;23;0.04023582;0.01724393;0.5014697;0.1815502;0.5797563;0;0.05815497;1.378411
1987;24;0.002895613;0.001240976;0.0543883;0.02640378;0.2834651;0;0.02935513;0.3977489
1987;25;0.01162371;0.00498159;0.07021447;0.02503668;0.05883021;0;0.01158885;0.1822755
1987;26;0.008818232;0.003779243;0.03352623;0.01377487;0.008833255;0;0.008743418;0.07747525
1987;27;0;0;0;0;0;0;0;0
1987;28;0.722975;0.3098464;5.878859;4.649615;12.16188;0;1.901492;25.62467
1988;1;0.004240251;0.001817251;0.06516367;0.04225086;0.4224447;0;0.04653515;0.5824519
1988;2;0.04676737;0.02004317;0.7484359;0.2620783;4.589274;0;0.7574919;6.42409
1988;3;0.01713377;0.007343043;0.1707788;0.03246496;0.2743823;0;0.01647351;0.5185764
1988;4;0.00475876;0.002039467;0.04765778;0.001186848;0.07222529;0;0.0161621;0.1440302
1988;5;0.02231686;0.009564368;0.1958753;0.02895616;0.3911896;0;0.02754749;0.6754497
1988;6;0.02205148;0.009450632;0.2330638;0.007347792;0.3653809;0;0.03012302;0.6674176
1988;7;0.01095579;0.00469534;0.1100237;0.009047415;0.148309;0;0.0196986;0.3027299
1988;8;0.0291146;0.01247768;0.1561544;0.000265637;0.04361293;0;0.01416983;0.2557951
1988;9;0.01285357;0.005508674;0.06715031;6.63E-05;0.01749211;0;0.009857956;0.1129289
1988;10;0.02926334;0.01254143;0.1384072;0.01866507;0.04931429;0;0.008910662;0.257102
1988;11;0.1483018;0.06355792;0.8523107;0.5949472;3.108118;0;0.3133351;5.08057
1988;12;0.02468115;0.01057763;0.1517939;0.2726954;0.3523144;0;0.03347165;0.8455341
1988;13;0.008782571;0.00376396;0.05673046;0.02548688;0.1434114;0;0.004504149;0.2426795
1988;14;0.02241105;0.009604735;0.09574161;0.4092984;0.1502604;0;0.08044849;0.7677646
1988;15;0.01576267;0.006755432;0.1473676;0.209209;0.07600304;0;0.03763964;0.4927374
1988;16;0.08760229;0.03754385;0.7993714;1.14118;0.4418119;0;0.230918;2.738428
1988;17;0.03858766;0.01653757;0.3628171;0.000563566;0.5340079;0;0.1137383;1.066252
1988;18;0.05419267;0.02322544;0.192038;0.3948303;0.1615118;0;0.02401638;0.8498146
1988;19;0.008752243;0.003750964;0.1392707;0.01405121;0.1167803;0;0.01723166;0.2998371
1988;20;0.05167123;0.02214482;0.513676;0.8476226;0.3060493;0;0.02900538;1.770169
1988;21;0.02056776;0.008814756;0.1626978;0.009594052;0.2000874;0;0.04958255;0.4513443
1988;22;0.009124882;0.003910664;0.07929289;0;0.09834797;0;0.009562395;0.2002388
1988;23;0.04225746;0.01811033;0.5213042;0.1911037;0.6113622;0;0.06353062;1.447669
1988;24;0.003054145;0.00130892;0.05604555;0.02788832;0.2988093;0;0.03241932;0.4195256
1988;25;0.01215523;0.005209385;0.07445154;0.02291197;0.06454082;0;0.01134155;0.1906105
1988;26;0.009310989;0.003990424;0.03841534;0.01034633;0.01045125;0;0.009290188;0.08180452
1988;27;0;0;0;0;0;0;0;0
1988;28;0.7566716;0.3242879;6.176036;4.574059;13.04749;0;2.007006;26.88555
1989;1;0.004363568;0.0018701;0.06578235;0.04505847;0.4344258;0;0.04789052;0.5993907
1989;2;0.04801544;0.02057805;0.7491229;0.2564973;4.73833;0;0.7829827;6.595526
1989;3;0.01909585;0.008183939;0.1864409;0.03551687;0.3091737;0;0.01955041;0.5779617
1989;4;0.004991787;0.002139336;0.04966034;0.001357087;0.07749706;0;0.0154375;0.1510831
1989;5;0.0240916;0.01032497;0.2104861;0.03022156;0.4245841;0;0.0294562;0.7291645
1989;6;0.02172995;0.009312835;0.2283239;0.007452405;0.3647501;0;0.02611685;0.6576861
1989;7;0.01155005;0.004950021;0.1155325;0.00475103;0.1606408;0;0.02172593;0.3191504
1989;8;0.03027161;0.01297355;0.1607542;0.000252442;0.0461841;0;0.01552446;0.2659604
1989;9;0.01278518;0.005479363;0.06541592;6.23E-05;0.01750767;0;0.01107766;0.1123281
1989;10;0.02907796;0.01246198;0.1432031;0.009407132;0.05165831;0;0.009664797;0.2554733
1989;11;0.154959;0.06641102;0.8804323;0.5977817;3.277677;0;0.3313728;5.308634
1989;12;0.02564283;0.01098978;0.1638569;0.2569986;0.3806673;0;0.0403243;0.8784797
1989;13;0.008916317;0.003821277;0.05755584;0.02543878;0.1457538;0;0.004889148;0.2463752
1989;14;0.02277522;0.009760805;0.09853859;0.4090012;0.1583301;0;0.08183411;0.78024
1989;15;0.0160841;0.006893187;0.1513174;0.2100223;0.08018041;0;0.03828785;0.5027853
1989;16;0.08917905;0.03821957;0.8185291;1.141595;0.4652971;0;0.234895;2.787714
1989;17;0.04117819;0.0176478;0.3811759;0.000717033;0.5766525;0;0.1204622;1.137834
1989;18;0.05619503;0.02408358;0.2226523;0.3598657;0.1933812;0;0.0250361;0.881214
1989;19;0.009913087;0.004248465;0.1558632;0.01426355;0.13337;0;0.02194734;0.3396056
1989;20;0.05311176;0.02276218;0.5425214;0.8342727;0.3335188;0;0.03333203;1.819519
1989;21;0.02285697;0.00979585;0.1788583;0.007567562;0.2277501;0;0.05475074;0.5015795
1989;22;0.00949777;0.00407047;0.08057896;0;0.1037294;0;0.01054491;0.2084215
1989;23;0.04529284;0.01941122;0.5549998;0.2011048;0.6607429;0;0.07010442;1.551656
1989;24;0.003217281;0.001378835;0.05774313;0.02872695;0.3152739;0;0.03559411;0.4419342
1989;25;0.012627;0.005411569;0.07720824;0.02334924;0.06894052;0;0.01047183;0.1980084
1989;26;0.009390765;0.004024614;0.0384485;0.0104304;0.0107573;0;0.00945384;0.08250541
1989;27;0;0;0;0;0;0;0;0
1989;28;0.7868102;0.3372044;6.435002;4.511712;13.75677;0;2.102728;27.93023
1990;1;0.004369017;0.001872436;0.06980463;0.04415441;0.4334591;0;0.04648044;0.60014
1990;2;0.0483259;0.0207111;0.735067;0.2580839;4.764822;0;0.811166;6.638176
1990;3;0.01952867;0.00836943;0.1887365;0.03199543;0.3214729;0;0.02095841;0.5910613
1990;4;0.005163903;0.002213102;0.05036252;0.001828618;0.08020239;0;0.01652198;0.1562925
1990;5;0.02451305;0.0105056;0.215614;0.02699386;0.4352977;0;0.0289962;0.7419205
1990;6;0.02355005;0.01009288;0.2439896;0.009304021;0.3971388;0;0.02869872;0.712774
1990;7;0.01274778;0.005463332;0.12695;0.004140819;0.1807473;0;0.02219664;0.3522459
1990;8;0.02731198;0.01170513;0.1434995;0.000239594;0.04217479;0;0.01502667;0.2399576
1990;9;0.01477573;0.006332453;0.07721744;6.61E-05;0.02110363;0;0.01032125;0.1298166
1990;10;0.02970756;0.01273181;0.1485268;0.005964174;0.05412523;0;0.009949168;0.2610047
1990;11;0.161866;0.0693712;0.9092409;0.6078184;3.455923;0;0.3410398;5.545259
1990;12;0.02383753;0.01021608;0.1634255;0.2006485;0.3927514;0;0.02575417;0.8166332
1990;13;0.009436267;0.004044114;0.06215819;0.01970821;0.1597929;0;0.005602762;0.2607425
1990;14;0.01410093;0.006043256;0.1040182;0.08333041;0.2459953;0;0.02958596;0.4830741
1990;15;0.01431043;0.006133043;0.1911727;0.08140099;0.1330717;0;0.02125183;0.4473407
