type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Trucks,1953,oil,transport,kg,220305477.0315387,2269343013.103116,73767138.42791411,58374108.928876564,84508369.14673032,176468037.89736232,43098987.7192307,25373552.783420943,13834229.51892375,41904005.68897568,1906558549.405995,180596240.11628595,27188324.71548142,136600598.04030153,52749196.13125685,408895120.55084676,157662204.50085106,59819130.30026697,39723366.76373789,144850094.86552393,92771940.3364804,32019202.93361741,704638593.2329507,98580025.80710624,21015823.24932924,11143409.291195536
Trucks,1954,oil,transport,kg,224501771.83213943,2312568594.3050804,75172226.77892198,59485996.717998035,86118052.36857279,179829333.8573121,43919920.81864462,25856858.550724197,14097738.652617536,42702177.22590855,1942873950.3470616,184036168.49945334,27706197.56720487,139202514.1934501,53753942.72423316,416683599.03752965,160665294.11039108,60958542.30598635,40480002.32114242,147609144.29153392,94539024.9143181,32629092.513305347,718060280.7231021,100457740.58438446,21416124.644554563,11355664.706265926
Trucks,1955,oil,transport,kg,228698066.6327402,2355794175.5070443,76577315.12992987,60597884.50711949,87727735.59041528,183190629.81726184,44740853.91805853,26340164.318027455,14361247.786311321,43500348.76284141,1979189351.2881277,187476096.88262066,28224070.418928325,141804430.3465987,54758689.31720949,424472077.5242124,163668383.71993113,62097954.311705716,41236637.878546946,150368193.71754384,96306109.49215584,33238982.092993308,731481968.2132536,102335455.36166266,21816426.03977987,11567920.121336317
Trucks,1956,oil,transport,kg,232894361.43334094,2399019756.709008,77982403.48093778,61709772.296240956,89337418.81225775,186551925.77721164,45561787.01747246,26823470.08533071,14624756.920005104,44298520.299774274,2015504752.2291942,190916025.26578805,28741943.270651788,144406346.4997473,55763435.9101858,432260556.01089525,166671473.32947114,63237366.317425095,41993273.435951486,153127243.14355385,98073194.06999354,33848871.67268126,744903655.703405,104213170.13894089,22216727.4350052,11780175.53640671
Trucks,1957,oil,transport,kg,237090656.23394167,2442245337.9109726,79387491.83194564,62821660.0853624,90947102.03410025,189913221.73716137,46382720.11688637,27306775.85263397,14888266.053698892,45096691.83670715,2051820153.1702607,194355953.64895537,29259816.122375246,147008262.6528959,56768182.50316213,440049034.497578,169674562.93901113,64376778.32314447,42749908.99335602,155886292.56956384,99840278.64783126,34458761.25236921,758325343.1935564,106090884.9162191,22617028.830230515,11992430.951477103
Trucks,1958,oil,transport,kg,241286951.03454235,2485470919.1129365,80792580.18295354,63933547.87448386,92556785.25594273,193274517.69711116,47203653.216300294,27790081.619937222,15151775.187392682,45894863.37364002,2088135554.1113274,197795882.03212273,29777688.974098694,149610178.80604452,57772929.096138455,447837512.98426086,172677652.54855117,65516190.328863844,43506544.55076055,158645341.9955738,101607363.22566903,35068650.83205715,771747030.6837077,107968599.69349732,23017330.225455828,12204686.366547491
Trucks,1959,oil,transport,kg,245483245.83514312,2528696500.314901,82197668.53396143,65045435.663605325,94166468.47778521,196635813.6570609,48024586.3157142,28273387.387240484,15415284.321086466,46693034.910572894,2124450955.0523942,201235810.4152901,30295561.82582216,152212094.9591931,58777675.68911478,455625991.4709436,175680742.15809122,66655602.334583215,44263180.10816508,161404391.4215838,103374447.80350672,35678540.411745116,785168718.1738592,109846314.47077554,23417631.62068115,12416941.781617884
Trucks,1960,oil,transport,kg,249679540.63574386,2571922081.5168653,83602756.88496931,66157323.452726774,95776151.69962768,199997109.61701065,48845519.41512813,28756693.154543735,15678793.45478025,47491206.447505765,2160766355.9934607,204675738.79845744,30813434.677545607,154814011.11234173,59782422.28209111,463414469.95762646,178683831.76763123,67795014.34030259,45019815.6655696,164163440.84759375,105141532.38134444,36288429.99143306,798590405.6640109,111724029.24805376,23817933.015906468,12629197.196688276
Trucks,1961,oil,transport,kg,253875835.43634462,2615147662.718829,85007845.23597722,67269211.24184825,97385834.92147017,203358405.57696038,49666452.51454204,29239998.921846993,15942302.588474035,48289377.98443863,2197081756.9345274,208115667.1816248,31331307.529269062,157415927.26549032,60787168.8750674,471202948.4443091,181686921.37717128,68934426.34602194,45776451.22297414,166922490.27360374,106908616.95918217,36898319.57112101,812012093.1541623,113601744.02533194,24218234.41113179,12841452.611758664
Trucks,1962,oil,transport,kg,258072130.23694536,2658373243.9207935,86412933.5869851,68381099.03096971,98995518.14331266,206719701.53691018,50487385.61395596,29723304.689150244,16205811.72216782,49087549.521371506,2233397157.875594,211555595.56479216,31849180.38099252,160017843.4186389,61791915.46804374,478991426.9309921,184690010.98671126,70073838.35174131,46533086.78037866,169681539.69961372,108675701.5370199,37508209.15080896,825433780.6443137,115479458.80261019,24618535.806357104,13053708.026829058
