time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
1986,128407.03540204582,512073.67008215433,52356.82773802092,25038.737717653057,241288.72899004834,200584.7391197259,82319.56453996093,71363.92178556664,37030.87076750016,64246.606552552184,414129.8085334741,113652.95907326086,40514.65914538536,53912.0306963439,29365.610513688967,215141.76383768066,252001.5283608354,184865.39894208687,24963.38268723546,360041.658648761,96819.04733022598,66249.27400069477,113770.37714330723,88536.71242073823,90646.30508445135,27268.59854022451
1987,120978.60504448184,577942.5866043945,52454.660960779824,26489.15010517273,280020.41178362624,151947.087701361,95126.3416678008,66207.07930075185,44387.27996533263,79926.69799048829,415756.3922955418,137557.19812720886,69500.61864654673,82136.35176121921,23348.962672227757,222660.5341947195,156477.44744622693,187670.49747269644,27728.782025480585,394563.7654500432,92005.58204150379,46959.99271758382,148566.13646570724,67529.58569967803,88554.87205338587,24213.875995566726
1988,121338.90288847113,627722.93539537,72701.02871498068,21018.8640223415,215793.9035963891,118000.2441220803,101879.50087272804,89930.09107442557,45334.34193964216,92833.38545423438,441037.95367763465,89199.99902119616,54760.53330575679,237310.46793199435,208545.47408129674,1034104.2841234748,92561.26927690518,213258.60509047023,29137.962740211475,457495.6500994826,110064.79546889094,56220.95473961366,161854.22342404642,38268.14882792124,94329.46087694948,26786.346204981175
1989,114618.28103713896,572610.084373118,132343.20539596066,25957.880983193354,218803.4350403374,90728.24739330268,86845.91611488692,73342.54620345813,40130.836951457764,91577.14596480457,426873.5317948137,68185.24101160056,47342.29900623239,241742.8070411229,213616.52546633728,1028475.9102942823,122078.04098943667,205519.84360331716,36139.20050292094,467698.9915937357,121862.13226194642,45947.56783627796,165589.35496371862,27787.21935792847,90858.26259544998,31509.02214361323
1990,75211.19664765148,496187.2195358556,125269.59990126318,21221.548101678673,169643.69384552183,139237.11441809885,79897.18427195137,25848.6828020783,41653.05721578649,74117.80647843111,317376.1876554939,62724.87975135388,83960.10380108407,205780.28278815397,207620.50126855227,998196.6975165196,103156.54992353947,217334.4786449426,37434.099127971225,465892.8921357031,153458.8227600714,81188.97924657943,151296.50826931762,24538.1715398164,101127.97249166286,32513.32461941471
1991,51098.36819017292,441731.5215366887,116958.4990746647,20394.91735501409,165079.88867576356,253752.60191112524,74097.68565660994,74998.25511664274,40398.49857682278,59249.38037572369,324625.12252356403,37359.446070694714,63389.19852525654,182900.33192273334,195946.8369721163,873801.9652496997,186416.5990194533,208516.6560105847,46595.57690600805,516381.28615662607,148111.53001553702,75571.00685235503,129397.01453192298,37573.01459831862,101392.56915279645,24790.34002005561
1992,25639.643490750026,440178.2055276136,117048.9449676145,24543.868873358013,205277.1502417383,281954.70306126063,87167.1836654091,83126.43577176184,42281.92921698033,38183.05271330511,333652.6708023415,6661.727652377278,62720.07641269425,146980.57134984893,181289.29967844093,846556.4445757483,145341.52431616533,202382.97524155912,41778.012486980566,577513.4642059164,184288.52899651387,72093.19300309334,137457.94191249082,37585.46841171512,119769.26053315379,33175.50268610705
1993,81608.62298639637,493232.48638060543,76490.02518116798,26845.933749053547,276337.8825044604,210735.04703413148,105795.10286120044,73995.55773681102,47106.14630394519,21791.279026772103,243163.1590596981,3329.676873655447,78187.39638542736,16977.632891542,9284.536902166818,26685.800773646868,150125.96672843682,243236.68012705637,43897.15190045627,620602.7583691827,201150.23281633537,66927.34257012897,123023.31767137257,45374.64743342569,120840.1518313034,27721.826583142018
1994,106013.96044829112,534961.2074012418,38708.50309205783,35468.637127908405,355854.2185567381,197239.74882430368,92366.7538552316,68537.62087486687,40642.88384293264,16614.687265033397,385595.80707765295,14105.501092985514,69529.3240903142,19004.10231207414,8847.631678312415,35859.37433778756,130839.18114820214,243498.149393705,59769.24789790095,706124.7100851563,214870.51591481443,95791.73981908655,122394.26339241976,71967.1432532716,128569.25585718357,11612.223565301978
1995,123684.89858422827,505572.6714987744,47994.14166232824,35861.43882654731,447046.24159385695,95698.97682776734,92793.6161985402,80034.81517765371,57247.228639627,23685.560264825388,317614.7911201103,30121.1107068335,80408.95818240014,5975.002951765885,4237.710918508746,5817.6933611572185,156315.3117499487,256358.48309800553,64936.4452084927,740652.6481826085,218768.62898772283,121045.63933030739,146909.76557967978,78022.73151852927,135983.6033389,37949.40986749892
1996,147763.50374100887,609721.2530570185,21055.366331805144,37636.15434281496,316966.880176771,85071.7720182671,101390.58616698056,86426.6956020449,67041.27908510053,26647.458788049884,392227.8266438645,65211.21717067739,94410.44673134424,3327.5794875655824,2913.940586891803,4078.9719805100253,180598.45412644985,287777.7649422196,71031.79879629827,735864.4826650104,223950.3179455135,111699.21613201087,161916.87609931533,76485.28397963858,133387.48805711785,29967.18378317024
1997,174072.5682245764,715085.0670211329,142279.49838993233,47081.473694178094,245506.95871787795,173398.2625940362,95909.62798015245,84973.02425529592,63865.38327102721,32743.554727576397,461367.10856102296,29329.878594630423,133056.24926432062,2208.0672606576027,10568.410183706806,2798.9957792475043,202099.9151189439,249966.51476992242,58475.83275152687,696639.2010150584,207154.55906181328,87889.55673648148,123491.06956557179,80594.3699323048,134059.2410306032,44610.11028982908
1998,129798.37599795008,776600.2934991802,148853.8669942211,48225.06015110042,131963.65468061477,218189.5840408708,96705.16050714752,136473.5203849244,56619.51620288824,32758.23697318264,512231.3950842593,46104.09011113744,97963.28886140628,2842.864256695537,9685.80034025919,3391.764413661124,340773.6477957869,267971.7020103117,34054.60631466863,789667.6661134588,197950.56295686204,73418.8417072398,91650.49066025969,85704.54743036698,130848.99221621912,30391.031730182618
1999,94868.21261922603,758029.4194765502,137613.47906104807,53253.98900787818,36692.75667894406,184230.54641636918,88984.41611172115,113119.60593542477,59074.51775020889,47436.61058508039,566885.2649708358,36365.618282956435,69576.10937164158,3800.777628814728,9746.946735858692,3957.778531683866,177756.71756652347,342546.3072222325,61376.35502903383,840935.4848690407,182859.68789143395,78337.20133965906,104168.53557991741,85276.33886870617,133889.35184401955,33801.437713349485
2000,72980.29056713074,817592.1251290932,174570.39447149553,52989.76473638938,116505.77016584724,151650.13784807155,102069.23612149851,79138.72374849032,62958.692108963834,47412.93797393368,689699.1887421301,57960.08948934307,93106.96868524558,4289.775779989211,10457.555505736482,19934.854739509767,123592.60970467998,312065.3756087451,97239.42116029952,920434.7811921132,251927.15977951224,51502.9395946281,141763.0263470726,105834.55323524572,128423.7186353622,39765.304352865656
2001,68213.58658657943,785888.579791482,129413.0445125432,46108.193551298646,113694.52558399682,193884.20386875074,108751.21484298981,159109.58618024565,49945.325353307984,42494.923596119406,595978.1185379967,111858.95189366778,72180.37669165476,9294.544363507406,9632.479098391997,27854.41342878193,151330.0139517031,359596.132850685,78082.33084102707,946695.2181031719,268899.0738631077,22949.040055929418,131563.63289882737,105475.68208370097,129350.85598945928,38652.05025877074
2002,95757.62205931467,713121.3425306408,97088.90314199313,48614.733216508495,128127.51350233436,168650.60274755757,115365.83669060995,173911.61831320226,75136.89243912484,36406.310478351996,712097.4363244337,149099.65684934668,55480.46629391798,22174.910745090685,14639.29639485494,33265.07434948362,196783.4519893863,334338.90516545356,101465.09634509757,1098772.9976416293,248188.3734129782,85592.33532359313,125258.02744807166,110866.18920130319,130173.67004696204,58179.021356517034
2003,61263.91531206935,695200.869216305,128847.97436978224,42729.961427951996,163780.35529551224,76246.29298020012,134435.9364421748,130788.78932662963,79093.73673005166,32614.149071718773,756306.5003801595,176811.97914136315,97827.17895055706,53206.86294613482,19153.69676148248,53067.33082919591,255714.32804351818,395930.1481609517,50518.403845344954,1150902.5723196168,241657.39299816967,77647.26766256745,134348.88451588585,158443.6074150607,150749.0585989642,61792.539186780836
2004,64714.691225688526,984229.967096115,138294.98603211198,53752.845413358584,269533.32979126566,143869.82641109658,154551.82439493292,124627.12010557773,77014.63955942608,72441.96417219867,864720.1634738741,203753.87766388102,124433.43730847673,45229.667840651135,21378.61888842927,100328.15442642863,324508.5869436382,364864.62291856285,42942.52146188341,1440402.2192315303,243481.29368825952,69399.3811131021,152106.315053941,152399.30643988194,148196.29831242774,65887.34343883021
2005,91841.71492781655,964511.0753229938,279727.7483546233,57332.70187721498,322841.3236368631,208263.23823222713,156738.77453866287,141614.4764166517,96346.43072664799,92588.58853358154,924370.0366343977,217544.98741975884,133813.53316191563,52458.71224655503,25039.991891854035,178832.9995260591,289435.06289181724,390836.0174075965,82887.03853323979,1797682.7809961252,236554.625196574,64891.96607858294,150850.5172948694,131432.09167967306,169328.1734269628,59023.6492751829
2006,111236.8501476458,870213.337222105,264485.06629437825,66059.8196551168,350064.5577209087,242832.80784531604,149797.77538796733,138865.48817285063,90082.75763439151,104512.5281765511,979125.0936925306,216485.84834849046,98436.66679586208,46929.716803817784,36162.06287766022,236653.63118460297,309362.12699445384,403796.46054555534,87634.76671587401,1890733.401904486,241241.5295342843,77644.92926470526,131014.20911973638,105390.4322537545,179740.21312369118,54969.44440106539
2007,131567.70845493092,985233.7314069045,243762.08711708817,67940.38016280001,365453.90437728603,313453.7444793601,223295.65703343484,212508.96412718325,95041.75535612281,102509.40574039612,945455.9938527576,236568.33434999708,96176.95546673986,59214.253735562655,48578.70786251843,365086.7446066029,463107.73760806123,432160.68097544846,73070.30379716914,1966236.9595702542,293167.20525742485,117697.65454607403,117756.37960698995,113358.4851376297,185106.3788379436,65463.572483434196
2008,64926.26967040332,1006650.4054884566,217594.16754627126,64231.18371665868,335737.3697587739,307502.30138262967,201956.67657738223,146378.84464974122,105784.63052194855,90567.00430802174,1094401.321473561,277031.3926314504,60008.10925785117,78339.82566295489,40386.13403418319,313914.3014603795,398365.0432820434,448651.6941186442,64632.24236725153,1818617.9890793907,301629.1600960106,71362.56782143455,100719.95514594066,89906.5846482679,177417.35492256828,54021.14777197826
2009,88744.8177286638,885579.7532685198,205272.69492120616,58347.32308881498,300517.9355009931,311086.28112915135,271378.9773617059,223681.3307137809,117344.82344390843,66393.54702162681,1166281.9359144901,250681.88677693225,93697.9840534385,75537.90546931436,46625.254269924844,259104.1544157433,617520.3677200583,497779.6119757991,33306.18386964987,2018246.837010519,273110.07425497565,87671.64907268675,99896.0943939863,159895.47264617053,173513.74021679047,80352.20629334635
2010,51402.47032994683,622658.654734811,32922.953701737744,49597.324653455995,295306.0274450217,284609.4719865712,234662.88566828283,170412.6566429024,134227.472000499,31142.306260967125,1070701.3892990546,264032.8456807562,149615.34932408205,5802.470946708743,26007.810412841285,154025.53119948212,434048.8942730683,499619.5280828089,62340.95599805542,1944876.293397046,297781.61263714195,132799.4684278847,96847.89048144266,136556.67323687917,179093.4427772408,49570.798485303436
2011,50524.15202300009,769572.8032707035,96646.48394613217,73513.00477626533,270741.49676410045,353619.71060158906,264951.98065943795,177702.6731314448,119385.70450673944,46860.97697970229,1506190.995877157,327675.53250325634,194591.03720728238,22525.212203990166,25793.57531105799,280413.08025097806,355266.430411148,627688.2798515937,78717.07241475924,2322061.8287959113,310964.12806304026,148760.92870001175,156804.96654520687,128576.19183262014,190580.76033018576,66749.5899020028
2012,63514.029857587004,985710.2535020064,173687.64176564314,73597.18843346815,306221.7765585358,404720.2521903508,294898.65187876404,183560.16176938798,101967.15831042342,62558.22717669064,1347394.779195579,335034.0986074298,163673.74760804963,33172.73698410052,44788.01264632183,243985.30236437503,454828.83778110374,609528.3713630572,70232.31562939455,2422814.007056005,401093.29781591997,187440.5007324547,173785.6355079075,180908.40770796294,199256.69781597017,85149.70699160598
2013,119819.55972482078,761110.5050418307,214222.266369406,65308.62456241111,283801.3722221774,403335.7589777091,306670.87638500484,312203.767391003,93483.3356571569,74378.14915358798,987138.4568100915,296672.77459679724,208989.3758390356,68042.45028336173,51967.024685302735,225636.07490009483,497377.6493097234,696440.4877831517,68706.97025025103,2709688.86461595,456843.2663632351,185821.12501374542,267674.5360060363,179108.77961870134,204347.03881714976,92247.58682114727
2014,124725.62348377181,789601.3652019475,209325.01189927137,67653.55726647915,296478.38460580196,443863.8598941918,320250.5561193932,241877.0929676828,113164.10545242143,106634.04892250143,1015569.7258179476,278339.11920342373,183531.2573365686,101191.27186627328,44741.90442713323,179912.3685329027,652032.7734816817,885033.3231359206,81265.35846074409,2843392.6301692007,502916.3308027157,173358.60195853485,266098.98806120094,172575.9173621676,229556.89560050255,101171.43436257477
2015,205006.90984768435,945694.1359124316,241753.37034986517,96121.26787366645,191215.95821917107,429653.5727965515,402194.8777411006,317373.654037077,140414.97105153793,103393.47212230573,1092174.7499424014,287429.0419560405,180064.53795934233,100155.62545311506,112908.46938533302,143153.6400207286,924718.2238982258,968657.2424087267,67500.551584939,3328060.0259871944,518886.5585094844,172304.3052395137,292597.07572819095,180045.00495749,274978.7133054777,108190.81727853967
2016,130399.23094388761,1222671.0346768836,225681.47727840208,70497.9595886716,216402.999439659,376690.99718842545,431667.5731081915,236318.6679614751,120420.755439329,150409.308425239,1079355.148290958,297704.86964345875,209181.78530642344,131163.2428362335,100117.06806985695,143246.9746089265,671042.3390453841,1062638.912296347,59774.8039714846,3751780.171356044,627884.8902752694,171635.20575843067,225939.4282208805,175346.01479360025,400224.57201481354,94998.93475838717
2017,168352.62595036565,1049849.2890090814,168227.07218642035,71957.77451816552,260144.72215274902,304734.3901517245,517503.98706628475,244183.20394790312,126008.44284518914,178491.16567019062,1228272.8171784186,363171.954719714,305999.39247181365,136432.1935307868,96015.04526519164,253045.72472109244,446140.3173008464,1096769.9533244192,66098.75715131049,3931492.274896106,633432.4953526396,197999.24164027814,255333.84058395404,203063.27765530653,436762.94594477245,94399.01798821863
2018,176967.44792290474,1142794.2663379828,162411.37733097657,89456.24062231589,270469.7919028554,302797.20051667065,538169.5547204637,211546.30205841042,146390.60932337862,189448.4352546862,1221866.3155822908,347158.4797977922,233427.49056956306,179378.32510985766,117833.35492307266,255996.54454597575,365077.9365390724,1149139.2976262225,95440.98447882963,3781064.892708651,652753.5334006393,239833.8384701816,253700.16479129082,335936.7501437557,509422.47604097746,86752.37425354717
2019,188237.996264652,1210983.1972288636,288387.15139255824,92772.63452598169,333671.98737724725,193543.5677598891,471481.99846687063,193415.81176385254,137704.787469973,125599.74564364667,1374405.1813279826,364234.6831619317,207448.01782912563,327695.4364229345,212007.4512934971,349314.2078123681,330520.4792592417,994963.023693992,114157.67574568783,3444679.744866591,836154.5749478344,270676.5979188531,241337.62286230607,366398.97600293724,458957.11299208674,96192.6732034459
2020,180458.20177242093,1344226.1547445264,136103.9023500225,59873.515015286604,318717.29472801887,266854.179026405,370188.8117619479,206254.5613030577,118947.34025776047,159881.3009708722,1396563.6062120867,358174.344893704,241370.60032260156,167678.49651335995,178360.8050025244,296355.65185076615,356708.76242655254,543176.4293406336,83519.96723475895,3359281.0703785582,973317.6072540542,168732.10124570783,246073.79525592487,376588.7610953282,366391.9813365119,83422.21533014753
2021,119037.74055571237,1400821.0626616713,126181.45464189298,69400.62291569688,393687.81638881686,218181.7247274234,287968.90995957726,93042.08227342424,125784.46194931107,78488.830158254,1285088.8323053457,453062.8844997111,352445.1296184805,168013.21509606487,216021.3264380545,353271.70433427714,348001.99897066073,617272.0590028132,88868.84145336696,3688050.142323598,513360.41506762133,200504.06757849458,218584.6743788985,332211.178097199,347431.91705491685,84111.33109942982
2022,216601.13205456134,1165029.1187224202,177332.5047962569,92326.9744943928,351634.39623702905,361228.3860686955,147372.0462676981,197119.57709685582,132460.1239934385,77369.09212857715,1877839.6258682243,542823.451326025,269943.0845213921,148467.69915325264,225535.98121716166,156671.89616717314,526382.840454962,949927.9297489166,98006.33462694417,3537631.0872437926,477532.8522789759,199079.05409907913,270277.54542156484,366865.7446295366,358908.910850307,107987.2110078328
2023,211028.1106603238,1305903.9277279289,231807.08534513088,83409.57322057053,569886.1452001666,323652.9418060387,194257.49814105892,210319.2286413785,116477.64805559516,44802.6477846752,2217943.850463224,751231.2445295149,271022.92344432586,115407.89556075702,200775.71639254442,211230.28590527928,374904.0366340675,790911.6610951152,96612.89278888375,7782419.690577474,429076.0605726841,162320.86161951293,231820.19770440736,342521.743988671,218350.0554464057,99529.18841394567
2024,172983.8713869668,1514716.4721229349,243407.3565527924,70667.66041880856,532273.7065887683,355320.56088389014,232302.61515285674,207979.90583253375,120470.99958129255,63667.00872353602,2342675.1454450577,815731.8720924375,514856.58953680913,15710.97276653673,107594.8475239707,209342.5935822917,364186.0514142072,1290672.5023610033,102862.13328518446,9576364.613372497,377120.2861213014,168289.77091507873,183388.9447064121,448184.2003062957,369068.8637629408,117259.81968230658
2025,291796.60867805476,1865132.7232359597,501855.9335109215,325741.14457070973,549972.9743982883,445387.8558586854,176007.19304872467,208375.7515633801,239144.91312109987,230645.36368836582,2048452.1666086386,704024.7708629553,294991.05241851654,15118.526234346355,51292.400599101806,61684.28408806321,1275130.5362482772,2261690.5513693956,94329.71162792627,6141231.30282415,383325.8400587955,349509.3924930946,374145.4114327045,481437.5466779373,553606.6955163077,115110.13143741137
2026,263599.4377277868,1534895.6014420015,422027.23556203506,75983.07873535769,209901.67124204623,306612.15086672327,185289.13298057867,281298.16294061224,286081.63483270403,151606.46640793374,1301699.6899150093,738276.1317635212,257761.3352278006,12054.534843568978,150766.58717957893,59543.762839349074,1336567.5680773028,2557265.720223642,97850.41968019881,5698537.782410864,387913.4292476247,315345.23150107695,529418.3098993532,369767.9625581948,596938.8099164082,124690.20387157208
2027,212634.2255131349,1627230.5091692463,483483.29623187246,129429.357114521,257340.05682548854,492821.83828133356,205412.70506492723,390712.09765594685,352008.956870719,149884.49942481273,1066455.013369752,345692.64873253385,322308.57982039184,31576.881154113224,349350.1369673805,79089.16940437011,1322340.4895939198,2853371.6619177954,52398.41128832484,8236032.639374724,622855.1098660581,604059.9562152236,425931.11903217726,424582.2399652438,664527.1736511926,126200.91731368254
2028,224764.01390627804,1638436.3212443674,734263.0261117291,167182.73644843054,214189.47944469334,507320.1016373332,240572.2783111225,491764.91949791653,397580.1507221091,213194.4455381645,1158075.4650538752,792188.6874485576,363467.76608916634,54395.69346455891,346755.599173004,81232.49924322961,1543189.6786244349,3344118.1911834213,139988.31124241,6270742.588958152,1087509.7357632539,790680.3102670889,308307.6953232498,405800.91183512774,982826.0150677785,134886.67882890583
2029,226900.66347398315,1653566.331710695,676327.6917821342,175629.33706283246,311281.1155705207,498842.2961538724,148613.13421468204,603281.9497367857,408370.73866474227,146997.6707253664,1146636.2124044253,1035662.0802398813,396781.96767417894,41334.3904957569,426105.8786511061,82814.53449434454,1612536.3067095855,3576710.0261416608,128144.88344820119,6208538.320407012,1353824.3865816598,901592.1148764841,788528.7795534866,391463.6271825859,983911.2380519081,136525.50775228813
