type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Trucks,2037,oil,transport,kg,249487117.14690822,2460211724.75402,379964517.27651584,117751325.99272078,421235051.3713792,415892605.14284396,354091700.77715737,267944887.3021694,142005984.97974628,108778180.32194646,1461156553.0622494,339252633.73144305,186776392.71301255,71197998.34092273,193902932.33768892,505606683.15203094,1175776302.7492661,1189787254.132306,215356209.2487161,2710561167.366126,803345011.4513059,544904548.9001186,407361873.3752559,147007662.4146399,328041039.76117736,114479083.03036036
Trucks,2038,oil,transport,kg,234516667.81423977,2338751376.8847704,366687133.918887,111693734.7984288,401345248.89850724,392070853.26882976,346776759.3068577,263891017.59022826,138603400.58272007,105767511.70753153,1334941715.1091762,317810115.9755633,179159584.9701847,69203802.14883153,186237719.30293763,488669414.85321885,1139705996.8895063,1171994769.7360144,196633598.41912645,2598452980.9139533,789754958.9658848,543468845.627431,379153598.4969777,134465106.07975808,327302735.97981507,113669165.58647373
Trucks,2039,oil,transport,kg,219728608.7897595,2209379564.6394205,352992587.77240086,106256477.6082417,381393703.6279885,368090068.40000606,339716672.2743857,258960381.29560092,135339604.24056214,102553387.60100302,1211607884.3152938,296374740.65121394,172084002.94410455,67040911.239822224,178505125.92463407,472071440.2758585,1107240032.3965158,1152805226.0232878,179248887.7892161,2488436002.021329,777371550.9601245,540049309.11288,351713776.93039554,122584360.68376783,326152311.79582614,112393045.48373169
Trucks,2040,oil,transport,kg,204912792.866432,2075965473.1149576,338900557.91010845,101305170.64743549,362447122.5243993,344649631.3245574,332602002.9241467,253288836.75293037,132094454.5547202,99134427.26227808,1092936148.2179124,275375319.58264095,165539642.85740283,64687374.70137426,170870095.09138647,453900141.56830513,1077110183.4747105,1131994663.0360703,162956993.80023864,2382250985.750978,761565160.762539,534354797.8594207,325249020.60847723,111707766.38546371,324527215.0977355,110695157.12186325
Trucks,2041,oil,transport,kg,190294806.44185445,1937720564.6142864,324394832.6501287,96767492.79285896,344751926.4171769,321426589.86732715,324570590.4665575,246632584.83546057,128712613.18415327,95405965.37750658,980349773.5550706,254647864.1324184,158950091.17452472,62116523.01256631,163701447.99936566,434745945.2136183,1047449799.2190267,1110096732.2086112,148084287.16366777,2278643445.5754337,744776582.0949053,526713063.53521496,299678864.52898836,101877773.8734394,322497586.14232606,108624094.76944305
Trucks,2042,oil,transport,kg,176059898.05427212,1795234129.3639665,309908078.19338304,92521760.57965375,328062578.65906435,298847823.3809863,315912787.14040965,238966824.27822348,125167424.62727158,91428818.09850179,875808455.3390827,234215267.26449063,152190458.83983302,59457456.58264442,156921048.62673217,414056086.91108006,1016824183.3304583,1085723904.4120395,134909749.72980213,2178952539.123486,727256433.7248253,516936238.92986625,275519232.9474482,92439915.59416147,319914326.745031,106197743.49122003
Trucks,2043,oil,transport,kg,162352004.56460682,1651426225.6713247,295020628.330857,88447216.30130444,312231304.53928393,277030024.10333985,305958389.85727787,230346503.36249575,121261948.92433165,87181514.00550705,779400227.4847074,214590711.9638397,145001596.4092146,56858648.326286435,150517071.63157636,392521853.8744591,983425459.8424729,1058812396.9307635,123130890.14190815,2078041462.2097778,708351818.4798012,504910231.10030943,252701423.13728088,83658048.01766865,316477003.9479914,103497549.9033209
Trucks,2044,oil,transport,kg,149205609.15365845,1507538193.230367,279744965.4207002,84414976.66514494,297106099.4007509,255833278.85834166,294102136.7391768,220994115.1349096,116799491.46652491,82894945.92321412,690914124.1092223,195951153.98536193,137988315.24304706,54384776.96628838,144232012.23661265,370845353.7546789,945312394.9852701,1028338414.4048861,111866619.56664726,1971062089.3204439,687841206.722798,490960899.28056407,230964044.52278575,75582385.42975941,311947318.1652052,100485604.01394135
Trucks,2045,oil,transport,kg,136894917.14967257,1365412763.624214,264314316.02837443,80445115.64935915,282977682.3524448,235695080.4655144,280770833.9798307,211494311.22151515,111724873.54850096,78569280.4675245,611109112.6964692,178329632.17248136,130695327.02806647,52118831.8935082,138111679.98668465,349515412.362174,902728999.7782661,994196435.4909014,101641468.48183538,1863628993.0895457,666104100.9498034,475537515.3242778,210525769.0488256,68270892.91467188,306685841.46700823,97285254.07630901
Trucks,2046,oil,transport,kg,125629353.71559903,1228123093.4723809,248872589.36749962,76645126.96328285,270015302.4837862,216781142.85253862,266166769.2668851,202098051.40794197,106495731.4571643,74460800.99968125,542979963.3665937,162060697.99111623,123747982.22107048,50006169.2133573,132216855.86403444,328440851.2244439,856618337.4830716,958796062.5047427,92739083.2526342,1756413221.7875578,643242557.043326,458631097.6173595,191512535.4666413,61730158.74637992,300903550.09080315,94124613.76603231
