time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2053,12787234.456514794,114605884.02758,38363602.48398908,30276632.180293754,78478438.66817947,64945617.90905937,106378600.66812477,59652773.876875654,25617886.170019463,20919066.195060596,125280377.29470547,25527228.492819805,29113675.227575384,8068070.226129922,19864473.696535528,36684831.71003746,127384407.57236847,374181127.9543605,15736673.600542322,341724616.3916294,112689910.10360573,70944532.44520786,24730794.241782982,13611648.666073196,98540952.56400642,16807582.348141186
2054,12808736.133463887,114960765.74055937,38818094.9554313,30683602.940183576,78729764.96086136,65866557.18486244,107204321.81758606,60851232.505682796,26195778.027963147,21091381.008628186,125146356.74098809,25496473.292492557,29098360.274413876,8268649.753572948,20118414.62784419,36986896.76622835,127934408.49124812,382029232.0201514,15707073.464628644,339792732.7084538,114118110.15497547,72441490.63388269,24514106.819880206,13634321.85618656,101530044.92762919,17222575.917802867
2055,12832275.086007388,115316530.08928096,39255651.01201795,31066312.444066744,78845254.00654425,66741551.85419622,107921822.12946884,62055244.548065394,26777442.685293004,21239999.520242445,125025007.2254758,25455678.38156748,29080024.252328463,8466139.645771688,20369261.013956293,37274591.06028334,128489723.1574085,389541080.4219134,15671644.206688993,337486555.75193524,115490766.40325482,73900239.55993676,24296739.48091688,13661044.243292622,104502405.83969861,17641720.736248873
2056,12789306.043000052,115378940.88954812,40139179.8381719,33874826.06057399,82270506.89627424,70812558.72199568,122489882.13998738,75260754.70771079,31345865.710869513,23040779.087003857,123940519.94778399,25045831.77462312,28051075.425332807,8985462.27551558,22935788.172316805,40318339.00875703,132773486.5399944,416990215.2611352,14848754.359720252,330137570.6803958,118940314.87821908,76558259.27002116,23753283.99382602,13615816.945309535,122589734.14689045,20963114.250829097
2057,12815117.425785257,115709028.54835021,40533006.56658645,34192860.89043138,81942832.15496668,71589414.31560081,122562045.77162434,77002527.1949003,32143448.39582359,23099017.012979258,123757786.2200145,24999921.308033347,28013637.22513653,9185324.241213508,23191833.027371615,40529213.679864675,132992337.18824686,424095821.9319037,14802373.000706721,326710085.27322495,120157425.15646869,77964268.6020113,23561976.756792847,13632817.887711864,126350524.27179477,21555519.071347184
2058,12842708.730499782,116037198.30067252,40905806.703007326,34481249.15457906,81479671.04681642,72313437.52334665,122513667.0034905,78762894.15691283,32951644.66846202,23129060.651148856,123590472.62750684,24946195.21935623,27969557.268634614,9379523.46217804,23445671.417696662,40723564.87764904,133222373.05176419,430765290.05535483,14746821.59254035,322920611.47391814,121305579.02699012,79318117.00982404,23365964.91494798,13653727.04649795,130077387.14032881,22157782.296941556
2059,12871386.503736824,116364862.45490764,41258186.34314733,34737921.69553588,80896705.4952932,72978998.40905717,122357400.4742479,80530308.3642949,33767000.572187625,23132560.181773793,123433109.53974733,24882806.84674119,27920549.21092841,9566790.10860612,23695804.84430497,40901423.73005956,133464125.16620773,436972873.73337704,14682882.808091251,318791173.7871801,122396123.7141266,80617517.21640548,23168711.998228315,13678170.631391816,133753569.21066795,22767394.37918976
2060,12901491.24004819,116688388.32415201,41590367.57889009,34964464.58403762,80202792.55332768,73592557.964284,122113011.3474553,82302036.42744893,34587613.810889326,23111458.367886834,123286696.50290757,24812947.177106693,27867165.07726887,9746211.143325118,23943159.959852308,41059888.108356774,133721631.20108984,442729810.13300544,14610213.687116547,314348042.76193166,123420431.80682838,81863363.3799307,22969880.6673326,13706164.587301774,137373056.2722362,23383383.80888869
2061,12847741.760203622,116791514.58629604,42420265.78402583,37685865.601785086,82150796.44585338,77712333.8987464,133179017.50090863,99860948.06470628,40846383.88487367,24357094.767607577,122125378.83332244,24454463.530906674,26455771.286334462,10155550.270733168,26587938.45252634,42531597.63947702,136537608.57789353,465124672.0852723,14395630.134270223,304491534.93659997,126521903.91836661,83594520.28630859,22204398.054638024,13560927.8977296,160784063.5386169,27939315.106088713
2062,12877002.657048114,117100630.159823,42693900.870566666,37782050.00926908,80970087.79352969,78130915.67871599,131972133.58420233,102422549.46230403,41998371.11902585,24210801.554171048,121948783.29004216,24373861.46632635,26415716.82713958,10322333.808242206,26816014.785308115,42606491.15629249,136393645.03890887,469784197.22536916,14299984.14414269,299563999.72407234,127333039.46511544,84718698.81131025,22013368.589889053,13578770.452534042,165182987.65001807,28816517.757141624
2063,12906826.838987947,117406210.26930922,42949147.79897932,37843912.68307214,79706414.79252651,78488866.82573874,130708539.16217344,105000546.82721125,43164964.30006965,24041442.382273983,121779233.35846685,24283620.040313367,26368607.15989383,10479052.29159799,27040913.33635457,42662158.47242586,136270064.81921765,473914798.2781091,14194769.7335342,294369098.38492006,128078186.84774858,85774461.30062892,21819358.247631457,13599852.015725894,169469332.9473588,29707882.322536275
2064,12937576.47538257,117713362.88725318,43182412.84504896,37873258.47873995,78378064.87305456,78784910.54236469,129407795.64816733,107578541.61498247,44340894.574512735,23851364.918900523,121621716.58835305,24189469.89879631,26316728.021959186,10624615.053131295,27260681.541322958,42697585.00032978,136162725.85183355,477493032.34476644,14080894.560680788,288945394.70161635,128757712.40427053,86762939.96820445,21622151.859273795,13623954.468800742,173638177.23852956,30609920.348420963
2065,12968779.51945901,118017046.53334448,43398912.01462682,37872666.58050263,76995636.66652735,79022415.65848503,128090519.91799639,110158155.64703989,45523912.365109585,23643169.67873763,121473891.51561595,24087870.704792693,26260902.821661953,10758941.51449591,27473233.59046393,42714029.29797402,136078894.87847087,480561902.99651086,13958301.311833542,283311600.81879544,129373212.06278919,87685462.0283839,21423234.385009386,13650823.42867506,177674113.78683284,31520770.98305551
2066,12930605.990212081,117875983.86402561,43773093.7259754,39468427.39548654,76159404.60009727,81521350.38041128,132511111.00878443,131827191.546466,53013980.71258462,24238518.554619346,120847531.14828914,23476267.25065355,24723942.64651188,10905859.251876486,29459762.295443233,43538926.202118136,135187273.18086916,485729667.6925713,13767926.27120408,264521146.15405443,129420158.22661707,88368027.90324083,20604777.378432065,13460362.115728142,200625264.18190217,37298787.67792517
2067,12961906.434181225,118178229.50461823,43926765.979553886,39309717.50762911,74495786.29227263,81519380.57647288,130444460.30165908,135388078.4146645,54598226.97285399,23906123.02193861,120756016.24009329,23383538.73797611,24705093.013667714,11017500.457428822,29632943.60947509,43478872.86262634,134853111.41636288,487430283.9643325,13639390.085328704,260072707.8852379,129848374.88351944,89128202.52434097,20414448.554695398,13484212.555664668,204946885.6572877,38550498.27997631
2068,12993480.41720237,118478321.32012634,44062627.00695753,39125363.61423518,72822323.92629088,81457976.75788985,128428298.9808122,138959607.65128756,56199765.903788656,23562915.66267616,120670682.39575043,23284662.639690917,24678820.19185884,11116484.83001462,29799174.046329405,43403610.99430064,134538888.07431972,488623393.6978602,13503344.345363494,255449624.21327114,130211477.27701479,89819563.77461326,20220342.823166147,13509863.952308666,209074540.28433254,39820369.77479344
2069,13025328.400731662,118776743.95508683,44180275.4949557,38916675.8428164,71149595.77274823,81344558.95898871,126474367.65394641,142520599.3676866,57811927.04761457,23211241.937345497,120589916.7940227,23179498.864749063,24647152.640024923,11202520.840511944,29959933.47310564,43310120.41243576,134245154.91255242,489313237.5804495,13359812.89652732,250685999.58396253,130512205.21664482,90437836.9330494,20023338.90542638,13537740.518828416,212992588.7183802,41102314.96719242
2070,13057050.780279493,119073646.25125998,44281807.15420821,38687192.18142938,69491806.9089451,81181437.59408176,124597958.07196341,146068557.12550578,59432045.2385175,22854490.021578845,120514411.08416909,23068804.369173557,24610396.07992645,11275757.153777657,30113506.523966763,43203063.66163889,133972503.06329957,489527491.45743006,13209331.928728342,245774180.86016023,130757462.91594651,90988154.43063727,19823817.187578373,13567143.275562564,216699776.669218,42395427.09995137
2071,12889444.310451083,118029234.76742652,44010289.56987529,39713866.701803856,67877889.30537055,82100292.0548,127036228.66025507,173953774.01280624,69346048.08184734,22941087.51988435,120321095.11608364,22557085.663436096,23428375.85912126,11270992.913757583,31560590.531647727,43349835.48003025,132037844.28058204,489993157.2171052,12991761.65428567,231945594.3720124,129280063.17715134,91057999.26638202,19367795.00373957,13343825.18168527,241418859.47344682,50153370.163886145
2072,12920993.460432777,118314810.38987714,44063637.263958454,39319798.94908004,66079971.71080439,81708677.92348768,124596300.06222233,178753437.80969992,71511256.32155803,22492473.928534847,120302232.90317695,22466105.6003208,23415870.809800025,11322159.620616224,31664306.20832929,43201347.24020538,131587630.99163933,488794773.8646842,12851323.456833346,228270435.47725925,129370467.18662603,91436673.4342373,19179179.751123194,13371765.545004796,244888249.78585407,51900025.685484156
2073,12951978.411003513,118598375.6481618,44100572.73516097,38916172.925887175,64330609.829679005,81275904.70335498,122297799.50664036,183540378.11533174,73693914.48929036,22048096.393708933,120284364.61391672,22368770.509681992,23396583.37761652,11361052.50045729,31760630.996242065,43039008.066318884,131159122.07380079,487165212.21337914,12704735.60534819,224492335.46178347,129397772.91692054,91745386.012864,18987662.47369857,13400671.404727643,248071016.87024453,53664353.65048713
2074,12982584.167697731,118877359.87996909,44124404.020661026,38501837.85537906,62636723.88525821,80806011.33439763,120146412.72897829,188297487.5812465,75885997.948659,21610196.508558467,120267768.22811054,22266397.015358552,23370994.937277924,11387289.205371836,31853592.782020617,42865439.814009525,130752578.60166724,485120150.0771989,12552405.258020299,220583575.3430928,129377378.0438004,91986579.87535618,18793669.769568626,13430586.402453383,250970771.14707333,55438983.889333576
2075,13012853.68814473,119152292.70499912,44132895.63431713,38081464.0162675,61004718.96195085,80303733.76961955,118142081.14251097,193017066.48573658,78081930.91861412,21180248.21377036,120250872.2801947,22159038.470182754,23340826.97222662,11401761.344690401,31938682.115906034,42680708.53728572,130370959.24492389,482709909.50315696,12394697.457519917,216611528.15196693,129306622.20960073,92162672.61934927,18597374.313995868,13461445.58229868,253595866.6245673,57220403.84816745
