time,DIM_1,inland shipping,freight train,medium truck,heavy truck,air cargo,international shipping,empty,total
2039,5,150460.1,110326.6,176455.9,714446.8,29980.42,1146730.0,0.0,2328400.0
2039,6,231812.1,177659.2,232116.3,948779.2,69969.18,1685679.0,0.0,3346015.0
2039,7,1077.568,134924.8,80085.94,214703.3,2566.599,2827999.0,0.0,3261357.0
2039,8,19420.07,75731.49,24602.54,99406.51,3606.278,2266492.0,0.0,2489259.0
2039,9,9672.453,45775.75,17305.83,68606.2,9013.364,1106099.0,0.0,1256472.0
2039,10,69031.94,273652.7,68467.27,277361.5,38683.15,930555.4,0.0,1657752.0
2039,11,1202484.0,493838.8,105775.0,1084754.0,368471.5,14732910.0,0.0,17988230.0
2039,12,69966.86,739246.8,16745.33,150517.4,2527.196,228322.1,0.0,1207326.0
2039,13,579232.7,68192.95,41896.81,426447.3,7953.458,1717778.0,0.0,2841501.0
2039,14,2563.153,609045.6,8367.865,32268.51,34.3705,153391.7,0.0,805671.2
2039,15,249237.5,1612928.0,57875.19,225069.8,255.2959,156565.2,0.0,2301931.0
2039,16,77669.57,4755006.0,89072.3,347461.7,2847.482,605371.4,0.0,5877429.0
2039,17,6205.386,162240.8,954014.0,2150543.0,615199.0,5193431.0,0.0,9081633.0
2039,18,256442.0,1488982.0,484788.9,2802165.0,13773.87,457972.8,0.0,5504125.0
2039,19,91216.27,21687.15,68864.56,394016.1,89311.92,1398012.0,0.0,2063108.0
2039,20,2432888.0,3657778.0,1702873.0,5062142.0,397309.2,4546385.0,0.0,17799370.0
2039,21,631984.4,37679.43,381963.5,2221472.0,115889.0,12674430.0,0.0,16063410.0
2039,22,338206.1,26608.66,324084.3,1889468.0,1311.097,5981829.0,0.0,8561507.0
2039,23,1214588.0,124273.4,91799.7,214106.0,21303.88,1565044.0,0.0,3231115.0
2039,24,979601.6,158478.4,54350.83,126964.5,47865.3,901841.9,0.0,2269103.0
2039,25,56198.97,20240.8,145927.2,843600.4,8064.285,6568370.0,0.0,7642402.0
2039,26,51891.75,124980.4,50755.44,204191.2,516.2312,1314227.0,0.0,1746562.0
2039,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,28,10083810.0,19602240.0,5958261.0,26293770.0,2123203.0,90486760.0,0.0,154548000.0
2040,1,74361.95,345563.4,15276.8,155512.5,6913.841,597030.8,0.0,1194659.0
2040,2,1059907.0,4173356.0,423874.7,4287676.0,238795.1,20005090.0,0.0,30188700.0
2040,3,60081.38,118065.5,59877.91,245317.7,8493.853,1130298.0,0.0,1622135.0
2040,4,178467.1,148971.9,294677.0,1198732.0,25856.57,809753.5,0.0,2656458.0
2040,5,152065.1,113833.5,180338.1,730108.9,30029.88,1164617.0,0.0,2370993.0
2040,6,234770.3,181626.8,237163.9,968864.3,70709.79,1715523.0,0.0,3408658.0
2040,7,1089.544,140430.0,81693.16,219102.4,2570.18,2874778.0,0.0,3319663.0
2040,8,19988.23,79338.48,25675.73,103598.8,3601.688,2353285.0,0.0,2585488.0
2040,9,9994.166,48359.47,18169.69,71954.08,9428.188,1156114.0,0.0,1314020.0
2040,10,69804.23,279281.2,69919.45,283114.8,39470.16,946033.7,0.0,1687624.0
2040,11,1213394.0,502268.3,107482.5,1102299.0,373863.3,14930940.0,0.0,18230240.0
2040,12,70461.65,751898.4,17030.06,153086.9,2600.83,231155.6,0.0,1226234.0
2040,13,588538.2,70655.09,42899.05,436800.6,7978.526,1753367.0,0.0,2900239.0
2040,14,2586.271,623478.4,8557.54,32983.17,35.49278,156114.7,0.0,823755.6
2040,15,251561.3,1648884.0,58911.97,228953.0,268.9359,158813.8,0.0,2347393.0
2040,16,78094.28,4831970.0,90465.74,352539.4,2900.78,612419.1,0.0,5968390.0
2040,17,6269.169,167876.7,970493.6,2189169.0,622586.0,5486590.0,0.0,9442984.0
2040,18,261468.1,1559327.0,500562.7,2891244.0,14092.42,471027.6,0.0,5697722.0
2040,19,91840.22,22141.65,69893.47,400192.4,90668.6,1413013.0,0.0,2087749.0
2040,20,2445548.0,3763819.0,1732166.0,5145906.0,404565.6,4595912.0,0.0,18087910.0
2040,21,640377.1,39046.51,390826.5,2271635.0,115294.9,12922390.0,0.0,16379570.0
2040,22,343305.9,27279.43,332487.6,1938644.0,1322.268,6126861.0,0.0,8769900.0
2040,23,1213378.0,125008.5,92419.03,215519.1,21615.16,1565785.0,0.0,3233725.0
2040,24,990806.4,162751.3,55395.44,129286.8,48220.92,914498.8,0.0,2300960.0
2040,25,57517.55,21246.07,151298.6,874168.0,8203.203,6783425.0,0.0,7895858.0
2040,26,53281.2,130338.2,52765.11,212039.9,511.8542,1358621.0,0.0,1807557.0
2040,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,28,10168960.0,20076810.0,6080321.0,26838450.0,2150598.0,92233450.0,0.0,157548600.0
2041,1,75016.35,354253.9,15445.85,157134.5,7014.533,602848.5,0.0,1211714.0
2041,2,1066334.0,4252611.0,426944.9,4323627.0,241250.4,20154810.0,0.0,30465580.0
2041,3,60807.2,121173.9,60996.59,249826.4,8679.885,1152010.0,0.0,1653494.0
2041,4,181052.3,152492.1,301625.8,1227121.0,26271.49,826383.9,0.0,2714947.0
2041,5,153533.0,117083.2,183374.7,742651.2,30117.81,1181153.0,0.0,2407913.0
2041,6,237556.7,185303.7,241502.0,986342.8,71499.63,1743209.0,0.0,3465414.0
2041,7,1101.025,145798.6,83080.09,222918.6,2576.455,2915550.0,0.0,3371025.0
2041,8,20578.45,83113.24,26735.3,107770.7,3592.511,2443640.0,0.0,2685430.0
2041,9,10339.35,51187.28,19066.73,75460.23,9829.519,1210488.0,0.0,1376371.0
2041,10,70499.11,284375.1,71027.31,287585.7,40212.68,959810.0,0.0,1713510.0
2041,11,1224434.0,510998.5,108780.9,1115020.0,379402.6,15130490.0,0.0,18469120.0
2041,12,70895.64,761761.3,17209.45,154652.7,2673.082,233590.6,0.0,1240783.0
2041,13,597509.2,73029.77,43685.36,444908.0,8040.928,1789129.0,0.0,2956302.0
2041,14,2607.507,636586.7,8709.732,33565.16,36.67653,158569.6,0.0,840075.4
2041,15,253212.9,1675466.0,59580.4,231473.4,283.2106,160349.0,0.0,2380365.0
2041,16,78421.37,4891550.0,91375.21,355908.4,2958.554,617845.7,0.0,6038059.0
2041,17,6332.309,173290.9,984380.3,2221931.0,629435.8,5803939.0,0.0,9819309.0
2041,18,266202.0,1627718.0,514528.9,2970696.0,14435.19,483227.0,0.0,5876808.0
2041,19,92329.6,22545.53,70525.36,404083.1,91898.83,1425115.0,0.0,2106498.0
2041,20,2452804.0,3857883.0,1750041.0,5198449.0,411054.1,4630863.0,0.0,18301090.0
2041,21,648080.0,40355.01,398304.8,2314454.0,115063.9,13149290.0,0.0,16665540.0
2041,22,347752.2,27863.34,339495.3,1979944.0,1337.653,6253295.0,0.0,8949687.0
2041,23,1212441.0,125756.0,92736.68,216288.2,21907.72,1567224.0,0.0,3236354.0
2041,24,1002251.0,166904.7,56244.72,131223.7,48606.96,926946.8,0.0,2332178.0
2041,25,58825.23,22263.44,156335.2,903086.3,8411.137,6996928.0,0.0,8145850.0
2041,26,54781.43,136192.2,54845.73,220235.2,507.0886,1407492.0,0.0,1874054.0
2041,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,28,10245700.0,20497560.0,6176579.0,27276350.0,2177099.0,93924190.0,0.0,160297500.0
2042,1,75681.14,362636.3,15617.79,158807.5,7115.416,608804.8,0.0,1228663.0
2042,2,1072729.0,4327479.0,430050.7,4358940.0,243607.5,20303630.0,0.0,30736440.0
2042,3,61538.18,124212.4,62131.07,254412.8,8875.161,1174052.0,0.0,1685221.0
2042,4,183652.1,155982.6,308655.2,1255900.0,26786.58,843190.1,0.0,2774166.0
2042,5,155010.7,120146.6,186427.1,755278.6,30302.21,1198123.0,0.0,2445289.0
2042,6,240357.3,188990.3,245909.4,1004090.0,72481.91,1771132.0,0.0,3522961.0
2042,7,1112.522,151265.6,84486.9,226792.8,2588.637,2956005.0,0.0,3422252.0
2042,8,21182.73,87054.26,27837.17,112114.1,3580.669,2537337.0,0.0,2789106.0
2042,9,10704.88,54265.73,20035.61,79251.07,10224.92,1269185.0,0.0,1443668.0
2042,10,71194.82,289502.1,72141.79,292086.2,40954.41,973657.3,0.0,1739537.0
2042,11,1235146.0,519999.4,110085.0,1127815.0,385171.6,15319900.0,0.0,18698120.0
2042,12,71311.14,771559.9,17387.89,156210.9,2744.053,235998.9,0.0,1255213.0
2042,13,606635.8,75384.95,44489.51,453185.2,8145.643,1827143.0,0.0,3014984.0
2042,14,2628.771,649569.5,8863.924,34155.55,37.91687,161049.3,0.0,856305.0
2042,15,254818.6,1699823.0,60238.99,233953.5,297.6136,161840.6,0.0,2410972.0
2042,16,78749.58,4948954.0,92302.34,359345.1,3021.095,623320.1,0.0,6105692.0
2042,17,6396.298,178792.3,998526.1,2255253.0,636647.4,6164370.0,0.0,10239990.0
2042,18,270995.3,1697564.0,528861.9,3052262.0,14828.71,495680.7,0.0,6060192.0
2042,19,92816.59,22949.1,71188.22,408098.6,93146.54,1437977.0,0.0,2126176.0
2042,20,2460038.0,3951424.0,1767759.0,5251580.0,417548.4,4665995.0,0.0,18514340.0
2042,21,655822.6,41665.55,405902.6,2357904.0,115439.7,13378120.0,0.0,16954860.0
2042,22,352224.0,28454.67,346643.3,2022061.0,1359.915,6381213.0,0.0,9131956.0
2042,23,1211513.0,126540.8,93063.39,217070.4,22187.13,1569375.0,0.0,3239750.0
2042,24,1013644.0,170926.3,57078.63,133140.5,49057.04,938928.3,0.0,2362775.0
2042,25,60156.36,23311.87,161521.5,932881.9,8673.971,7216297.0,0.0,8402843.0
2042,26,56311.12,142239.4,57005.34,228737.2,502.4583,1457774.0,0.0,1942570.0
2042,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,28,10322370.0,20910690.0,6274210.0,27721330.0,2205327.0,95670100.0,0.0,163104000.0
2043,1,76356.77,370564.5,15793.45,160542.7,7222.8,614906.3,0.0,1245387.0
2043,2,1079099.0,4395245.0,433184.8,4393513.0,246319.6,20451870.0,0.0,30999230.0
2043,3,62273.64,127145.5,63279.93,259074.2,9093.113,1196405.0,0.0,1717272.0
2043,4,186266.9,159417.3,315755.9,1285036.0,27436.38,860176.9,0.0,2834089.0
2043,5,156500.9,122954.0,189516.0,768070.1,30618.37,1215621.0,0.0,2483281.0
2043,6,243171.3,192595.5,250377.8,1022092.0,73757.91,1799279.0,0.0,3581274.0
2043,7,1124.061,156768.1,85917.1,230734.3,2609.36,2996415.0,0.0,3473568.0
2043,8,21801.6,91152.84,28982.86,116636.9,3568.167,2634568.0,0.0,2896710.0
2043,9,11086.09,57557.52,21064.64,83280.62,10617.58,1331427.0,0.0,1515033.0
2043,10,71891.62,294629.7,73264.85,296622.5,41717.16,987581.6,0.0,1765707.0
2043,11,1245513.0,528834.0,111385.6,1140632.0,391540.3,15497970.0,0.0,18915870.0
2043,12,71702.48,781241.3,17564.46,157755.8,2814.622,238276.4,0.0,1269355.0
2043,13,615928.5,77685.09,45304.89,461589.7,8298.121,1865837.0,0.0,3074644.0
2043,14,2650.075,662266.4,9019.944,34754.0,39.21444,163555.5,0.0,872285.1
2043,15,256377.7,1721933.0,60887.53,236395.1,312.0412,163287.3,0.0,2439193.0
2043,16,79078.84,5001899.0,93247.11,362855.5,3089.668,628841.8,0.0,6169012.0
2043,17,6461.039,184320.4,1012934.0,2289147.0,645323.9,6580057.0,0.0,10718240.0
2043,18,275850.2,1768384.0,543541.8,3135918.0,15280.86,508397.4,0.0,6247373.0
2043,19,93275.98,23340.2,71869.01,412181.4,94469.72,1451774.0,0.0,2146911.0
2043,20,2467116.0,4042312.0,1785120.0,5303839.0,424429.6,4700860.0,0.0,18723680.0
2043,21,663574.7,42959.05,413615.1,2401976.0,116533.7,13607520.0,0.0,17246180.0
2043,22,356723.3,29053.09,353936.9,2065032.0,1390.043,6510663.0,0.0,9316799.0
2043,23,1210518.0,127338.1,93383.04,217832.7,22458.89,1570815.0,0.0,3242345.0
2043,24,1024995.0,174757.5,57894.97,135029.9,49603.51,950390.1,0.0,2392671.0
2043,25,61514.07,24386.17,166875.7,963650.3,8967.344,7442270.0,0.0,8667664.0
2043,26,57871.41,148463.6,59235.97,237527.7,498.3123,1509531.0,0.0,2013128.0
2043,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,28,10398720.0,21307200.0,6372953.0,28171720.0,2238011.0,97478290.0,0.0,165966900.0
2044,1,77042.04,377910.3,15972.48,162338.2,7336.699,621137.3,0.0,1261737.0
2044,2,1085414.0,4453036.0,436332.7,4427332.0,249323.5,20598600.0,0.0,31250040.0
2044,3,63011.05,129928.3,64443.6,263811.4,9326.551,1218994.0,0.0,1749515.0
2044,4,188897.0,162809.5,322907.3,1314459.0,28215.93,877344.9,0.0,2894634.0
2044,5,158003.6,125435.0,192626.5,780950.4,31059.54,1233736.0,0.0,2521811.0
2044,6,245999.9,196105.0,254904.9,1040353.0,75297.45,1827668.0,0.0,3640328.0
2044,7,1135.679,162207.4,87373.41,234750.5,2640.942,3037003.0,0.0,3525111.0
2044,8,22438.98,95414.45,30176.31,121356.9,3555.17,2736057.0,0.0,3008999.0
2044,9,11475.68,61002.04,22133.89,87469.25,11007.25,1395879.0,0.0,1588967.0
2044,10,72589.88,299735.8,74399.36,301203.5,42493.48,1001592.0,0.0,1792014.0
2044,11,1255491.0,537519.0,112683.0,1153484.0,398372.1,15663160.0,0.0,19120710.0
2044,12,72070.54,790541.9,17739.69,159289.7,2884.426,240443.1,0.0,1282969.0
2044,13,625409.3,79895.7,46128.46,470097.0,8498.479,1905000.0,0.0,3135029.0
2044,14,2671.441,674718.8,9177.744,35360.2,40.5636,166090.5,0.0,888059.3
2044,15,257880.9,1741038.0,61520.54,238781.5,326.4707,164678.6,0.0,2464226.0
2044,16,79404.74,5050294.0,94198.28,366406.1,3163.303,634352.3,0.0,6227818.0
2044,17,6526.484,189729.5,1027607.0,2323631.0,655230.6,7068952.0,0.0,11271680.0
2044,18,280770.0,1839236.0,558553.2,3221648.0,15794.97,521389.1,0.0,6437391.0
2044,19,93749.2,23708.95,72564.2,416327.3,95862.38,1466344.0,0.0,2168556.0
2044,20,2474131.0,4128258.0,1802246.0,5355555.0,431671.5,4735751.0,0.0,18927610.0
2044,21,671359.3,44211.61,421439.8,2446703.0,118390.7,13838480.0,0.0,17540590.0
2044,22,361254.3,29658.26,361380.3,2108888.0,1428.381,6641825.0,0.0,9504434.0
2044,23,1209436.0,128104.7,93692.77,218571.0,22718.94,1571614.0,0.0,3244138.0
2044,24,1036322.0,178326.8,58699.95,136902.7,50248.05,961540.0,0.0,2422039.0
2044,25,62897.27,25479.78,172405.2,995428.3,9301.717,7674680.0,0.0,8940192.0
2044,26,59462.63,154852.7,61537.57,246608.0,494.645,1562778.0,0.0,2085734.0
2044,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,28,10474840.0,21679160.0,6472844.0,28627700.0,2274684.0,99365090.0,0.0,168894300.0
2045,1,77735.67,384272.8,16153.03,164178.2,7452.156,627480.8,0.0,1277273.0
2045,2,1091713.0,4499592.0,439503.9,4460743.0,252278.0,20745140.0,0.0,31488970.0
2045,3,63753.21,132546.0,65628.13,268646.8,9567.776,1241904.0,0.0,1782046.0
2045,4,191542.6,166219.7,330113.1,1344169.0,29118.04,894697.8,0.0,2955860.0
2045,5,159517.0,127531.1,195756.4,793907.8,31612.44,1252316.0,0.0,2560641.0
2045,6,248843.1,199496.5,259486.3,1058872.0,77056.34,1856299.0,0.0,3700053.0
2045,7,1147.402,167453.7,88858.91,238849.7,2691.698,3077995.0,0.0,3576996.0
2045,8,23093.49,99836.02,31418.46,126278.0,3540.946,2841638.0,0.0,3125805.0
2045,9,11869.78,64560.45,23232.84,91774.89,11392.97,1461813.0,0.0,1664644.0
2045,10,73290.07,304827.9,75546.64,305834.1,43271.37,1015698.0,0.0,1818468.0
2045,11,1265044.0,546281.9,113980.8,1166406.0,405368.2,15814160.0,0.0,19311240.0
2045,12,72413.88,800127.6,17916.81,160840.0,2952.595,242497.2,0.0,1296748.0
2045,13,635102.9,81968.78,46967.38,478774.3,8744.747,1944355.0,0.0,3195913.0
2045,14,2692.862,687050.9,9336.906,35972.8,41.9584,168654.0,0.0,903749.4
2045,15,259329.1,1757115.0,62139.76,241120.8,340.9268,166015.0,0.0,2486061.0
2045,16,79730.87,5093865.0,95152.84,369992.3,3241.212,639898.6,0.0,6281881.0
2045,17,6592.558,194878.6,1042542.0,2358710.0,665791.9,7658909.0,0.0,11927420.0
2045,18,285756.7,1908915.0,573890.7,3309444.0,16373.99,534663.8,0.0,6629044.0
2045,19,94234.36,24046.29,73269.82,420523.4,97306.55,1481353.0,0.0,2190733.0
2045,20,2481092.0,4206690.0,1819127.0,5406651.0,439192.2,4770693.0,0.0,19123440.0
2045,21,679170.2,45398.58,429360.2,2492056.0,121028.2,14071040.0,0.0,17838050.0
2045,22,365789.2,30268.5,368953.9,2153531.0,1475.006,6773566.0,0.0,9693583.0
2045,23,1208237.0,128866.8,93986.2,219264.7,22958.43,1571733.0,0.0,3245046.0
2045,24,1047649.0,181577.7,59499.03,138764.3,50983.63,972629.8,0.0,2451104.0
2045,25,64304.49,26580.0,178114.4,1028248.0,9686.028,7913254.0,0.0,9220187.0
2045,26,61085.58,161386.9,63907.79,255974.4,491.4286,1617594.0,0.0,2160440.0
2045,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,28,10550730.0,22021350.0,6573843.0,29089520.0,2313959.0,101356000.0,0.0,171905400.0
2046,1,78398.34,389157.9,16322.04,165929.8,7567.282,633433.6,0.0,1290809.0
2046,2,1097278.0,4528905.0,442286.8,4489819.0,255091.8,20872540.0,0.0,31685920.0
2046,3,64456.59,134885.7,66805.7,273464.7,9810.678,1264584.0,0.0,1814008.0
2046,4,194002.8,169506.1,337013.6,1372706.0,30121.71,911292.6,0.0,3014643.0
2046,5,160817.6,129019.1,198606.7,805730.4,32245.54,1269085.0,0.0,2595505.0
2046,6,251414.2,202597.5,263802.8,1076353.0,78976.95,1882902.0,0.0,3756046.0
2046,7,1157.302,172010.6,90193.22,242547.1,2765.237,3113245.0,0.0,3621919.0
2046,8,23760.48,104390.2,32704.85,131384.3,3524.543,2950872.0,0.0,3246636.0
2046,9,12261.56,68192.79,24351.41,96157.26,11766.51,1528545.0,0.0,1741274.0
2046,10,73900.22,309340.1,76582.78,310013.0,44017.04,1028229.0,0.0,1842082.0
2046,11,1273514.0,554539.4,115204.8,1178668.0,412364.9,15941180.0,0.0,19475470.0
2046,12,72678.43,809016.6,18076.62,162238.7,3018.387,244118.3,0.0,1309147.0
2046,13,644111.1,83742.91,47756.92,486965.2,9028.728,1979852.0,0.0,3251457.0
2046,14,2711.896,698240.6,9483.06,36535.82,43.4037,170980.6,0.0,917995.4
2046,15,259936.1,1762368.0,62481.43,242389.4,355.0505,166595.6,0.0,2494126.0
2046,16,79955.62,5123195.0,95919.45,372866.1,3322.916,644172.4,0.0,6319432.0
2046,17,6648.675,199287.0,1055758.0,2389910.0,676277.8,8381238.0,0.0,12709120.0
2046,18,290237.8,1970775.0,588066.7,3390774.0,17003.07,546853.3,0.0,6803710.0
2046,19,94562.98,24298.05,73848.07,423980.4,98665.52,1493175.0,0.0,2208530.0
2046,20,2481816.0,4261397.0,1829642.0,5438911.0,446553.7,4789691.0,0.0,19248010.0
2046,21,685923.0,46408.05,436563.4,2533364.0,124329.4,14279170.0,0.0,18105760.0
2046,22,369438.3,30789.8,375507.8,2192247.0,1528.044,6885331.0,0.0,9854841.0
2046,23,1206915.0,129619.4,94264.36,219916.3,23174.67,1571001.0,0.0,3244891.0
2046,24,1058398.0,184348.5,60258.23,140528.7,51799.03,983105.0,0.0,2478437.0
2046,25,65661.02,27637.28,183775.2,1060796.0,10119.61,8148218.0,0.0,9496207.0
2046,26,62781.84,168330.1,66439.13,266003.5,488.3796,1676534.0,0.0,2240577.0
2046,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,28,10612740.0,22282000.0,6661715.0,29500200.0,2353960.0,103355900.0,0.0,174766500.0
2047,1,79067.76,392916.3,16490.91,167709.7,7684.342,639476.2,0.0,1303345.0
2047,2,1102841.0,4552886.0,445092.1,4518948.0,258002.4,21000170.0,0.0,31877930.0
2047,3,65165.5,137262.6,68008.84,278391.9,10064.46,1287619.0,0.0,1846513.0
2047,4,196473.4,172890.7,343962.9,1401471.0,31166.65,928034.5,0.0,3074000.0
2047,5,162111.3,130545.8,201455.0,817541.6,32888.13,1285635.0,0.0,2630177.0
2047,6,253983.6,205685.0,268142.8,1093974.0,80977.45,1909545.0,0.0,3812308.0
2047,7,1167.318,176116.2,91556.98,246327.9,2865.722,3149090.0,0.0,3667124.0
2047,8,24446.48,109156.6,34042.42,136705.5,3508.554,3064374.0,0.0,3372234.0
2047,9,12656.84,71904.8,25497.61,100648.6,12155.89,1596571.0,0.0,1819435.0
2047,10,74511.67,313906.6,77631.31,314238.2,44768.61,1040830.0,0.0,1865887.0
2047,11,1282061.0,562603.7,116436.1,1191108.0,419513.8,16069440.0,0.0,19641160.0
2047,12,72937.42,818495.4,18238.69,163663.0,3082.584,245616.1,0.0,1322033.0
2047,13,653224.1,85537.0,48565.03,495352.4,9309.77,2014540.0,0.0,3306529.0
2047,14,2730.971,709584.4,9630.206,37103.8,44.88387,173330.3,0.0,932424.6
2047,15,260478.6,1766776.0,62802.62,243584.7,369.0162,167108.0,0.0,2501119.0
2047,16,80178.22,5149961.0,96677.25,375736.2,3403.188,648439.2,0.0,6354395.0
2047,17,6704.968,203268.7,1069140.0,2421504.0,687311.9,9333239.0,0.0,13721170.0
2047,18,294769.3,2028258.0,602477.1,3473696.0,17647.68,559269.6,0.0,6976118.0
2047,19,94885.54,24514.77,74435.73,427481.0,99923.58,1503726.0,0.0,2224966.0
2047,20,2482450.0,4302214.0,1840059.0,5470877.0,453427.8,4808531.0,0.0,19357560.0
2047,21,692670.6,47304.24,443802.1,2575012.0,127738.5,14487830.0,0.0,18374360.0
2047,22,373095.0,31318.41,382167.1,2231602.0,1582.57,6997823.0,0.0,10017590.0
2047,23,1205433.0,130315.1,94514.0,220499.0,23382.21,1569370.0,0.0,3243514.0
2047,24,1069169.0,187171.1,61026.6,142308.6,52618.92,993814.3,0.0,2506108.0
2047,25,67041.0,28668.71,189609.2,1094367.0,10557.86,8389350.0,0.0,9779594.0
2047,26,64514.94,175538.7,69045.14,276349.6,485.3867,1737316.0,0.0,2323250.0
2047,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,28,10674770.0,22514800.0,6750507.0,29916200.0,2394482.0,105600100.0,0.0,177850800.0
2048,1,79743.55,395555.8,16659.98,169514.3,7803.313,645603.7,0.0,1314881.0
2048,2,1108410.0,4576484.0,447943.4,4548541.0,261001.4,21128130.0,0.0,32070510.0
2048,3,65880.89,139681.6,69238.36,283431.9,10325.44,1311041.0,0.0,1879599.0
2048,4,198954.2,176352.2,350956.6,1430450.0,32247.37,944920.9,0.0,3133882.0
2048,5,163394.7,132111.4,204296.5,829326.6,33532.82,1301766.0,0.0,2664428.0
2048,6,256563.1,208789.2,272529.8,1111828.0,83045.29,1936372.0,0.0,3869127.0
2048,7,1177.485,179650.9,92954.04,250202.9,2991.012,3185666.0,0.0,3712643.0
2048,8,25152.38,114145.2,35433.19,142249.9,3492.997,3182194.0,0.0,3502668.0
2048,9,13055.25,75693.35,26672.59,105253.0,12560.7,1665810.0,0.0,1899044.0
2048,10,75124.7,318559.1,78694.38,318516.8,45524.59,1053509.0,0.0,1889929.0
2048,11,1290679.0,570738.6,117682.1,1203785.0,426729.1,16198810.0,0.0,19808420.0
2048,12,73194.25,828528.6,18404.06,165120.7,3144.975,247080.8,0.0,1335473.0
2048,13,662454.7,87357.69,49393.35,503943.9,9586.646,2049572.0,0.0,3362308.0
2048,14,2750.085,721158.4,9779.138,37678.72,46.39405,175703.0,0.0,947115.7
2048,15,260953.3,1770403.0,63101.92,244701.5,382.7917,167548.4,0.0,2507091.0
2048,16,80398.35,5172438.0,97426.38,378600.5,3481.667,652693.9,0.0,6385039.0
2048,17,6761.419,206773.8,1082697.0,2453526.0,698845.7,10696770.0,0.0,15145370.0
2048,18,299353.1,2080227.0,617150.1,3558348.0,18307.17,571921.0,0.0,7145307.0
2048,19,95202.66,24704.52,75034.24,431029.9,101079.1,1512873.0,0.0,2239923.0
2048,20,2483060.0,4328125.0,1850513.0,5502915.0,459816.2,4827461.0,0.0,19451890.0
2048,21,699413.9,48075.39,451072.3,2616980.0,131256.4,14697070.0,0.0,18643870.0
2048,22,376755.9,31857.77,388931.4,2271591.0,1638.415,7110890.0,0.0,10181660.0
2048,23,1203952.0,130995.9,94756.42,221057.0,23582.02,1568072.0,0.0,3242415.0
2048,24,1079963.0,190025.1,61805.63,144106.5,53447.27,1004784.0,0.0,2534131.0
2048,25,68442.12,29658.58,195614.2,1128957.0,11001.45,8636163.0,0.0,10069840.0
2048,26,66286.16,183033.0,71740.9,287061.5,482.4616,1800054.0,0.0,2408658.0
2048,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,28,10737080.0,22721120.0,6840481.0,30338720.0,2435353.0,108272500.0,0.0,181345200.0
2049,1,80424.73,398070.3,16830.26,171336.9,7918.311,651803.1,0.0,1326384.0
2049,2,1113970.0,4600216.0,450812.6,4578388.0,263767.6,21255950.0,0.0,32263100.0
2049,3,66603.25,142147.9,70494.29,288585.4,10585.99,1334871.0,0.0,1913288.0
2049,4,201443.7,179878.0,358010.2,1459684.0,33353.38,961938.8,0.0,3194308.0
2049,5,164664.2,133695.4,207130.3,841088.4,34167.19,1317258.0,0.0,2698004.0
2049,6,259152.4,211929.5,276968.8,1129927.0,85135.26,1963377.0,0.0,3926490.0
2049,7,1187.829,182812.3,94388.81,254184.2,3136.442,3223113.0,0.0,3758822.0
2049,8,25874.54,119364.7,36875.98,148012.8,3477.149,3303697.0,0.0,3637302.0
2049,9,13458.07,79578.06,27875.93,109969.6,12980.39,1736522.0,0.0,1980385.0
2049,10,75740.63,323259.7,79773.03,322855.2,46268.82,1066294.0,0.0,1914192.0
2049,11,1299361.0,578813.2,118936.0,1216636.0,433700.4,16329100.0,0.0,19976540.0
2049,12,73448.63,838455.7,18570.56,166597.1,3204.378,248509.8,0.0,1348786.0
2049,13,671815.5,89209.71,50240.88,512728.5,9856.063,2084630.0,0.0,3418481.0
2049,14,2769.261,732779.1,9929.492,38259.71,47.92826,178101.5,0.0,961887.0
2049,15,261357.2,1773298.0,63378.26,245736.0,396.3642,167913.0,0.0,2512078.0
2049,16,80620.69,5190181.0,98158.83,381437.4,3557.551,657001.3,0.0,6410957.0
2049,17,6818.137,210036.5,1096476.0,2486091.0,710170.8,12990270.0,0.0,17499860.0
2049,18,303986.4,2127527.0,632114.8,3644862.0,18980.68,584802.1,0.0,7312273.0
2049,19,95516.4,24896.92,75637.2,434599.8,102118.7,1520916.0,0.0,2253685.0
2049,20,2483750.0,4351965.0,1861133.0,5535420.0,465535.4,4846810.0,0.0,19544610.0
2049,21,706140.9,48813.55,458373.5,2659248.0,134878.8,14906760.0,0.0,18914220.0
2049,22,380418.0,32408.78,395801.8,2312216.0,1695.379,7224368.0,0.0,10346910.0
2049,23,1202459.0,131683.3,94993.97,221593.1,23767.55,1566976.0,0.0,3241472.0
2049,24,1090784.0,192920.1,62596.89,145925.4,54269.34,1016006.0,0.0,2562502.0
2049,25,69866.83,30655.58,201792.7,1164592.0,11451.34,8889284.0,0.0,10367640.0
