,wt%,BEV,FCV,HEV,ICE,PHEV,Trolley
LCV,2047,0.0,0.0,15952958.609314708,0.0,221553625.69350138,0.0
LCV,2048,0.0,0.0,16444941.949715221,0.0,224209568.3923745,0.0
LCV,2049,0.0,0.0,16898754.83869424,0.0,228974699.01510328,0.0
LCV,2050,0.0,0.0,17422387.270234536,0.0,235138526.58733606,0.0
LCV,2051,0.0,0.0,17243711.511219192,0.0,232068932.29801998,0.0
LCV,2052,0.0,0.0,17576801.931183938,0.0,239137800.07071498,0.0
LCV,2053,0.0,0.0,17796883.043841623,0.0,246793836.02920747,0.0
LCV,2054,0.0,0.0,17925214.06742463,0.0,254140674.8451847,0.0
LCV,2055,0.0,0.0,17890218.090794533,0.0,261059317.12520832,0.0
LCV,2056,0.0,0.0,17424884.86760917,0.0,264069160.25799733,0.0
LCV,2057,0.0,0.0,17130440.202866998,0.0,269066505.5486499,0.0
LCV,2058,0.0,0.0,16806343.531430464,0.0,272933659.8805009,0.0
LCV,2059,0.0,0.0,16478078.519004263,0.0,276178092.88732886,0.0
LCV,2060,0.0,0.0,16194367.481447458,0.0,279450230.90754,0.0
MFT,1971,0.0,0.0,41.23264047575159,0.0,9.734006628448666,0.0
MFT,1972,0.0,0.0,148.01808862406995,0.0,17.829592355954045,0.0
MFT,1973,0.0,0.0,196.31429387251856,0.0,24.04062707945672,0.0
MFT,1974,0.0,0.0,174.985845297573,0.0,22.095614363589217,0.0
MFT,1975,0.0,0.0,159.4118200587502,0.0,22.320699998994712,0.0
MFT,1976,0.0,0.0,200.46764045055178,0.0,23.447102163554234,0.0
MFT,1977,0.0,0.0,165.26184608044755,0.0,16.286132382921725,0.0
MFT,1978,0.0,0.0,193.4888087247531,0.0,16.724812629082738,0.0
MFT,1979,0.0,0.0,257.29238658584177,0.0,27.39986945078168,0.0
MFT,1980,0.0,0.0,179.44661742942174,0.0,4.287821355249088,0.0
MFT,1981,0.0,0.0,149.13417161798125,0.0,21.96157836188645,0.0
MFT,1982,0.0,0.0,179.59638418167876,0.0,20.247520079885316,0.0
MFT,1983,0.0,0.0,187.28038765226978,0.0,17.817771953250848,0.0
MFT,1984,0.0,0.0,317.0808691407529,0.0,27.59503844346547,0.0
MFT,1985,0.0,0.0,463.2649671297148,0.0,51.98503564895964,0.0
MFT,1986,0.0,0.0,641.2893119121813,0.0,91.21888350071947,0.0
MFT,1987,0.0,0.0,746.4719378066965,0.0,117.47094151972429,0.0
MFT,1988,0.0,0.0,793.7753244231528,0.0,128.9235417467055,0.0
MFT,1989,0.0,0.0,789.7667902422187,0.0,125.31183559983555,0.0
MFT,1990,0.0,0.0,733.9257768159372,0.0,130.82107180117066,0.0
MFT,1991,0.0,0.0,660.6739062941325,0.0,121.9054517132018,0.0
MFT,1992,0.0,0.0,574.9311710964603,0.0,106.10051330754004,0.0
MFT,1993,0.0,0.0,548.2159531463991,0.0,99.52748626030763,0.0
MFT,1994,0.0,0.0,787.3081534491239,0.0,124.76281343134842,0.0
MFT,1995,0.0,0.0,896.2124747255991,0.0,164.2994213841245,0.0
MFT,1996,0.0,0.0,745.6593598976638,0.0,127.90165748768017,0.0
MFT,1997,0.0,0.0,861.3721063628315,0.0,162.04529112057645,0.0
MFT,1998,0.0,0.0,738.6349189329014,0.0,168.01377998400613,0.0
MFT,1999,0.0,0.0,448.94195280393853,0.0,50.43433368384512,0.0
MFT,2000,0.0,0.0,580.0838476776585,0.0,83.26607541567068,0.0
MFT,2001,0.0,0.0,248.94337565796417,0.0,22.16280701284654,0.0
MFT,2002,0.0,0.0,503.8102545823063,0.0,91.2354807340558,0.0
MFT,2003,0.0,0.0,672.2880143549507,0.0,135.59270549370865,0.0
MFT,2004,0.0,0.0,912.243885346888,0.0,179.7675063956393,0.0
MFT,2005,0.0,0.0,880.6649612324052,0.0,178.8935963950505,0.0
MFT,2006,0.0,0.0,970.7174384898861,0.0,191.52686598292632,0.0
MFT,2007,0.0,0.0,966.9349486222993,0.0,188.7588252085556,0.0
MFT,2008,0.0,0.0,909.0119920373156,0.0,203.68680805034015,0.0
MFT,2009,0.0,0.0,774.805951671131,0.0,171.9047765352988,0.0
MFT,2010,0.0,0.0,2172.462251246071,0.0,506.3273616736321,0.0
MFT,2011,0.0,0.0,5437.514176345896,0.0,1831.9531711062373,0.0
MFT,2012,0.0,0.0,17367.435546956593,0.0,10204.613255246448,0.0
