,class_ 1,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 2,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9
1731,195.23951411330881,374.069273018955,37472.80411649056,9663.729908691032,2271.537957953059,3696.894267316694,1390.4704065395904,7713.781238091218,4773.356243203805,47461.55984414008,3230.6521130096626,2364.100182683378,96843.55443071884,4518.2462129509495,4166.642558183728,8191.778614710085,125.60524660662269,8447.345976478811,2283.0154636637917,1534.3979472323572,951.3826322252532,1056.1281472340115,1545.6620676773346,2681.688199565764,3989.9919519329856,3634.3116678023266
1732,221.79477176394352,426.1143835181002,42914.09438972053,11015.643804797135,2582.1101777427284,4207.370782049216,1582.470078600603,8778.919669731536,5503.944102507037,53824.72533994849,3674.421794073285,2654.862106131004,110629.09075115087,5138.5891586323,4737.671848391083,9380.281238029736,143.6619533878071,9626.706017098133,2598.260015631312,1746.3591240389899,1083.2236817024864,1201.4441238349195,1758.8184546031894,3051.9824916736297,4512.4370589522605,4136.146618840314
1733,249.7938312659984,481.11605826495816,48687.38346856015,12444.718542977878,2909.6825243508083,4746.3904449945885,1785.2053573708358,9903.615011913524,6283.841729286012,60521.144456526,4142.729317504967,2957.514363764383,125256.09598391797,5793.385092628672,5340.119804865335,10643.710721763284,162.8054592555803,10873.539907092456,2931.1313764929046,1970.2034646006186,1222.4924186869848,1354.7553135334351,1983.8571720142481,3442.9816831391945,5060.7209588527085,4666.041527530544
1734,279.2508673880918,539.0977697463435,54793.94703468077,13951.410414861088,3254.3948045617417,5314.183296546009,1998.7627653028683,11088.347257068774,7113.381804375658,67553.67548892341,4635.774550709752,3272.1385386847573,140737.88936509768,6482.974692412943,5974.24354731631,11983.143424051175,183.0415512802823,12188.379735623077,3281.771607594358,2206.0334198449336,1369.2482786069147,1516.1043382681034,2220.872947669369,3854.8526428430123,5635.077709735692,5224.222540044563
1735,310.1803439924679,600.0833527056732,61235.0614114562,15536.178514366524,3616.388443280465,5910.982544711756,2223.2300162480387,12333.60300703887,7992.9086960131535,74925.19715398941,5153.75988186016,3598.8108377592243,157088.3931398971,7207.706650192977,6640.30330727142,13399.704127078056,204.3760155187197,13571.766204187144,3650.3247264408815,2453.9532834958127,1523.551562210298,1685.5328891636855,2469.961705390729,4287.76453742024,6235.7417585359735,5810.918916546206
1736,342.59704154559415,664.0970617964886,68012.01489466628,17199.48691681138,3995.806856892122,6537.025151394859,2458.696235966998,13639.876696381692,8922.778913054019,82638.61692662528,5696.890742126219,3937.6027183355973,174322.1154215861,7967.938259495227,7338.5631071755115,14894.56543492715,226.8146576734164,15024.249911304989,4036.937068753643,2714.0694203113208,1685.4635844370753,1863.0819290558966,2731.220813957828,4741.889256541853,6862.948694931282,6426.363607546613
1737,376.51607742562555,731.1636164500405,75126.11789383127,18941.80650972854,4392.795746258274,7192.552290380783,2705.252134387401,15007.671547988164,9903.361428072934,90696.87763431793,6265.376014636435,4288.581421719482,192454.1288747692,8764.035836862124,8069.291292754348,16468.946848637363,250.3633199199916,16546.392350488193,4441.757571300069,2986.4904404553176,1855.0467905100418,2048.7918595931606,3004.749282346098,5217.401745133923,7516.935852617873,7070.793704138674
1738,411.9529206104554,801.3082358122069,82578.71213172204,20763.616549296017,4807.503327371771,7877.809705737013,2962.990140404606,16437.500320904113,10935.03789848924,99102.96270223297,6859.4283555440625,4651.81043619772,211500.04622576016,9596.375014689462,8832.760951530003,18124.113577724976,275.027894781867,18138.76668546658,4864.9379932232705,3271.327331949011,2032.3648465728938,2242.7026611266197,3290.647913338624,5714.480263357189,8197.94279248978,7744.450790329785
1739,448.9234018907941,874.5566658037017,90371.17907632708,22665.405995442045,5240.080512629536,8593.04799126677,3232.0045069894245,17929.885893426537,12018.202806013656,107859.90033079998,7479.2644454444635,5027.3499059395235,231475.9933989122,10465.340931275994,9629.250241137635,19861.375133309397,300.8143366825414,19801.958348687345,5306.633088618565,3568.693559808155,2217.4827101454957,2444.8540112733626,3589.0194241583094,6233.306589319429,8906.211692535755,8447.581217764615
1740,487.4437204566125,950.9351998170837,98504.9477300357,24647.674664621234,5690.681052267933,9338.522806228228,3512.3913923240825,19485.36171321323,13153.263529430857,116970.76681343123,8125.105184587331,5415.256997751294,252398.5809357614,11371.328337449611,10459.042644866591,21682.08373882521,327.72867163787487,21536.565497009567,5767.000739750843,3878.7051382218897,2410.4666842804463,2655.2853864680046,3899.968540489488,6774.066175556291,9641.987662715426,9180.436317792584
1741,527.5304475008813,1030.4706941907993,106981.50186630219,26710.934229496957,6159.461643147805,10114.495038772442,3804.2489212742894,21104.472138306315,14340.640362081822,126438.6891505025,8797.175842003522,5815.586234640041,274284.87425014324,12314.741634503283,11322.427167540358,23587.63258827675,355.777005434623,23343.19935014579,6246.202057985487,4201.480680572511,2611.3844583457417,2874.036149731926,4223.602068683565,7336.948267587296,10405.518998542866,9943.272562139133
1742,569.2005273397053,1113.1905793362416,115802.38677959333,28855.709087850086,6646.5820104039085,10921.23092589725,4107.677230506036,22787.772687422366,15580.766482838064,136266.8470794087,9495.70616631838,6228.389802995425,297152.3631932151,13295.994854895747,12219.698481806367,25579.45397797537,384.9655305592421,25222.484431484052,6744.401457865829,4537.141430996293,2820.3051376807102,3101.145627119153,4560.028949826936,7922.1459909289915,11197.05738389363,10736.351680828855
1743,612.47127644333,1199.1228672024577,124969.21559661662,31082.537118023476,7152.204966266284,11759.002136788553,4422.778499831962,24535.83021384887,16874.087887492344,146458.4746140831,10220.930464319761,6653.7178386441265,321018.93133856286,14315.511594799354,13151.157032697134,27659.01733497739,415.3005320814213,27175.05872664558,7261.766708580866,4885.811280387496,3037.2992638805054,3336.653174740794,4909.360298543865,8529.856411550187,12016.85805123168,11559.940744116011
1744,657.3603806957688,1288.2961556233915,134483.67518369626,33391.970334537495,7676.496449476318,12628.085825016002,4749.656971842909,26349.223014353876,18221.06328613191,157016.86116814817,10973.087652106102,7091.618695881909,345902.8253444135,15373.724905841505,14117.109106713697,29827.827163598617,446.7883926531198,29201.573771991883,7798.468966198137,5247.616769166625,3262.4388271062,3580.5982378612416,5271.709428816292,9160.28057373383,12865.17990574802,12414.312213796748
1745,703.885891143015,1380.7396299868153,144347.5316753316,35784.57545474684,8219.62554805172,13528.764653984406,5088.418961480857,28228.540882290945,19622.163971034257,167945.3523212448,11752.421282699303,7542.139202721077,371822.6247034267,16471.07715207689,15117.866870462949,32087.420930046417,479.43559675109947,31302.69468294012,8354.682789381637,5622.6870786933905,3495.797271545903,3833.0204032503143,5647.191868656077,9813.623518539353,13742.28561862016,13299.743968229453
