time,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1972,gas,services,233499100.0,2443882000.0,0.0,0.006914022000000001,807978.8,185275.2,682407.4,65530.770000000004,73523.21,0.0,82552250.0,24753600.0,271.3153,59072580.0,168051000.0,178609600.0,0.0,3.1028319999999997e-25,1.263231e-05,482987.0,2.753823e-32,0.0,8475615.0,7018715.0,1851875.0,0.0
1972,gas,transport,72954500.0,719568700.0,0.0,0.0,0.0,0.0,9768431.0,0.0,0.0,0.0,6908923.0,1397621.0,0.0,4542575.0,32972000.0,1093810000.0,0.0,0.0,0.0,578474.0,3125.4260000000004,0.0,0.0,0.0,0.0,0.0
1972,oil,Electricity,102723010.0,3023345000.0,142074000.0,182421215.9,30122140.0,387355337.0,71818980.0,27061320.0,11508888.5,0.0,3108033750.0,210133673.0,51390000.0,678702500.0,83773650.0,452127560.0,268301800.0,81183810.0,117348600.0,408898394.0,178044800.0,53150030.0,2350146300.0,27392460.0,17991420.0,12338130.0
1972,oil,Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,oil,Sec heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40911474.0,164880503.1,0.0,403399900.0,0.0,1194955830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,oil,bunkers,62915370.0,513674700.00000006,26475770.0,141791600.0,13679110.0,195488100.0,34048500.0,89094470.0,57616730.0,124171000.0,2350693000.0,83340860.0,6067220.0,172768800.0,96971340.0,764881000.0,874963500.0,32625470.0,25389590.0,148827300.0,319755700.0,16219770.0,688673400.0,163037100.0,42609850.0,27588310.0
1972,oil,industry,409362960.00000006,2868147000.0,151713838.99999997,170887163.00000003,301578780.0,372482700.0,160190851.99999997,39312431.699999996,31055314.0,84259880.00000001,5569459999.999999,328878990.0,77107647.0,99460462.89999999,102016100.0,303283460.0,177237971.99999997,148556620.0,188443148.0,764476890.0,223588090.0,70068030.99999999,2132850900.0,274062440.0,23449951.000000004,14075912.0
1972,oil,non-energy,264835400.0,3334441000.0,70774210.0,8882460.0,76513930.0,106299700.0,31149700.0,9624980.0,5760960.0,7800010.0,2608633000.0,220884900.0,21166620.0,107643400.0,33539499.999999996,658278800.0,135094900.0,166089600.0,25818990.0,107475200.0,35910160.0,0.0,1420906000.0,100448500.0,8036980.0,8336009.000000001
1972,oil,other,59220271.0,627524000.0,47550684.00000001,28402490.5,27145805.56,117600985.00000001,33051313.999999996,21092999.95,3370144.0,61949756.9,1079179700.0,583023889.9999999,30939760.0,66316215.400000006,174184090.00000003,372437306.0,66116731.0,58892330.2,6472492.0,266833460.0,153685493.0,11513729.000000002,377427569.99999994,87832706.0,23249200.000000004,9449629.0
1972,oil,residential,546332300.0,2586051900.0000005,92952350.0,42997378.2,62162110.0,215349588.0,117186651.0,44911815.04,9638830.0,2238946.0,3222168500.0,150012459.99999997,57953050.0,23811930.0,9653844.0,251347100.0,194029710.0,73718570.0,26689584.0,6400691.335999999,7349412.9,162310600.0,373146200.0,34988330.00000001,49152160.0,7706022.0
