time,DIM_1,ICE,HEV,PHEV,BEV,FCV
1994,15,0.9999881204960002,6.0493290000000085e-06,5.920969550299999e-06,6.852349e-43,0.0
1994,16,0.999988340639,7.497177000000037e-06,4.2086522866e-06,4.204316e-41,0.0
1994,17,1.0,9.609401399999999e-39,0.0,0.0,0.0
1994,18,1.000000006148793,7.006492e-45,1.1778550002826796e-17,0.0,0.0
1994,19,0.999842578625,0.000134896,2.25068292898289e-05,0.0,0.0
1994,20,0.9999981610729,1.2139424e-06,6.49586850551086e-07,0.0,0.0
1994,21,0.999988202824,1.1237289e-05,5.24950702390813e-07,0.0,0.0
1994,22,0.999995203611,3.29961e-06,1.42637355133242e-06,0.0,0.0
1994,23,0.9996985490529999,0.0002592884,4.2161097631854e-05,4.701977e-38,1.681558e-44
1994,24,0.999995153169,4.383627e-06,4.5245200561795604e-07,0.0,7.006492e-45
1994,25,0.9999895094269999,8.270358e-06,2.21260610041314e-06,0.0,0.0
1994,26,0.99999998157013,3.7919269999999997e-13,1.8524272230443e-15,0.0,0.0
1995,1,0.9802067668221878,6.9568801419899995e-06,1.240450200004217e-05,0.01977386,2.688652e-30
1995,2,0.99999677715,2.837307e-06,3.25487301319526e-07,0.0,0.0
1995,3,1.000000020705597,4.9406766e-15,1.28057887e-16,0.0,0.0
1995,4,0.9999999446594,6.4971189999999995e-12,2.306934604476906e-14,0.0,0.0
1995,5,0.938966914389295,0.050585290000000005,0.010447867368006895,7.119905e-22,6.482097e-27
1995,6,0.9999807702479999,1.0092379000000001e-05,9.117913939096001e-06,0.0,0.0
1995,7,1.0,6.4623480000000004e-27,1.7256330000004204e-31,0.0,0.0
1995,8,1.000000003456592,4.561022000000001e-16,3.7122498e-19,0.0,0.0
1995,9,1.000000003033941,1.84924e-15,2.4075757259999997e-17,0.0,0.0
1995,10,0.999879546631,4.11593797e-06,7.222819594061e-06,0.0001091131,2.426795e-21
1995,11,0.9998759171343808,4.6364211335162e-05,1.441904300000209e-05,6.326335e-05,8.288421e-32
1995,12,0.995078723332,6.47307237e-06,4.9257873765e-06,0.004909819,1.218386e-17
1995,13,0.99987421715,0.00010667916,1.9113055841674802e-05,0.0,0.0
1995,14,0.9999931317170005,4.104829000000097e-06,2.7443128722e-06,4.958134e-13,6.628178e-27
1995,15,0.999990019734,5.019571000000008e-06,4.9201519013e-06,6.081635e-43,0.0
1995,16,0.999989670063,6.652071000000033e-06,3.7204790348e-06,3.796118e-41,0.0
1995,17,1.0,8.17257707e-39,0.0,0.0,0.0
1995,18,1.000000005311552,7.006492e-45,1.1767800002826797e-17,0.0,0.0
1995,19,0.9998199678259999,0.00015387897,2.61808596762763e-05,0.0,0.0
1995,20,0.9999981601324,1.2139426e-06,6.495869605510871e-07,0.0,0.0
1995,21,0.999986922488,1.1423481000000001e-05,1.6430437379204999e-06,0.0,0.0
1995,22,0.9999936869230001,4.476922e-06,1.8843511656665301e-06,0.0,0.0
1995,23,0.999699034837,0.0002586644,4.2303962790133e-05,4.701978e-38,1.681558e-44
1995,24,0.999995214731,4.3443690000000005e-06,4.39776805295469e-07,0.0,7.006492e-45
1995,25,0.999988671482,9.126944e-06,2.15270459178749e-06,0.0,0.0
1995,26,1.00000004840707,3.2917213e-13,1.7808110230443e-15,0.0,0.0
1996,1,0.9804723694341086,6.927648732429999e-06,1.4366136000047467e-05,0.01950628,2.919677e-30
1996,2,0.9999956961199999,3.9463909999999996e-06,4.0989709329455e-07,0.0,0.0
1996,3,1.0000000165069223,4.015946e-15,1.2637769599999999e-16,0.0,0.0
1996,4,1.0000000373121,5.179658e-12,1.719971004476903e-14,0.0,0.0
1996,5,0.9463290838255359,0.04450443,0.009166450940005587,6.183489e-22,5.621409e-27
1996,6,0.999980326847,1.0448242000000001e-05,9.257960878159002e-06,0.0,0.0
1996,7,1.0,6.4623480000000004e-27,1.7256330000003364e-31,0.0,0.0
1996,8,1.0000000028018496,3.9052172e-16,3.4517352e-19,0.0,0.0
1996,9,1.000000002480963,1.8221412e-15,2.406662127e-17,0.0,0.0
1996,10,0.999840984149,5.198656979999999e-06,9.459163678028e-06,0.0001443174,3.16809e-21
1996,11,0.9998793101384421,4.5749921363169995e-05,1.4931490000002101e-05,6.003575e-05,8.28775e-32
1996,12,0.995244508409,6.09738705e-06,4.6744467398000005e-06,0.004744743,1.217376e-17
1996,13,0.999869631428,0.00011038357,1.9994033903208798e-05,0.0,0.0
1996,14,0.9999942765300005,3.4401910000000856e-06,2.3263095679e-06,4.694739e-13,6.069121e-27
1996,15,0.9999900529920001,5.254803000000007e-06,4.6233548703e-06,5.310921e-43,0.0
1996,16,0.999990838161,5.84589200000003e-06,3.2844943004e-06,3.387919e-41,0.0
1996,17,1.0,6.735752769999999e-39,0.0,0.0,0.0
1996,18,1.000000004463314,7.006492e-45,1.1757050002826797e-17,0.0,0.0
1996,19,0.9997977034590001,0.00017253891000000002,2.9818468099100698e-05,0.0,0.0
1996,20,0.9999981590417,1.2139424e-06,6.49586850551086e-07,0.0,0.0
1996,21,0.9999866521940001,1.1569054e-05,1.8282001414804999e-06,0.0,0.0
1996,22,0.99999226497,5.555972e-06,2.16414247168268e-06,0.0,0.0
1996,23,0.999704489605,0.000253868,4.1702991905535e-05,4.701977e-38,1.681558e-44
1996,24,0.999995377765,4.214864e-06,4.19006504877718e-07,0.0,7.006492e-45
1996,25,0.9999870559330001,9.799924e-06,3.1339297697267997e-06,0.0,0.0
1996,26,1.00000001413219,2.7874801e-13,1.7090107230443e-15,0.0,0.0
1997,1,0.9808277819963634,6.7491987956000005e-06,1.6208075000050378e-05,0.0191493,2.979914e-30
1997,2,0.99999551049,4.035791e-06,4.10824833293951e-07,0.0,0.0
1997,3,1.0000000123166126,3.589648e-15,1.246974064e-16,0.0,0.0
1997,4,0.9999999319242,3.8659382e-12,1.1336005044769e-14,0.0,0.0
1997,5,0.9546503531945951,0.037626530000000005,0.007723119671004565,5.138351e-22,4.661831e-27
1997,6,0.999980215529,1.0748273e-05,9.0094187247619e-06,0.0,0.0
1997,7,1.0,6.4623480000000004e-27,1.7256330000002523e-31,0.0,0.0
1997,8,1.000000002147682,3.2494447e-16,3.1912219e-19,0.0,0.0
1997,9,1.000000001927424,1.7950425e-15,2.40574853e-17,0.0,0.0
1997,10,0.999794647837,6.33437324e-06,1.1805892716003001e-05,0.0001871986,3.845306e-21
1997,11,0.9998831411434921,4.422288139854501e-05,1.4966514000002116e-05,5.765465e-05,8.286618e-32
1997,12,0.995563039443,5.57488816e-06,4.3077578029e-06,0.004427101,1.216801e-17
1997,13,0.999864344678,0.00011464155,2.10360022244741e-05,0.0,0.0
1997,14,0.9999952308070005,2.8354400000000748e-06,1.968192035e-06,4.373699e-13,5.468822e-27
1997,15,0.9999899633620001,5.608735000000006e-06,4.4136697409e-06,4.540207e-43,0.0
1997,16,0.999991975023,5.099006000000025e-06,2.9078020413e-06,2.979721e-41,0.0
1997,17,1.0,5.29892847e-39,0.0,0.0,0.0
1997,18,1.000000003605975,7.006492e-45,1.1746290002826797e-17,0.0,0.0
1997,19,0.9997764871449999,0.0001902479,3.32704335061946e-05,0.0,0.0
1997,20,0.999996122174,2.394282e-06,1.49221061844332e-06,0.0,0.0
1997,21,0.9999862938240001,1.1690947e-05,2.0020956446082e-06,0.0,0.0
1997,22,0.999990952287,6.664287e-06,2.4459593779115602e-06,0.0,0.0
1997,23,0.99971443511,0.0002451711,4.0446455938801e-05,4.701977e-38,1.681558e-44
1997,24,0.999995570132,4.01777e-06,3.9139530437648495e-07,0.0,7.006492e-45
1997,25,0.999985512912,1.0398934e-05,4.1203921515063e-06,0.0,0.0
1997,26,0.99999997847167,2.2796241000000003e-13,1.6370768230443002e-15,0.0,0.0
1998,1,0.9813255202193677,6.515350212549999e-06,1.6695617000052546e-05,0.01865123,3.001139e-30
1998,2,0.99999431307,5.208179e-06,4.56432573730937e-07,0.0,0.0
1998,3,1.000000008207646,3.164448e-15,1.230187971e-16,0.0,0.0
1998,4,1.0000000354397,2.5778953e-12,5.53469804476898e-15,0.0,0.0
1998,5,0.9624943925980329,0.031143530000000003,0.006362030295703817,4.148539e-22,3.75246e-27
1998,6,0.999980281776,1.0981175e-05,8.7589825269419e-06,0.0,0.0
1998,7,1.0,6.462349e-27,1.7256330000001682e-31,0.0,0.0
1998,8,1.0000000015011146,2.5947254e-16,2.9308216e-19,0.0,0.0
1998,9,1.000000001378904,1.7679855000000002e-15,2.4048350587999997e-17,0.0,0.0
1998,10,0.999749583329,7.394743369999999e-06,1.4008686556994e-05,0.0002289983,4.346304e-21
1998,11,0.9998890221471991,4.2200951421366e-05,1.4583498000002116e-05,5.421984e-05,8.274696e-32
1998,12,0.9960100932529999,5.051092130000001e-06,3.8414180313e-06,0.003980957,1.106091e-17
1998,13,0.999859684243,0.00011831091,2.19726073486052e-05,0.0,0.0
1998,14,0.9999959958750003,2.3015910000000636e-06,1.6809783389e-06,3.960229e-13,4.866333e-27
1998,15,0.999989030203,6.067561000000004e-06,4.8904558299e-06,3.769493e-43,0.0
1998,16,0.999993085649,4.309363000000022e-06,2.5538424295e-06,2.571523e-41,0.0
1998,17,1.0,3.86210518e-39,0.0,0.0,0.0
1998,18,1.000000002749813,7.006492e-45,1.1735540002826796e-17,0.0,0.0
1998,19,0.999764830505,0.00019991256,3.520204669865e-05,0.0,0.0
1998,20,0.999994646092,3.622712e-06,1.66994972185987e-06,0.0,0.0
1998,21,0.9999860553309999,1.1795164e-05,2.1685881474529002e-06,0.0,0.0
1998,22,0.9999896379909999,7.698997e-06,2.68611868268496e-06,0.0,0.0
1998,23,0.9997288662,0.00023263751,3.8565914872227e-05,4.701977e-38,1.681558e-44
1998,24,0.999995764713,3.927154e-06,3.73344804012878e-07,0.0,7.006492e-45
1998,25,0.999983913327,1.0930378e-05,5.129622948396e-06,0.0,0.0
1998,26,1.0000000426189601,1.7713938e-13,1.5651347130443e-15,0.0,0.0
1999,1,0.9820396053111835,6.20031746257e-06,1.8945656000056616e-05,0.01793525,3.203887e-30
1999,2,0.99999340347,6.17404e-06,4.68073493286084e-07,0.0,0.0
1999,3,1.000000004387403,2.749912e-15,1.213651732e-16,0.0,0.0
1999,4,1.00000006118982,1.403336e-12,1.21449804476895e-15,0.0,0.0
1999,5,0.9705607219858999,0.024476289999999998,0.004963032058603476,3.133695e-22,2.820384e-27
1999,6,0.999980554143,1.113243e-05,8.329069284603399e-06,0.0,0.0
1999,7,1.0,6.462349e-27,1.7256330000000841e-31,0.0,0.0
1999,8,1.000000000887124,1.9520521e-16,2.6727708e-19,0.0,0.0
1999,9,1.0000000008581502,1.7415255e-15,2.4039316817e-17,0.0,0.0
1999,10,0.9996147266650001,8.37220229e-06,1.6036734032012e-05,0.0003608569,5.661733e-21
1999,11,0.9998951601422696,3.9683181350989e-05,1.3945583000001953e-05,5.127167e-05,7.527831e-32
1999,12,0.9964568731179999,4.51811188e-06,3.377140897e-06,0.003535214,9.95495e-18
1999,13,0.99985802252,0.0001195185,2.24567154583124e-05,0.0,0.0
1999,14,0.9999968023892004,1.7858424000000523e-06,1.3943904429999999e-06,3.51476e-13,4.263837e-27
1999,15,0.999987940296,6.632822000000003e-06,5.47049422869e-06,2.998779e-43,0.0
1999,16,0.99999429606,3.5456680000000184e-06,2.2007419178e-06,2.163325e-41,0.0
1999,17,1.0,2.4252808799999997e-39,0.0,0.0,0.0
1999,18,0.9999975460285,1.20712e-06,1.20712390381e-06,0.0,0.0
1999,19,0.9997482094550001,0.00021388791,3.7936415030339994e-05,0.0,0.0
1999,20,0.999993460208,4.76529e-06,1.77587631804523e-06,0.0,0.0
1999,21,0.9999857999530001,1.1881718000000001e-05,2.3115135497091e-06,0.0,0.0
1999,22,0.9999885414440001,8.645855e-06,2.86608658886225e-06,0.0,0.0
1999,23,0.999745924031,0.00021780283,3.6296185776301e-05,4.701977e-38,1.681558e-44
1999,24,0.999995712984,3.936118e-06,3.64361503836251e-07,0.0,7.006492e-45
1999,25,0.999982999838,1.1134917000000002e-05,5.89380390378e-06,6.726233e-44,0.0
1999,26,1.0000000071354,1.2661316e-13,1.4934126630443e-15,0.0,0.0
2000,1,0.9827677373017668,5.81530691415e-06,1.9786322000053625e-05,0.01720671,2.969652e-30
2000,2,0.99999261378,6.941524e-06,4.60501812357842e-07,0.0,0.0
2000,3,0.9999991796642,8.013234e-07,1.523391402332881e-08,0.0,0.0
2000,4,1.00000002834979,5.253221500000001e-13,4.476892e-23,0.0,0.0
2000,5,0.95403692277208,0.038291069999999996,0.007672025551702989,3.01963e-22,2.474392e-27
2000,6,0.99998251419,1.0060382e-05,7.3904770031064e-06,4.251803e-15,0.0
2000,7,1.0,6.4623480000000004e-27,1.725633e-31,0.0,0.0
2000,8,1.0000000003657792,1.3759197e-16,2.4347066000000003e-19,0.0,0.0
2000,9,1.0000000004153837,1.7181065e-15,2.4031125479e-17,0.0,0.0
2000,10,0.9994595173999999,9.2474505e-06,1.7863018319966998e-05,0.0005133977,6.763446e-21
2000,11,0.999903537134947,3.6735061261928e-05,1.3088177000001777e-05,4.660825e-05,6.77674e-32
2000,12,0.996904342894,4.03709182e-06,2.9206230936000003e-06,0.003088719,8.846877e-18
2000,13,0.999855390644,0.00012154626000000001,2.3069837557151803e-05,0.0,0.0
2000,14,0.9999976383449002,1.3040764000000414e-06,1.1092120468e-06,3.090797e-13,3.661274e-27
2000,15,0.999986504836,7.296181000000002e-06,6.14497932051e-06,2.228065e-43,0.0
2000,16,0.9999953570260001,2.8314660000000155e-06,1.849637106e-06,1.755126e-41,0.0
2000,17,1.0,9.8845628e-40,0.0,0.0,0.0
2000,18,0.9999952687870001,2.46165e-06,2.283156968073e-06,0.0,0.0
2000,19,0.999727793917,0.0002309777,4.1276856496594e-05,0.0,0.0
2000,20,0.9999920144690001,5.913886e-06,2.0320996199344e-06,0.0,0.0
2000,21,0.999985797256,1.1951713e-05,2.2475465013496002e-06,0.0,0.0
2000,22,0.999987376915,9.492329e-06,3.10567369345152e-06,0.0,0.0
2000,23,0.999764038131,0.00020215681,3.3852724665949996e-05,4.701977e-38,1.681558e-44
2000,24,0.9999956325089999,3.969371e-06,3.55714303649528e-07,0.0,7.006492e-45
2000,25,0.999981598597,1.1470699e-05,6.89085602207e-06,6.726233e-44,0.0
2000,26,0.9999999737438501,7.812689000000001e-14,1.4237047030443e-15,0.0,0.0
2001,1,0.983562652292661,5.62360041066e-06,2.0447890000050646e-05,0.01641125,2.720256e-30
2001,2,0.99999172987,7.811321e-06,4.94703292117236e-07,0.0,0.0
2001,3,0.999997332902,2.0437999e-06,6.26591526247131e-07,0.0,0.0
2001,4,0.99999996054658,1.761692e-13,4.476893e-23,0.0,0.0
2001,5,0.941655283055725,0.04867076,0.009674014259102805,2.389613e-22,1.754367e-27
2001,6,0.99998470107,8.895742000000005e-06,6.389677717963e-06,2.046146e-14,0.0
2001,7,1.0,6.4623480000000004e-27,1.725633e-31,0.0,0.0
2001,8,1.0000000000997846,1.1461416e-16,2.352491955e-19,0.0,0.0
2001,9,1.000000000141974,1.7047237e-15,2.40266565692e-17,0.0,0.0
2001,10,0.999227339165,1.00257072e-05,1.946821826123e-05,0.0007431478,8.901336e-21
2001,11,0.9999125471223035,3.4739011137588994e-05,1.1897320000001582e-05,4.084109e-05,6.022776e-32
2001,12,0.9969445426210001,4.7907598e-06,3.977204104e-06,0.003046737,6.317764e-17
2001,13,0.999849907438,0.00012599282,2.40770226869511e-05,0.0,0.0
2001,14,0.9999982031922001,8.875856000001106e-07,8.272601508000802e-07,4.080538e-08,3.059002e-27
2001,15,0.999985163021,7.956713000000002e-06,6.86311320473e-06,1.45735e-43,0.0
2001,16,0.9999963072133,2.200454000000012e-06,1.50287289441e-06,1.346928e-41,0.0
2001,17,1.0,1.8267882e-25,3.53198052e-30,0.0,0.0
2001,18,0.999993293679,3.466686e-06,3.2882036521470003e-06,0.0,0.0
2001,19,0.9996879299129999,0.0002641157,4.7920076595651e-05,0.0,0.0
2001,20,0.999989799995,7.041388e-06,3.2109074332476e-06,0.0,0.0
2001,21,0.9999857568780001,1.2010470000000001e-05,2.2462274538816996e-06,0.0,0.0
2001,22,0.999986600199,1.0224841e-05,3.16810579388588e-06,0.0,0.0
2001,23,0.999775046106,0.00019263901,3.2292069886925e-05,4.701977e-38,1.681558e-44
2001,24,0.999995399416,4.228663e-06,3.69352203968927e-07,0.0,7.006492e-45
2001,25,0.999980917889,1.1496997000000002e-05,7.57847852531e-06,7.567012e-44,0.0
2001,26,0.999999947788184,4.0093180000000004e-14,1.3690180230443e-15,0.0,0.0
2002,1,0.9844873102911941,6.1455114366400006e-06,2.0972148000049633e-05,0.01548553,2.556075e-30
2002,2,0.99999076825,8.658352e-06,5.97958464711219e-07,0.0,0.0
2002,3,0.9999955251120001,3.2742839999999997e-06,1.2179789499973e-06,0.0,0.0
2002,4,0.999999949803268,1.243154e-13,4.476892e-23,0.0,0.0
2002,5,0.945465932709362,0.04553689,0.00899712601600865,1.697862e-22,1.113163e-27
2002,6,0.9999868531630001,7.751328000000066e-06,5.4102574347399e-06,1.86661e-13,0.0
2002,7,0.9999999587168901,9.354269e-23,9.353624000000089e-23,0.0,0.0
2002,8,1.0000000000237983,1.1135157e-16,2.34489150243e-19,0.0,0.0
2002,9,1.000000000037025,1.7009971e-15,2.402592e-17,0.0,0.0
2002,10,0.9991041438739999,1.07009763e-05,2.083459609836e-05,0.0008643756,1.086622e-20
2002,11,0.9999159391428403,3.5274001361226e-05,1.1626356000001835e-05,3.713847e-05,6.01102e-32
2002,12,0.997173334952,4.9630402e-06,4.919446646e-06,0.002816811,6.208217e-17
2002,13,0.999827110031,0.00014489695,2.7967183168817e-05,0.0,0.0
2002,14,0.9999985346545001,5.492479000094348e-07,5.494894548094154e-07,3.944231e-07,2.489038e-27
2002,15,0.9999838105459999,8.597335e-06,7.6105960745000006e-06,7.426882e-44,0.0
2002,16,0.9999971979313,1.6565743000000082e-06,1.16110578271e-06,9.387298e-42,0.0
2002,17,1.0000000000000255,8.939852e-23,8.8214677e-26,0.0,0.0
2002,18,0.999991184623,4.508912e-06,4.33043237311e-06,0.0,0.0
2002,19,0.999594242724,0.0003408547,6.485712140111401e-05,0.0,0.0
2002,20,0.9999901167180001,6.8237260000434e-06,3.0752514135193005e-06,8.55279e-10,4.836832e-28
2002,21,0.9999856035029999,1.2068230999999999e-05,2.3748164096582e-06,0.0,0.0
2002,22,0.9999859847779999,1.0838421e-05,3.2087835908500497e-06,0.0,0.0
2002,23,0.9997681223449999,0.00019851721,3.3319850333255e-05,4.701978e-38,1.681558e-44
2002,24,0.999995417725,4.228235e-06,3.89191404411219e-07,0.0,7.006492e-45
2002,25,0.9999806769520001,1.1293036000000007e-05,8.0359559016e-06,6.614129e-43,0.0
2002,26,0.9999999331149351,2.432545e-14,1.3381389840443e-15,0.0,0.0
2003,1,0.9854643252652685,7.530140236719999e-06,2.0997601000044533e-05,0.01450719,2.251554e-30
2003,2,0.99993932906292,9.396264133999999e-06,2.5128355773324e-06,4.873444e-05,1.396256e-22
2003,3,0.999994056567,4.502416e-06,1.46626475423719e-06,0.0,0.0
2003,4,0.99999998856045,1.60300939e-13,4.2419914768919996e-17,0.0,0.0
2003,5,0.956026632159164,0.03671898,0.007254448418728198,1.21183e-22,7.531447e-28
2003,6,0.999988925417,6.62103600000024e-06,4.4629361552828e-06,7.553302e-13,8.407791e-45
2003,7,1.0000000290016,1.0281037e-22,1.0280392000000114e-22,0.0,0.0
2003,8,1.0000000000163194,1.1122423000000001e-16,2.34476018344e-19,0.0,0.0
2003,9,1.0000000000265057,1.7008019e-15,2.40259e-17,0.0,0.0
2003,10,0.998956185471,1.12802395e-05,2.1954754822239998e-05,0.001010655,1.443879e-20
2003,11,0.9999120761983645,3.946799127305199e-05,1.1881552000003348e-05,3.656152e-05,1.204556e-31
2003,12,0.99738810176,4.9348716e-06,5.834712234e-06,0.002601061,6.097868e-17
2003,13,0.999779035494,0.00018458036000000002,3.6377427325979e-05,0.0,0.0
2003,14,0.9999990573802001,2.7476260000942373e-07,2.7487445877941536e-07,3.944238e-07,1.91142e-27
2003,15,0.999982415533,9.217223e-06,8.33555249013e-06,2.242078e-44,0.0
2003,16,0.9999980210456,1.190403300000005e-06,8.2328227107e-07,5.305316e-42,0.0
2003,17,1.0000000000001141,4.963504e-22,9.459401599999999e-25,0.0,0.0
2003,18,0.999989152072,5.523962e-06,5.345484458782e-06,0.0,0.0
2003,19,0.9994647643000001,0.00044534129999999997,8.983632112178e-05,1.234264e-41,0.0
2003,20,0.9999906349600001,6.4943900000617396e-06,2.9234373934052395e-06,9.300765e-09,1.453716e-26
2003,21,0.999984663487,1.2120349e-05,3.2273044158439e-06,0.0,0.0
2003,22,0.999985473919,1.1335564e-05,3.19491658626877e-06,0.0,0.0
2003,23,0.999733359849,0.00022787251999999999,3.8714268498605e-05,4.701977e-38,1.681558e-44
2003,24,0.999995348597,4.269537e-06,3.5827120396088e-07,0.0,7.006492e-45
2003,25,0.9999807545290001,1.0937571000000014e-05,8.3419927062e-06,2.700302e-42,0.0
2003,26,0.9999999304441941,2.314531e-14,1.3313524573443001e-15,0.0,0.0
2004,1,0.9865182832382122,1.087046400608e-05,2.108454700003908e-05,0.01344978,1.913426e-30
2004,2,0.9999197774901,1.0019835686e-05,3.904326426397e-06,6.630072e-05,5.974157e-22
2004,3,0.999992551722,5.729822e-06,1.67324435705004e-06,0.0,0.0
2004,4,1.00000005375977,5.1820341e-13,7.697466447689201e-16,0.0,0.0
2004,5,0.9539871623188221,0.03838179,0.007631064005825553,1.301736e-22,8.090208e-28
2004,6,0.9999701269960531,5.652994000068034e-06,3.7624681700000003e-06,2.050197e-05,8.151353e-42
2004,7,1.0000000549562,1.0835712999999999e-22,1.0835068000000168e-22,0.0,0.0
2004,8,1.0000000000442855,1.1128456e-16,2.34477690748e-19,0.0,0.0
2004,9,1.0000000000664133,1.7009097999999999e-15,2.40259007779469e-17,0.0,0.0
2004,10,0.998879904058,1.1755877e-05,2.286164464039e-05,0.001085511,1.816044e-20
2004,11,0.9998239484440079,5.1476285657291e-05,1.93298010000206e-05,0.0001051955,3.357789e-30
2004,12,0.997575933371,5.7112313e-06,6.83105248e-06,0.002411579,5.986168e-17
2004,13,0.9996774583120001,0.000266981,5.5557004473448e-05,0.0,0.0
2004,14,0.99999912884043,9.19043200160173e-08,9.1937832516015e-08,6.376057e-07,3.174567e-25
2004,15,0.99998117699,9.815107999999999e-06,9.036992654620001e-06,4.203895e-45,0.0
2004,16,0.9999987576161999,7.759582000000014e-07,4.8752025943e-07,1.223334e-42,0.0
2004,17,1.0000000000005205,1.5489882e-21,9.2989338e-24,0.0,0.0
2004,18,0.999987158164,6.516219e-06,6.337743124754e-06,0.0,0.0
2004,19,0.9992222144000004,0.0006376420999999999,0.000140110084557,1.5194e-40,0.0
2004,20,0.9999911973990001,6.051148000073592e-06,2.756625373035492e-06,6.314334e-08,1.123593e-24
2004,21,0.999983625948,1.2152721e-05,4.2213188968031995e-06,0.0,0.0
2004,22,0.999985120248,1.1718224e-05,3.15354368048884e-06,0.0,0.0
2004,23,0.999643346785,0.0003028244,5.379367603227e-05,4.701977e-38,1.681558e-44
2004,24,0.9999946233,4.7256609999999995e-06,6.2598142224481e-07,0.0,7.006492e-45
2004,25,0.9999806890840002,1.0589082000000028e-05,8.653008492500001e-06,6.864961e-42,0.0
2004,26,0.999999946711419,3.06018e-14,1.3345216710443001e-15,0.0,0.0
2005,1,0.9876748452184685,2.049192634263e-05,2.178468200003541e-05,0.01228289,1.61527e-30
2005,2,0.999910669186,1.05503019e-05,5.145997127453e-06,7.362739e-05,5.97655e-22
2005,3,0.999991257137,6.884971999999999e-06,1.8778196601190702e-06,0.0,0.0
2005,4,1.0000000360994,7.843236000000001e-12,2.693313504476917e-14,0.0,0.0
2005,5,0.957402012143276,0.03552055,0.0070774555629043575,1.191391e-22,7.375065e-28
2005,6,0.9999178443687242,5.315938001631448e-06,3.81548302e-06,7.298277e-05,1.887318e-38
2005,7,0.999999985935,1.6998111e-20,1.699810400026662e-20,0.0,0.0
2005,8,1.0000000003358844,1.1517173e-16,2.3474276213e-19,0.0,0.0
2005,9,1.0000000004264562,1.7060593e-15,2.40263140069e-17,0.0,0.0
2005,10,0.9988132704620001,1.16636764e-05,2.3508075736530002e-05,0.001151597,1.750641e-20
2005,11,0.9997395828391664,8.069169342587999e-05,3.0184521000061067e-05,0.0001495552,1.699992e-29
2005,12,0.997504454363,8.8131922e-06,7.527630651e-06,0.002479237,5.876302e-17
2005,13,0.99947474122,0.00043392119999999994,9.1317022609889e-05,0.0,0.0
2005,14,0.9989189715661987,2.6085490999999998e-09,3.3370620752e-09,0.001080998,6.623233e-23
2005,15,0.999979936292,1.0390839e-05,9.7162850491017e-06,0.0,0.0
2005,16,0.9999988073284,9.186631000000001e-07,2.58644689424558e-07,0.0,0.0
2005,17,1.0000000000179456,1.549966e-21,1.02767558e-23,0.0,0.0
2005,18,0.999985405369,7.390668e-06,7.228418034125e-06,0.0,0.0
2005,19,0.998829063300003,0.0009524296000000006,0.000218483325342,9.643065e-38,0.0
2005,20,0.998639781672887,5.507304887e-06,2.5765854802771e-06,0.001352114,3.407194e-22
2005,21,0.999983327771,1.2174688000000001e-05,4.4505658566283e-06,0.0,0.0
2005,22,0.999985151577,1.1989879000000001e-05,2.92634147133843e-06,0.0,0.0
2005,23,0.999441654441,0.0004728773,8.547161084331e-05,4.701981e-38,1.681558e-44
2005,24,0.999992527,6.538935e-06,8.9708025832822e-07,0.0,7.006492e-45
2005,25,0.9999811836410002,1.0083638000000027e-05,8.713597143199999e-06,6.859356e-42,0.0
2005,26,1.00000004232091,1.923446e-13,1.4695215330443e-15,0.0,0.0
2006,1,0.9888800862294574,4.827185248607e-05,2.465421600004772e-05,0.01104695,2.724263e-30
2006,2,0.9998979996619,1.0970055447e-05,6.399688748272e-06,8.463382e-05,5.982915e-22
2006,3,0.9999899578879999,7.92605e-06,2.0911277634372496e-06,0.0,0.0
2006,4,0.9999999667709,1.1095234e-10,6.351557000449034e-13,0.0,0.0
2006,5,0.9612032619523799,0.032346730000000004,0.0064500025950499215,1.084131e-22,6.708215e-28
2006,6,0.9999194210637306,4.414898007763249e-06,3.1337148500009233e-06,7.298277e-05,2.961401e-32
2006,7,0.9999999843001542,1.5421644e-13,1.5421644000016215e-13,0.0,0.0
2006,8,1.00000000325915,3.6516452999999997e-16,2.74097325e-19,0.0,0.0
2006,9,1.0000000039292483,2.0144451e-15,2.4079675319999998e-17,0.0,0.0
2006,10,0.998801411055,1.16868195e-05,2.395110961492e-05,0.001162893,1.663179e-20
2006,11,0.999649524913097,0.00014713703413449,3.8622693000295316e-05,0.0001647212,2.908562e-28
2006,12,0.9975881466211001,1.91749804e-05,9.1579596105e-06,0.00238351,5.259862e-17
2006,13,0.999087328408,0.0007563509999999999,0.00015628376216099998,2.802597e-45,0.0
2006,14,0.987980447885,8.706581982e-07,8.713871422709e-07,0.01201782,3.037001e-22
2006,15,0.999978690122,1.0941094999999999e-05,1.0370115462694e-05,0.0,0.0
2006,16,0.9999990435533,8.676819e-07,1.1198111929390786e-07,0.0,0.0
2006,17,1.000000006709501,1.5963224e-21,5.664974000000001e-23,0.0,0.0
2006,18,0.999983753556,8.167064e-06,8.01600542219e-06,0.0,0.0
2006,19,0.9980958010000249,0.0015436841000000092,0.000360492168402,1.705346e-35,2.634441e-43
2006,20,0.9847647751961,5.4608538e-06,3.26762707287e-06,0.01522652,1.549344e-19
2006,21,0.999982576117,1.2081632e-05,5.3257606863840005e-06,0.0,0.0
2006,22,0.9999851283579999,1.2147515e-05,2.69048486172774e-06,0.0,0.0
