time,DIM_1,inland shipping,freight train,medium truck,heavy truck,air cargo,international shipping,empty,total
2016,12,58473.54,456889.0,11306.16,102707.7,1092.862,164121.2,0.0,794590.4
2016,13,381510.3,30912.91,22066.45,226545.8,5155.724,984066.1,0.0,1650257.0
2016,14,1974.662,378065.8,4940.87,19167.08,23.83554,92135.38,0.0,496307.6
2016,15,164786.9,818613.3,31870.23,123957.0,191.3942,86072.35,0.0,1225491.0
2016,16,63545.73,3337059.0,61234.7,240196.5,1662.524,414397.4,0.0,4118096.0
2016,17,3706.262,87030.46,533337.8,1222310.0,248832.0,3212337.0,0.0,5307553.0
2016,18,139437.1,558795.1,202367.7,1169735.0,5495.52,193732.9,0.0,2269564.0
2016,19,70707.45,12719.38,42191.12,242965.3,47402.27,883991.6,0.0,1299977.0
2016,20,1713515.0,1693772.0,882417.3,2704282.0,184132.4,2488621.0,0.0,9666739.0
2016,21,401640.9,17604.98,199464.7,1160682.0,83824.63,6581224.0,0.0,8444441.0
2016,22,196867.5,12920.04,143903.6,838751.1,899.929,2586527.0,0.0,3779869.0
2016,23,1221706.0,113728.2,84270.3,201308.6,13280.92,1481526.0,0.0,3115820.0
2016,24,674380.0,83194.42,32512.4,77908.0,30057.68,558953.2,0.0,1457006.0
2016,25,31057.74,8289.295,65388.28,378397.1,5704.566,2949187.0,0.0,3438024.0
2016,26,26087.91,49295.01,20898.51,85375.56,290.233,547493.5,0.0,729440.8
2016,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,28,7498346.0,11267830.0,3261885.0,14878270.0,1103255.0,54598480.0,0.0,92608060.0
2017,1,57098.13,227894.9,11655.8,118472.8,4107.509,452820.2,0.0,872049.3
2017,2,799762.6,2483830.0,303377.5,3094892.0,143892.4,13771360.0,0.0,20597110.0
2017,3,42994.91,65692.22,38478.72,157748.4,4394.176,712630.5,0.0,1021939.0
2017,4,124323.6,92496.06,175311.2,717944.4,15120.59,500310.5,0.0,1625506.0
2017,5,109296.5,58924.03,105487.4,430897.0,20512.29,715267.1,0.0,1440384.0
2017,6,160426.2,106157.0,139719.3,570460.2,46291.3,973586.9,0.0,1996641.0
2017,7,687.9691,68464.3,44978.72,121930.6,1593.377,1423779.0,0.0,1661434.0
2017,8,9735.426,30325.42,10345.81,42376.38,2035.909,972491.6,0.0,1067311.0
2017,9,4615.029,16498.13,6538.388,26256.73,5092.313,422684.7,0.0,481685.3
2017,10,50545.21,172956.5,43411.14,178932.0,18535.14,604550.9,0.0,1068931.0
2017,11,1016477.0,365589.0,82296.52,849343.6,242120.7,11964210.0,0.0,14520030.0
2017,12,59842.19,468314.3,11808.3,107111.9,1147.117,170489.6,0.0,818713.4
2017,13,387165.5,32038.01,23347.06,239663.4,5008.215,1029014.0,0.0,1716236.0
2017,14,2016.234,389241.1,5242.771,20364.5,25.37396,96757.09,0.0,513647.1
2017,15,171323.1,859061.3,34411.46,134001.0,194.9137,91942.84,0.0,1290935.0
2017,16,64770.19,3409003.0,63935.73,250983.0,1812.989,429807.3,0.0,4220313.0
2017,17,3877.632,89100.08,555669.3,1274628.0,273784.0,3379746.0,0.0,5576805.0
2017,18,143521.8,579402.1,219608.4,1269408.0,5922.245,208937.7,0.0,2426800.0
2017,19,71800.91,12979.63,44664.13,257205.6,51500.13,923578.2,0.0,1361729.0
2017,20,1767559.0,1774726.0,989906.8,3033437.0,201533.4,2692789.0,0.0,10459950.0
2017,21,412836.1,18153.24,213949.2,1245082.0,82751.0,6979644.0,0.0,8952415.0
2017,22,203975.6,13397.32,158095.3,921522.6,882.0219,2798266.0,0.0,4096139.0
2017,23,1227478.0,114178.8,85714.53,204622.5,14247.25,1500224.0,0.0,3146465.0
2017,24,693905.8,86113.5,34285.63,82105.95,30284.14,583465.9,0.0,1510161.0
2017,25,31937.58,8567.622,69870.1,404359.1,6021.837,3143582.0,0.0,3664339.0
2017,26,26951.43,51267.48,22094.47,90081.04,324.2145,585088.3,0.0,775806.9
2017,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,28,7644923.0,11594370.0,3494204.0,15843830.0,1179135.0,57127020.0,0.0,96883480.0
2018,1,58325.89,230697.3,11926.2,121298.9,4351.055,467091.8,0.0,893691.1
2018,2,817123.2,2550939.0,315602.2,3219612.0,153203.3,14484660.0,0.0,21541140.0
2018,3,44237.71,67211.09,40287.69,165126.6,4776.332,748489.6,0.0,1070129.0
2018,4,127133.6,94495.21,183927.2,753266.4,16175.79,527384.3,0.0,1702383.0
2018,5,111924.1,60092.11,111742.5,456458.5,21405.91,758095.1,0.0,1519718.0
2018,6,165300.4,108708.9,147604.1,602498.7,48884.15,1040102.0,0.0,2113099.0
2018,7,741.3345,70155.46,47913.7,130425.0,1794.38,1554949.0,0.0,1805979.0
2018,8,10182.28,31686.61,11009.44,44999.69,2221.525,1047833.0,0.0,1147933.0
2018,9,4824.783,17317.52,7020.977,28118.62,6419.236,461125.9,0.0,524827.1
2018,10,51877.09,178751.8,45643.44,187699.5,20180.79,644839.4,0.0,1128992.0
2018,11,1030067.0,371899.3,84586.31,872830.8,252869.6,12374680.0,0.0,14986930.0
2018,12,61475.1,481087.2,12355.31,111913.7,1234.87,178172.0,0.0,846238.1
2018,13,394625.7,33310.82,24765.55,254175.5,5031.766,1081605.0,0.0,1793514.0
2018,14,2071.386,400187.0,5577.806,21688.68,26.44189,102374.6,0.0,531925.9
2018,15,179674.8,902650.1,37337.58,145506.7,201.9847,99266.42,0.0,1364638.0
2018,16,66642.52,3487766.0,67218.82,263990.8,1911.162,451005.0,0.0,4338535.0
2018,17,4148.997,91566.16,589611.5,1350821.0,302885.5,3670764.0,0.0,6009797.0
2018,18,149087.5,602491.1,239253.9,1382607.0,6597.895,227146.4,0.0,2607184.0
2018,19,73240.87,13278.27,47345.54,272628.9,54990.48,969833.8,0.0,1431318.0
2018,20,1834781.0,1865028.0,1110638.0,3402727.0,217511.8,2933512.0,0.0,11364200.0
2018,21,428112.3,18776.34,230531.4,1341432.0,85214.06,7483974.0,0.0,9588040.0
2018,22,213843.2,13935.81,174691.0,1017985.0,912.7351,3071334.0,0.0,4492702.0
2018,23,1239795.0,115222.4,87530.35,208790.9,15194.63,1531428.0,0.0,3197961.0
2018,24,718530.9,89425.01,36287.35,86826.78,31296.21,614688.8,0.0,1577055.0
2018,25,33139.93,8883.15,75083.57,434450.3,6348.417,3386151.0,0.0,3944057.0
2018,26,28069.07,53539.04,23496.26,95594.17,327.3256,631426.7,0.0,832452.6
2018,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,28,7848976.0,11959100.0,3768988.0,16973470.0,1261967.0,60541930.0,0.0,102354400.0
2019,1,59652.42,233788.7,12221.48,124376.5,4498.673,483192.3,0.0,917730.1
2019,2,836229.8,2621657.0,328650.7,3353064.0,159871.7,15272820.0,0.0,22572290.0
2019,3,45590.1,68829.62,42180.3,172830.1,5141.216,787292.6,0.0,1121864.0
2019,4,130193.3,96998.79,192841.5,789789.5,17534.75,556152.0,0.0,1783510.0
2019,5,114758.4,61366.29,118287.2,483194.7,22622.59,803647.6,0.0,1603877.0
2019,6,170668.2,111481.3,155939.4,636302.9,50487.79,1115633.0,0.0,2240512.0
2019,7,802.6229,71963.11,51245.86,139878.9,1971.647,1717310.0,0.0,1983172.0
2019,8,10669.65,33124.18,11722.43,47813.68,2285.086,1130886.0,0.0,1236501.0
2019,9,5050.883,18177.48,7531.282,30085.27,7928.328,502564.7,0.0,571337.9
2019,10,53306.68,185219.8,47939.79,196722.2,21764.8,687075.4,0.0,1192029.0
2019,11,1044981.0,378861.5,86984.03,897415.4,258179.2,12831810.0,0.0,15498230.0
2019,12,63113.91,494312.8,12902.09,116712.3,1330.818,186059.0,0.0,874431.0
2019,13,402620.4,34666.5,26254.93,269417.3,5142.394,1137276.0,0.0,1875378.0
2019,14,2128.462,410568.2,5919.374,23038.46,25.60887,108261.6,0.0,549941.8
2019,15,188585.2,948156.6,40447.05,157718.0,197.7974,107295.6,0.0,1442400.0
2019,16,68686.27,3566949.0,70663.77,277609.9,1971.279,474305.6,0.0,4460186.0
2019,17,4486.999,94154.78,630280.9,1439906.0,344942.1,4079971.0,0.0,6593741.0
2019,18,155113.5,626714.7,260048.8,1502288.0,7452.941,246807.0,0.0,2798425.0
2019,19,74744.88,13587.92,50073.5,288321.4,58246.81,1017538.0,0.0,1502512.0
2019,20,1905774.0,1959757.0,1240199.0,3798831.0,239565.2,3191962.0,0.0,12336090.0
2019,21,444489.4,19425.16,247930.0,1442456.0,89432.77,8033724.0,0.0,10277460.0
2019,22,224699.4,14532.92,192638.4,1122192.0,965.2487,3382362.0,0.0,4937391.0
2019,23,1252961.0,116548.5,89368.33,213003.7,15658.45,1564670.0,0.0,3252210.0
2019,24,744144.9,92829.11,38336.62,91651.99,32360.24,647866.3,0.0,1647189.0
2019,25,34441.6,9214.729,80610.87,466317.3,7033.444,3650997.0,0.0,4248615.0
2019,26,29269.42,55940.84,24988.31,101457.1,360.9665,682098.1,0.0,894114.6
2019,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,28,8067162.0,12338830.0,4066206.0,18182390.0,1356972.0,64399580.0,0.0,108411100.0
2020,1,60875.74,223563.5,11654.79,119036.6,3635.638,456600.7,0.0,875367.0
2020,2,851314.4,2574089.0,322594.7,3297474.0,128889.0,14920370.0,0.0,22094730.0
2020,3,45437.92,66555.09,37584.85,154000.6,4153.858,712250.1,0.0,1019982.0
2020,4,130507.8,95101.95,178939.5,732853.3,14154.64,521344.5,0.0,1672902.0
2020,5,115257.9,60083.47,112001.3,457517.4,18229.43,766796.3,0.0,1529886.0
2020,6,171067.1,108943.9,144222.7,588493.4,40778.14,1042846.0,0.0,2096351.0
2020,7,779.9011,72004.44,50415.92,135919.0,1596.577,1657474.0,0.0,1918190.0
2020,8,10906.63,33393.8,11605.69,47452.23,1869.499,1104223.0,0.0,1209451.0
2020,9,5173.99,18402.03,7528.972,30131.24,6484.315,497185.9,0.0,564906.5
2020,10,53094.38,178752.1,44451.4,183432.4,17559.51,616590.9,0.0,1093881.0
2020,11,1045577.0,356807.3,77426.85,798747.4,207251.5,11835680.0,0.0,14321490.0
2020,12,61303.77,476071.1,12143.43,110055.5,1063.868,177146.2,0.0,837783.9
2020,13,407334.1,34342.97,25499.93,261661.5,4154.635,1120791.0,0.0,1853785.0
2020,14,2103.508,394572.0,5702.525,22175.11,20.37508,105226.9,0.0,529800.4
2020,15,188431.9,930492.7,39204.16,152711.8,159.5872,105108.5,0.0,1416109.0
2020,16,66702.42,3342413.0,64376.8,252338.5,1576.155,442050.8,0.0,4169458.0
2020,17,4296.939,94327.52,614260.7,1378914.0,280886.6,3869757.0,0.0,6242443.0
2020,18,154640.0,601942.1,232726.1,1344447.0,6032.018,224181.6,0.0,2563969.0
2020,19,75260.61,13593.3,50059.91,288264.5,46686.71,1021528.0,0.0,1495393.0
2020,20,1939702.0,1992236.0,1280478.0,3922207.0,192102.6,3273093.0,0.0,12599820.0
2020,21,445480.0,19150.35,235088.2,1367743.0,72238.7,7765507.0,0.0,9905207.0
2020,22,226201.6,14413.64,187050.2,1089638.0,778.5768,3325157.0,0.0,4843239.0
2020,23,1226763.0,111735.4,82224.32,195890.8,12500.88,1490143.0,0.0,3119257.0
2020,24,741491.6,90770.62,35968.32,85990.08,26238.26,628178.3,0.0,1608637.0
2020,25,34875.19,9138.902,77584.23,448808.8,5710.68,3537476.0,0.0,4113594.0
2020,26,29950.74,56499.83,24900.88,101304.2,295.1095,672007.5,0.0,884958.3
2020,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,28,8094530.0,11969400.0,3965694.0,17567210.0,1095047.0,61888710.0,0.0,104580600.0
2021,1,62428.0,228580.2,11991.32,122473.8,5148.255,469785.0,0.0,900406.5
2021,2,877872.3,2676548.0,335379.4,3428157.0,182540.1,15511680.0,0.0,23012180.0
2021,3,46594.61,68562.93,38692.24,158538.0,5478.625,733235.6,0.0,1051102.0
2021,4,133820.4,97755.05,184295.1,754787.7,18801.84,536948.4,0.0,1726409.0
2021,5,118448.3,62161.08,115895.1,473423.2,23986.31,793454.4,0.0,1587368.0
2021,6,175700.5,112404.2,148879.0,607492.9,53620.93,1076514.0,0.0,2174612.0
2021,7,797.9363,73405.16,51644.83,139232.1,2163.619,1697876.0,0.0,1965119.0
2021,8,11241.17,34341.6,11939.07,48815.34,2537.989,1135943.0,0.0,1244818.0
2021,9,5347.787,19000.56,7786.571,31162.16,9143.639,514196.8,0.0,586637.6
2021,10,54060.39,182028.6,45272.68,186821.5,23560.34,627983.1,0.0,1119727.0
2021,11,1079120.0,373569.8,80944.09,834601.3,286103.9,12373330.0,0.0,15027670.0
2021,12,62829.7,494818.7,12598.22,114177.2,1481.267,183780.5,0.0,869685.6
2021,13,417421.4,35569.39,26383.51,270598.8,5800.295,1158235.0,0.0,1914008.0
2021,14,2125.871,395872.3,5782.6,22486.49,27.75328,106704.4,0.0,532999.4
2021,15,192438.3,953071.1,40137.83,156348.8,214.1205,107611.7,0.0,1449822.0
2021,16,68358.17,3461708.0,66624.75,261149.8,2172.547,457486.6,0.0,4317500.0
2021,17,4406.852,96292.49,629326.2,1412734.0,395645.5,3964667.0,0.0,6503073.0
2021,18,163770.9,650434.7,252017.5,1455892.0,8251.682,242764.7,0.0,2773132.0
2021,19,76832.66,13959.26,51638.89,297343.8,63593.42,1053749.0,0.0,1557117.0
2021,20,2007571.0,2087903.0,1344618.0,4118673.0,238034.8,3437044.0,0.0,13233840.0
2021,21,458639.7,19772.31,243652.3,1417569.0,98552.26,8048399.0,0.0,10286580.0
2021,22,233670.6,14957.4,195104.1,1136555.0,1062.334,3468330.0,0.0,5049680.0
2021,23,1236863.0,112763.1,83116.16,197900.1,16813.28,1506305.0,0.0,3153761.0
2021,24,761304.4,93422.51,37005.72,88470.19,35814.05,646296.1,0.0,1662313.0
2021,25,35907.93,9389.504,80132.3,463548.8,7796.286,3653655.0,0.0,4250430.0
2021,26,30925.32,58339.0,25711.41,104601.7,400.9483,693881.3,0.0,913859.7
2021,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,28,8318498.0,12426630.0,4126569.0,18303550.0,1488746.0,64199860.0,0.0,108863900.0
2022,1,63647.02,230477.1,12181.78,124630.7,5081.916,478769.3,0.0,914787.8
2022,2,897663.3,2739894.0,343935.5,3515614.0,177231.4,15907410.0,0.0,23581750.0
2022,3,47695.24,70414.97,39717.77,162740.1,5738.315,752670.0,0.0,1078976.0
2022,4,136219.8,99944.57,188708.8,772506.1,19952.39,552080.9,0.0,1769413.0
2022,5,120571.9,63714.93,118897.3,484880.4,25515.2,816054.4,0.0,1629634.0
2022,6,180326.5,115472.0,153508.4,626383.0,55877.06,1109989.0,0.0,2241556.0
2022,7,815.8076,74330.8,52845.78,142469.8,2417.114,1737358.0,0.0,2010237.0
2022,8,11660.99,35611.41,12417.22,50770.33,2897.59,1181436.0,0.0,1294794.0
2022,9,5563.135,19711.84,8140.744,32579.57,10979.47,537585.1,0.0,614559.9
2022,10,55105.39,185934.4,46376.64,191235.6,25601.76,643296.1,0.0,1147550.0
2022,11,1087137.0,379551.3,81979.98,844021.9,294958.0,12601940.0,0.0,15289590.0
2022,12,63465.78,508214.8,12886.26,116535.9,1584.147,188544.4,0.0,891231.4
2022,13,424792.8,36744.8,27138.93,277935.7,6177.641,1184103.0,0.0,1956893.0
2022,14,2160.308,402934.8,5946.708,23090.53,28.97323,109747.3,0.0,543908.6
2022,15,197110.4,981270.5,41293.57,160850.7,218.3077,110710.3,0.0,1491454.0
2022,16,69312.29,3517386.0,67767.92,265630.7,2289.809,465336.4,0.0,4387723.0
2022,17,4514.587,97551.94,643701.8,1445005.0,406671.6,4055231.0,0.0,6652676.0
2022,18,171198.0,684745.2,267359.1,1544519.0,8889.196,257543.0,0.0,2934254.0
2022,19,77816.76,14268.37,52941.54,304430.8,66043.74,1081995.0,0.0,1597497.0
2022,20,2052989.0,2160788.0,1398991.0,4272686.0,251954.8,3580689.0,0.0,13718100.0
2022,21,473495.2,20418.3,253673.3,1475871.0,103347.4,8379418.0,0.0,10706220.0
2022,22,241654.4,15532.97,203875.5,1187652.0,1117.346,3624256.0,0.0,5274088.0
2022,23,1235703.0,113417.0,83546.0,198225.4,17290.82,1519891.0,0.0,3168073.0
2022,24,780340.0,96462.32,38165.57,90950.32,36436.18,666939.2,0.0,1709294.0
2022,25,37037.64,9637.97,83017.26,480237.7,8168.354,3785196.0,0.0,4403295.0
2022,26,32145.82,60771.68,26848.67,109228.4,457.8667,724572.9,0.0,954025.4
2022,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,28,8470141.0,12735200.0,4265863.0,18900680.0,1536927.0,66052760.0,0.0,111961600.0
2023,1,64253.54,233586.3,12288.15,125805.8,5537.837,487463.2,0.0,928934.9
2023,2,916100.6,2801222.0,350075.8,3587935.0,195569.9,16294570.0,0.0,24145470.0
2023,3,48720.07,72475.24,40764.08,167025.3,6588.789,774876.9,0.0,1110451.0
2023,4,138281.9,102132.4,192918.6,789576.2,22389.0,569278.2,0.0,1814576.0
2023,5,122186.0,65360.83,121419.3,494817.7,28401.44,836081.1,0.0,1668266.0
2023,6,185382.1,118813.9,158717.8,647639.8,63440.15,1147657.0,0.0,2321651.0
2023,7,834.1904,75471.1,54090.45,145825.3,2717.681,1778278.0,0.0,2057216.0
2023,8,12105.12,36889.04,12933.64,52881.84,3254.721,1230572.0,0.0,1348636.0
2023,9,5767.466,20495.4,8523.921,34054.46,12920.51,562888.8,0.0,644650.6
2023,10,55696.59,189486.4,47274.23,194231.4,29536.74,659112.7,0.0,1175338.0
2023,11,1093865.0,385993.7,82946.41,853100.3,331155.7,12840840.0,0.0,15587900.0
2023,12,64035.65,522008.6,13148.9,118794.6,1771.742,192409.2,0.0,912168.8
2023,13,432058.3,37977.39,27895.25,285421.9,6858.772,1209536.0,0.0,1999748.0
2023,14,2180.612,410735.0,6072.475,23569.27,30.72027,112954.5,0.0,555542.6
2023,15,202042.9,1011621.0,42534.34,165683.9,228.3458,114036.8,0.0,1536147.0
2023,16,70152.15,3577456.0,68971.8,270270.1,2523.607,473856.0,0.0,4463230.0
2023,17,4625.544,99091.87,658657.6,1478578.0,482696.3,4149451.0,0.0,6873101.0
2023,18,178951.5,726392.1,284235.8,1641882.0,9680.4,273855.4,0.0,3114998.0
2023,19,78847.08,14682.31,54330.79,312151.0,72130.79,1105557.0,0.0,1637699.0
2023,20,2092244.0,2249037.0,1447171.0,4415249.0,281252.7,3730402.0,0.0,14215360.0
2023,21,487665.7,21213.91,263820.0,1534290.0,111530.0,8734270.0,0.0,11152790.0
2023,22,250227.8,16135.36,213482.2,1243615.0,1200.761,3795034.0,0.0,5519696.0
2023,23,1233492.0,113834.8,83865.3,198571.3,18431.62,1524513.0,0.0,3172708.0
2023,24,793447.6,99569.8,39029.8,92930.45,40124.27,688032.3,0.0,1753134.0
2023,25,38069.53,9948.121,85864.97,496833.8,8571.501,3922626.0,0.0,4561914.0
2023,26,33125.9,63301.61,27959.31,113575.5,514.8411,758013.8,0.0,996490.9
2023,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,28,8604359.0,13074930.0,4398992.0,19484310.0,1739059.0,67966170.0,0.0,115267800.0
2024,1,64820.7,237144.5,12392.85,126974.1,5748.144,496313.3,0.0,943393.5
2024,2,924979.9,2862737.0,354806.3,3637258.0,203665.1,16680550.0,0.0,24663990.0
2024,3,49311.21,74420.05,41493.35,170099.4,6902.131,797280.1,0.0,1139506.0
2024,4,140294.2,104067.4,197063.0,806338.3,22990.93,580783.8,0.0,1851538.0
2024,5,123809.8,67061.57,123976.2,504911.5,28855.99,850785.9,0.0,1699401.0
2024,6,188439.8,122119.0,162534.7,663759.6,65698.98,1185666.0,0.0,2388218.0
2024,7,852.5095,76965.76,55317.41,149133.2,2770.97,1818615.0,0.0,2103655.0
2024,8,12431.8,38206.74,13406.78,54720.94,3324.17,1281779.0,0.0,1403869.0
2024,9,5938.153,21358.96,8852.651,35354.13,13525.22,589421.8,0.0,674450.9
2024,10,56286.47,193047.8,48055.3,197245.8,30368.09,672023.9,0.0,1197027.0
2024,11,1100426.0,392381.9,83874.32,861883.4,340094.4,13021300.0,0.0,15799960.0
2024,12,64576.03,535487.9,13397.8,120965.7,1833.392,195236.1,0.0,931496.9
2024,13,441116.9,39369.28,28765.95,294092.4,7063.137,1241734.0,0.0,2052142.0
2024,14,2203.8,419981.7,6213.258,24108.05,30.54966,116250.7,0.0,568788.1
2024,15,205859.7,1050260.0,43809.87,170591.5,230.4533,118238.7,0.0,1588990.0
2024,16,70371.05,3634619.0,69555.16,272581.1,2581.453,482102.1,0.0,4531810.0
2024,17,4738.0,101073.7,673785.1,1512537.0,511472.6,4244753.0,0.0,7048359.0
2024,18,184953.7,770086.9,298634.5,1725713.0,10152.47,290276.6,0.0,3279817.0
2024,19,79870.49,15088.24,55708.13,319536.3,74520.78,1130192.0,0.0,1674916.0
2024,20,2130496.0,2340054.0,1494924.0,4556671.0,298144.6,3852427.0,0.0,14672720.0
2024,21,498451.9,22097.7,272554.5,1585604.0,114724.5,9106617.0,0.0,11600050.0
2024,22,258889.9,16739.81,223248.9,1298944.0,1235.714,3968654.0,0.0,5767712.0
2024,23,1231370.0,114197.7,84169.89,198921.9,18767.87,1522795.0,0.0,3170222.0
2024,24,806069.5,102521.4,39864.43,94836.93,41203.55,706637.0,0.0,1791133.0
2024,25,38868.14,10286.6,88251.66,510814.0,8660.751,4067354.0,0.0,4724235.0
2024,26,34088.35,65979.95,29013.14,117823.8,520.9806,793179.2,0.0,1040605.0
2024,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,28,8719514.0,13427350.0,4523670.0,20011420.0,1815087.0,69810960.0,0.0,118308000.0
2025,1,65347.23,240711.4,12486.81,128009.7,5799.023,501371.0,0.0,953725.2
2025,2,934927.6,2932844.0,360229.2,3693678.0,204748.3,17108770.0,0.0,25235190.0
2025,3,49880.48,76369.09,42207.8,173109.0,6994.958,813291.8,0.0,1161853.0
2025,4,142259.6,105913.0,201106.1,822651.1,23245.15,590734.6,0.0,1885910.0
2025,5,125842.0,69194.78,127232.6,517797.8,28956.45,870776.7,0.0,1739800.0
2025,6,191317.6,125439.4,166163.4,678839.1,66134.03,1224045.0,0.0,2451938.0
2025,7,871.1008,78500.92,56562.27,152489.3,2812.16,1859541.0,0.0,2150777.0
2025,8,12741.47,39546.13,13823.71,56420.45,3367.983,1326956.0,0.0,1452856.0
2025,9,6110.541,22247.74,9183.538,36677.54,14075.01,610755.7,0.0,699050.1
2025,10,57080.8,197784.4,49114.17,201418.9,30877.91,684988.8,0.0,1221265.0
2025,11,1106878.0,398647.5,84802.38,870543.7,341061.9,13101650.0,0.0,15903590.0
2025,12,65123.89,548975.8,13672.73,123205.9,1890.398,198181.5,0.0,951050.1
2025,13,450339.1,40787.3,29696.58,303329.3,7193.939,1273742.0,0.0,2105088.0
2025,14,2226.726,429370.0,6354.357,24649.26,30.14518,118673.1,0.0,581303.6
2025,15,209181.6,1087658.0,44901.61,174894.6,229.8371,122308.8,0.0,1639174.0
2025,16,70703.33,3699338.0,70335.27,275642.7,2622.418,491754.6,0.0,4610396.0
2025,17,4852.15,103101.8,689127.9,1546979.0,519514.0,4341410.0,0.0,7204985.0
2025,18,189767.4,806826.4,310090.3,1792588.0,10530.96,301114.1,0.0,3410918.0
2025,19,80983.44,15512.47,57258.83,328039.3,76573.76,1155822.0,0.0,1714190.0
2025,20,2155692.0,2408825.0,1528237.0,4654292.0,307191.0,3924636.0,0.0,14978870.0
2025,21,509001.5,22991.31,281113.2,1636001.0,116851.4,9481834.0,0.0,12047790.0
2025,22,264861.5,17386.57,231326.2,1345263.0,1268.366,4154490.0,0.0,6014596.0
2025,23,1230919.0,114740.3,84679.16,199692.0,19039.29,1525038.0,0.0,3174108.0
2025,24,818753.0,105480.4,40712.55,96770.29,41603.43,719770.9,0.0,1823091.0
2025,25,39672.25,10636.33,90686.4,525033.8,8711.943,4203272.0,0.0,4878013.0
2025,26,35068.31,68754.51,30100.12,122194.8,526.5322,819985.5,0.0,1076630.0
2025,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,28,8820402.0,13767580.0,4631205.0,20480210.0,1841850.0,71524910.0,0.0,121066200.0
2026,1,65908.81,244925.1,12601.84,129257.8,5900.122,505726.3,0.0,964320.0
2026,2,944265.4,3003530.0,365290.0,3747303.0,207682.1,17342770.0,0.0,25610840.0
2026,3,50491.29,78526.48,43011.75,176487.3,7155.464,828057.3,0.0,1183730.0
2026,4,144467.4,108160.8,205852.7,841830.4,23644.98,602676.6,0.0,1926633.0
2026,5,127682.1,71283.73,130286.1,529885.1,29155.38,889352.0,0.0,1777644.0
2026,6,194124.6,128739.7,169810.6,693983.3,66812.41,1263253.0,0.0,2516724.0
2026,7,898.072,81438.11,58733.82,158343.7,2853.837,1930933.0,0.0,2233200.0
2026,8,13149.12,41429.64,14412.6,58819.08,3401.806,1379467.0,0.0,1510680.0
2026,9,6322.738,23403.0,9613.862,38397.05,14793.2,637977.2,0.0,730507.1
2026,10,57983.8,203149.6,50365.14,206378.0,31464.95,700628.4,0.0,1249970.0
2026,11,1113889.0,405242.7,85788.25,879918.7,345132.6,13192310.0,0.0,16022280.0
2026,12,65609.88,561858.3,13921.88,125297.6,1944.931,200878.0,0.0,969510.5
2026,13,459139.4,42167.6,30585.79,312142.0,7345.369,1303490.0,0.0,2154870.0
2026,14,2250.16,439248.2,6497.967,25200.69,29.91692,121133.7,0.0,594360.6
2026,15,212498.0,1127139.0,46043.13,179393.3,227.9064,125482.6,0.0,1690784.0
2026,16,71222.75,3780225.0,71445.4,279982.6,2649.745,499277.8,0.0,4704803.0
2026,17,4998.411,106367.0,712112.0,1598575.0,536156.9,4486207.0,0.0,7444416.0
2026,18,194172.4,842396.3,320766.9,1854947.0,10876.24,311006.3,0.0,3534165.0
2026,19,81939.81,15904.31,58635.8,335614.9,78602.98,1178609.0,0.0,1749307.0
2026,20,2183933.0,2487983.0,1566637.0,4767033.0,318515.4,4009793.0,0.0,15333890.0
2026,21,518021.6,23811.73,288581.3,1680068.0,118474.5,9722084.0,0.0,12351040.0
2026,22,269868.8,17990.75,238891.4,1389197.0,1270.052,4337406.0,0.0,6254623.0
2026,23,1230999.0,115443.7,85254.45,200696.0,19320.23,1529358.0,0.0,3181072.0
2026,24,829994.8,108254.0,41468.99,98478.65,42145.0,731173.3,0.0,1851515.0
2026,25,40728.34,11119.95,94124.45,545050.8,8767.479,4353496.0,0.0,5053287.0
2026,26,36105.61,71741.37,31262.36,126865.0,531.4447,848889.9,0.0,1115396.0
2026,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,28,8920664.0,14141480.0,4751996.0,20979140.0,1884855.0,73031440.0,0.0,123709600.0
2027,1,66448.14,249322.6,12714.59,130475.4,6018.739,509787.7,0.0,974767.1
2027,2,953477.5,3075843.0,370255.9,3800266.0,211734.9,17572760.0,0.0,25984330.0
2027,3,51114.68,80748.06,43837.08,179949.6,7340.303,843229.8,0.0,1206220.0
2027,4,146695.6,110442.3,210701.5,861411.8,24082.05,614792.1,0.0,1968125.0
2027,5,129562.9,73495.73,133435.6,542382.2,29393.62,908509.4,0.0,1816779.0
2027,6,196995.7,132048.7,173554.7,709507.4,67702.41,1303743.0,0.0,2583552.0
2027,7,925.8459,84528.63,60988.34,163084.6,2905.867,2005052.0,0.0,2317486.0
2027,8,13564.86,43398.97,15021.02,61292.34,3443.83,1433568.0,0.0,1570289.0
