time,DIM_1,walking,biking,bus,train,car,hst,air,total
2015,18,2.002297,0.7023684,2.949288,0.4521885,1.258169,9.872217e-06,0.1626266,7.526947
2015,19,0.07480863,0.07239116,0.2203504,0.04919219,0.2903544,0.004360358,0.107562,0.8190193
2015,20,2.246796,0.8938062,2.930223,1.403998,1.640306,0.0003040893,0.885619,10.00105
2015,21,0.4349779,0.2629884,1.217496,0.1360025,1.018097,0.000140967,0.2720747,3.341777
2015,22,0.3286672,0.1221997,0.8884962,0.1522247,0.6113949,1.761607e-05,0.1255738,2.228574
2015,23,0.09745701,0.02064626,0.353622,0.2617936,0.7546578,0.2217608,0.1927481,1.902686
2015,24,0.02028206,0.005002379,0.1177713,0.05779643,0.2373845,0.06503023,0.1765125,0.6797795
2015,25,0.6547347,0.2252309,0.8695521,0.05930598,0.2423334,2.596817e-07,0.02287871,2.074036
2015,26,0.2641999,0.06930625,0.2774444,0.00780056,0.09678605,1.328567e-07,0.008921858,0.7244592
2015,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,28,10.0814,3.482074,16.51172,3.736814,22.88109,0.557434,5.989342,63.23988
2016,1,0.01127165,0.004871554,0.03273148,0.003612129,0.7489505,0.00443145,0.1456649,0.9515336
2016,2,0.1171957,0.03476703,0.2960048,0.05748174,6.503734,0.02437484,1.504622,8.53818
2016,3,0.1677296,0.03590103,0.3296608,0.01209918,0.4636924,1.387321e-05,0.08381581,1.092913
2016,4,0.1393163,0.03084511,0.2143619,0.01363403,0.2452746,2.85606e-06,0.04164106,0.6850759
2016,5,0.2482113,0.07688715,0.5744483,0.03750464,0.8560533,2.152871e-05,0.182295,1.975421
2016,6,0.2560394,0.05737365,0.550328,0.03681211,0.7136562,9.526912e-06,0.1559303,1.770149
2016,7,0.2764054,0.04555367,0.3852874,0.01620578,0.4170634,3.473216e-06,0.05292516,1.193444
2016,8,0.772988,0.1557084,0.7896007,0.01602164,0.285342,4.501668e-07,0.01620332,2.035865
2016,9,0.5485914,0.1970379,1.06542,0.02901105,0.400826,9.159337e-06,0.03727534,2.278171
2016,10,0.09226713,0.0241178,0.09201927,0.01132262,0.03028414,5.067709e-06,0.0356128,0.2856288
2016,11,0.3764357,0.1007767,0.8269795,0.2820477,3.819252,0.222263,1.164417,6.792172
2016,12,0.1467036,0.07832938,0.2013484,0.1553799,0.4413879,0.0003368596,0.08441232,1.107898
2016,13,0.09121099,0.03056756,0.1319691,0.05274408,0.5964041,0.02614483,0.1157969,1.044838
2016,14,0.06496648,0.03597169,0.08854195,0.08143971,0.1180445,6.774832e-06,0.01135075,0.4003218
2016,15,0.0758239,0.01743353,0.1721333,0.1034792,0.225276,1.742206e-06,0.01811578,0.6122634
2016,16,0.1729799,0.1034159,0.3121881,0.2563083,0.4615789,0.0002765174,0.133354,1.440102
2016,17,0.3654064,0.08584305,0.5730646,0.01117115,0.6853099,0.000206057,0.3723792,2.09338
2016,18,2.040752,0.7344859,3.006839,0.4842271,1.348072,1.414405e-05,0.1723681,7.786758
2016,19,0.0755244,0.07411911,0.2195479,0.05180073,0.3026476,0.005083979,0.1248315,0.8535551
2016,20,2.252282,0.9218923,3.006928,1.473837,1.878497,0.0004453804,0.9643545,10.49824
2016,21,0.4378826,0.2700889,1.22722,0.1425798,1.066953,0.0001764689,0.2673908,3.412291
2016,22,0.327826,0.129364,0.8820058,0.1654578,0.6315614,2.360451e-05,0.1216794,2.257918
2016,23,0.1017786,0.02136843,0.3525471,0.2633579,0.7609121,0.2230597,0.2084797,1.931504
2016,24,0.01961482,0.005054084,0.1189648,0.05840267,0.2427593,0.06662897,0.1730875,0.6845121
2016,25,0.68779,0.230732,0.8800753,0.05805988,0.2700939,2.845831e-07,0.02232613,2.149077
2016,26,0.2858313,0.06868099,0.2771239,0.007404746,0.09966367,1.61295e-07,0.008568266,0.747273
2016,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,28,10.15282,3.571187,16.60734,3.881402,23.61329,0.5735407,6.218898,64.61848
2017,1,0.01137279,0.004995009,0.03304614,0.003569884,0.7558808,0.004827474,0.1541646,0.9678566
2017,2,0.1163729,0.03524212,0.2983721,0.05830486,6.527593,0.02642473,1.562878,8.625188
2017,3,0.1695448,0.03629539,0.3335132,0.01223341,0.4741523,1.710864e-05,0.09252821,1.118284
2017,4,0.13794,0.03117088,0.2153337,0.01390014,0.2560309,3.740292e-06,0.0430233,0.6974027
2017,5,0.2459548,0.07612222,0.5635539,0.03739837,0.8559294,2.404698e-05,0.1788989,1.957882
2017,6,0.2687223,0.05898064,0.5559725,0.03840138,0.7279045,1.056748e-05,0.1663268,1.816319
2017,7,0.2833568,0.04548996,0.3919649,0.01604934,0.4280494,3.396323e-06,0.05507185,1.219986
2017,8,0.7806734,0.1557099,0.7737209,0.01501986,0.2897191,4.802799e-07,0.01667073,2.031514
2017,9,0.4965176,0.1934797,1.023848,0.02836816,0.4031443,1.024765e-05,0.03662763,2.181996
2017,10,0.09123991,0.02413474,0.08975834,0.01175401,0.03070704,6.10547e-06,0.03676302,0.2843632
2017,11,0.3759883,0.1020064,0.8292142,0.2860286,3.849041,0.2286977,1.231878,6.902854
2017,12,0.1467732,0.078523,0.199347,0.1569701,0.4394871,0.000396783,0.0877229,1.10922
2017,13,0.08810268,0.03023621,0.1316055,0.0531667,0.611208,0.02651986,0.1127452,1.053584
2017,14,0.06675207,0.03333674,0.08585664,0.08308148,0.1204578,6.298284e-06,0.01194651,0.4014375
2017,15,0.07731385,0.01742185,0.1708586,0.1052414,0.2291907,1.88782e-06,0.01826283,0.6182911
2017,16,0.1745249,0.1036104,0.3088775,0.2609295,0.4598476,0.0003113724,0.143368,1.451469
2017,17,0.3704885,0.08801805,0.5966107,0.01107497,0.719585,0.0002460886,0.3988384,2.184862
2017,18,2.039921,0.7488966,3.051749,0.5092798,1.426347,1.930097e-05,0.1829916,7.959205
2017,19,0.07498465,0.07482032,0.2177112,0.05383657,0.3131413,0.005863592,0.1341677,0.8745254
2017,20,2.226575,0.937397,3.075987,1.535464,2.116615,0.0006469637,1.044771,10.93746
2017,21,0.4350239,0.2722468,1.227777,0.1474671,1.104171,0.0002170984,0.2629674,3.449871
2017,22,0.3258229,0.1331836,0.8755371,0.1755216,0.6492103,3.064486e-05,0.1185341,2.27784
2017,23,0.1031942,0.02168817,0.3507704,0.2628979,0.7648494,0.2238951,0.2211677,1.948463
2017,24,0.01922594,0.005072331,0.1196277,0.05845397,0.246296,0.06769194,0.1733605,0.6897283
2017,25,0.6885962,0.2409675,0.8788806,0.05919567,0.2942232,6.79353e-07,0.02328357,2.185147
2017,26,0.2745047,0.0733802,0.2716439,0.00819623,0.1036858,1.881065e-07,0.009448491,0.7408594
2017,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,28,10.08949,3.622426,16.67114,4.001805,24.19647,0.5858734,6.518407,65.68561
2018,1,0.01166273,0.005170053,0.03405836,0.003575,0.774538,0.005291672,0.1605386,0.9948345
2018,2,0.1186996,0.0363195,0.3075959,0.05990987,6.668469,0.02893458,1.62863,8.848558
2018,3,0.173439,0.03697314,0.3439991,0.0125177,0.4930094,2.133127e-05,0.0984312,1.158391
2018,4,0.138551,0.03161654,0.2190532,0.01426976,0.2693775,4.838369e-06,0.04537246,0.7182452
2018,5,0.2531109,0.07757308,0.5734014,0.03838664,0.8842365,2.802069e-05,0.1838077,2.010544
2018,6,0.2788904,0.06046079,0.5707503,0.04018371,0.7520651,1.19976e-05,0.1719241,1.874286
2018,7,0.2942809,0.04903901,0.4093542,0.01712602,0.4465149,4.867757e-06,0.05940791,1.275728
2018,8,0.8229613,0.1598442,0.8103918,0.01465103,0.3116036,5.465319e-07,0.01777752,2.13723
2018,9,0.5013009,0.204069,1.061059,0.02960216,0.4334311,1.22935e-05,0.04646841,2.275943
2018,10,0.09365937,0.02472444,0.09068299,0.0124443,0.03212147,7.426436e-06,0.03934011,0.2929801
2018,11,0.379153,0.1036122,0.8440106,0.291871,3.92018,0.237081,1.268083,7.043992
2018,12,0.1482206,0.0791733,0.2001883,0.1597193,0.4425589,0.0004690712,0.09319942,1.123529
2018,13,0.08765917,0.03032706,0.1333955,0.05409084,0.6327956,0.02721767,0.1123972,1.077883
2018,14,0.06968372,0.03080865,0.0852147,0.08571505,0.1269224,6.214751e-06,0.0122521,0.4106028
2018,15,0.07975112,0.01751198,0.1760192,0.1087241,0.239901,2.106257e-06,0.01853236,0.6404418
2018,16,0.1784531,0.1052988,0.3140867,0.2698699,0.4692033,0.0003601999,0.1479108,1.485183
2018,17,0.3745199,0.08919679,0.6224926,0.01094674,0.751857,0.0002868822,0.4191681,2.268468
2018,18,2.065701,0.7663555,3.153825,0.5394679,1.525066,2.521491e-05,0.1997309,8.250173
2018,19,0.07516475,0.07594151,0.2187354,0.05623183,0.3271538,0.006764816,0.1414593,0.9014515
2018,20,2.206496,0.9521348,3.165191,1.602297,2.37282,0.0009150748,1.111571,11.41142
2018,21,0.4402702,0.276994,1.251592,0.1544476,1.157699,0.0002645201,0.26583,3.547097
2018,22,0.3313995,0.1380564,0.892571,0.1878213,0.6823521,3.909857e-05,0.1195721,2.351811
2018,23,0.1047548,0.02201459,0.3533546,0.2641601,0.7765542,0.2264529,0.2326286,1.97992
2018,24,0.01931002,0.005115108,0.1212406,0.05860402,0.2508591,0.06884158,0.176355,0.7003253
2018,25,0.7111095,0.2492018,0.9030968,0.05953862,0.3238715,7.224281e-07,0.02407683,2.270896
2018,26,0.300473,0.0719634,0.284145,0.00785243,0.1101474,2.30397e-07,0.009416036,0.7839975
2018,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,28,10.25868,3.699496,17.13951,4.154024,25.17531,0.6030448,6.803881,67.83393
2019,1,0.01172979,0.005287682,0.03523275,0.003579807,0.7942992,0.00576326,0.1632251,1.019118
2019,2,0.119052,0.03703975,0.317739,0.06133684,6.813429,0.03150622,1.663757,9.04386
2019,3,0.1761929,0.0374339,0.3559809,0.0128199,0.5132493,2.591964e-05,0.1037092,1.199412
2019,4,0.1397406,0.03204787,0.224328,0.01471942,0.284122,6.063784e-06,0.04856586,0.7435299
2019,5,0.2573854,0.07837296,0.5845149,0.03931562,0.9127475,3.254395e-05,0.1912921,2.063661
2019,6,0.2856851,0.06145832,0.5888193,0.04188743,0.7789937,1.370482e-05,0.1737248,1.930582
2019,7,0.3009946,0.05137739,0.4288538,0.01796254,0.4653874,6.415807e-06,0.06201277,1.326595
2019,8,0.856115,0.1625878,0.8622209,0.01430015,0.3377745,6.151479e-07,0.01788369,2.250883
2019,9,0.511872,0.2133635,1.109959,0.03097418,0.466946,1.460439e-05,0.05775237,2.390881
2019,10,0.09678823,0.02549371,0.09325384,0.01329528,0.03413961,9.043342e-06,0.04174516,0.3047249
2019,11,0.3810302,0.1047067,0.8633552,0.2975307,4.000382,0.2458898,1.277085,7.16998
2019,12,0.1494343,0.07953177,0.2017698,0.1622438,0.4463697,0.0005510399,0.09935362,1.139254
2019,13,0.08784577,0.03044166,0.1359636,0.05508224,0.6555889,0.02799389,0.1137411,1.106657
2019,14,0.07194116,0.02902761,0.08576728,0.08791725,0.1338361,6.225799e-06,0.01172761,0.4202232
2019,15,0.08141167,0.01744207,0.1830035,0.1116473,0.2513562,2.32858e-06,0.01783071,0.6626937
2019,16,0.180209,0.1061026,0.3209693,0.2777909,0.4799323,0.0004177845,0.1491821,1.514604
2019,17,0.3817637,0.09049536,0.6562049,0.01088706,0.7891125,0.0003317604,0.4476317,2.376427
2019,18,2.095644,0.782608,3.28542,0.5723124,1.634256,3.196467e-05,0.2219516,8.592225
2019,19,0.07481208,0.07622528,0.2189093,0.05808457,0.3390543,0.007670805,0.1481716,0.922928
2019,20,2.188085,0.9636639,3.264369,1.669779,2.641415,0.001263479,1.211327,11.9399
2019,21,0.4456135,0.2810401,1.284189,0.1622026,1.216005,0.0003155396,0.2733606,3.662726
2019,22,0.3357916,0.1418472,0.9164073,0.2000115,0.7195611,4.87887e-05,0.1229271,2.436594
2019,23,0.1052582,0.02214817,0.3562178,0.2646504,0.7876319,0.22847,0.2366454,2.001022
2019,24,0.01963146,0.005182577,0.1240136,0.05907006,0.2572837,0.07034634,0.1793682,0.7148959
2019,25,0.7272235,0.2596943,0.9315471,0.06132896,0.3549108,1.166089e-06,0.0262125,2.360918
2019,26,0.3023697,0.0776897,0.2939969,0.008697207,0.1196828,2.399645e-07,0.01021034,0.8126469
2019,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,28,10.38362,3.77231,17.72301,4.309427,26.22747,0.6207196,7.070394,70.10694
2020,1,0.01158672,0.005310279,0.03625169,0.003556288,0.6521073,0.006160508,0.05615601,0.7711288
2020,2,0.1175072,0.03713216,0.3266207,0.06232164,5.43417,0.03370858,0.5757172,6.587178
2020,3,0.1756291,0.03738429,0.3647527,0.01307677,0.4401695,2.828807e-05,0.03842231,1.069463
2020,4,0.1396339,0.03229002,0.2291592,0.01522206,0.2482838,6.867221e-06,0.0184951,0.6830909
2020,5,0.2583739,0.07866328,0.5943075,0.04030726,0.8497751,3.561284e-05,0.07116136,1.892624
2020,6,0.2866167,0.06164109,0.6031721,0.0434265,0.6483562,1.473209e-05,0.0627689,1.705996
2020,7,0.30256,0.05256814,0.4477797,0.01856568,0.4488276,7.488604e-06,0.01792289,1.288231
2020,8,0.8739831,0.1635085,0.9172614,0.01389194,0.3335529,6.734782e-07,0.005008081,2.307207
2020,9,0.5223221,0.2207639,1.163334,0.03234794,0.4657122,1.644384e-05,0.01939127,2.423887
2020,10,0.09781779,0.02595451,0.09554006,0.014158,0.03153419,9.909407e-06,0.01216605,0.2771805
2020,11,0.3770695,0.1039049,0.8747688,0.3006903,3.369081,0.2513509,0.3829231,5.659788
2020,12,0.1496393,0.07936158,0.2031343,0.1644251,0.3976528,0.0006097252,0.03126717,1.02609
2020,13,0.08791976,0.03051175,0.1385999,0.05606609,0.5865095,0.02854073,0.0346845,0.9628322
2020,14,0.07267958,0.02758984,0.0864663,0.08906558,0.1254358,6.221314e-06,0.003361728,0.4046051
2020,15,0.08174487,0.01720475,0.1903006,0.1138708,0.2232213,2.491996e-06,0.006537313,0.6328822
2020,16,0.1787285,0.10513,0.3257428,0.2828116,0.4359061,0.0004530528,0.04466806,1.37344
2020,17,0.3845676,0.09069316,0.6878279,0.01075799,0.6204044,0.0003625706,0.1271824,1.921796
2020,18,2.095863,0.7911068,3.404168,0.6015772,1.475662,3.564516e-05,0.09098028,8.459393
2020,19,0.07436036,0.07605104,0.2185575,0.05961137,0.3404975,0.008440333,0.05866504,0.8361831
2020,20,2.157831,0.9670979,3.350562,1.728068,1.536831,0.001614171,0.6909077,10.43291
2020,21,0.4463007,0.2824967,1.315213,0.1695984,1.093057,0.0003505473,0.1068257,3.413842
2020,22,0.3357579,0.1439604,0.9389869,0.2109401,0.636029,5.601369e-05,0.0481347,2.313865
2020,23,0.1045655,0.02201516,0.3577364,0.2639349,0.7604218,0.2289384,0.09085756,1.82847
2020,24,0.01978091,0.005203865,0.1268141,0.05943337,0.2300252,0.07158831,0.06951357,0.5823594
2020,25,0.7367586,0.2667546,0.9590231,0.06260844,0.3405792,1.473105e-06,0.01070764,2.376433
2020,26,0.3156109,0.07543896,0.3101752,0.008346067,0.1201263,2.719207e-07,0.002829033,0.8325268
2020,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,28,10.40521,3.799738,18.26626,4.438679,21.84393,0.63234,2.677255,62.0634
2021,1,0.01127408,0.005135805,0.03591911,0.003422946,0.7460144,0.006285571,0.1533751,0.9614269
2021,2,0.1135103,0.03581262,0.3236591,0.06100643,6.345882,0.03455295,1.58617,8.500593
2021,3,0.1668302,0.03516846,0.3537813,0.01262031,0.4871804,2.894014e-05,0.0784509,1.13406
2021,4,0.1344478,0.03098242,0.224632,0.01502671,0.2821822,7.32668e-06,0.03888207,0.7261605
2021,5,0.250517,0.07558426,0.582168,0.03964504,0.8986005,3.73416e-05,0.1450306,1.991583
2021,6,0.274594,0.05841505,0.5884164,0.042488,0.735474,1.506538e-05,0.1268154,1.826218
2021,7,0.2956263,0.05153883,0.4526839,0.01844627,0.472014,8.219134e-06,0.04040655,1.330724
2021,8,0.8642818,0.1588479,0.9542204,0.01318952,0.3727909,7.155473e-07,0.0109704,2.374302
2021,9,0.5231707,0.221067,1.187993,0.03283995,0.5100919,1.776181e-05,0.04982978,2.52501
2021,10,0.09171543,0.02426323,0.0913831,0.01379667,0.03392362,9.924706e-06,0.02663107,0.2817231
2021,11,0.3594539,0.09806855,0.8458844,0.2887309,3.697748,0.2458183,0.9551514,6.490855
2021,12,0.144528,0.0759518,0.1976908,0.1602699,0.4217785,0.0006507079,0.08221351,1.083083
2021,13,0.08562499,0.02956119,0.1373681,0.05537529,0.6498266,0.0283816,0.08973322,1.075871
2021,14,0.07077811,0.02575851,0.08538767,0.08717702,0.1367664,6.102568e-06,0.008130139,0.414004
2021,15,0.07916175,0.01634783,0.1925855,0.1124717,0.2525833,2.589278e-06,0.01432789,0.6674805
2021,16,0.1719366,0.09993137,0.3181836,0.2754412,0.4591942,0.0004735414,0.1123528,1.437513
2021,17,0.3663653,0.08557765,0.6816652,0.01026887,0.7483453,0.0003721679,0.3311088,2.223703
2021,18,2.02919,0.7610083,3.358527,0.597985,1.662556,3.843174e-05,0.2132735,8.622579
2021,19,0.0723793,0.07384909,0.2139648,0.0595064,0.3479675,0.009005133,0.1392037,0.9158759
2021,20,2.063456,0.9320658,3.332183,1.725625,2.609452,0.001926638,1.159609,11.82432
2021,21,0.4362707,0.2743453,1.306074,0.1711104,1.224123,0.0003724373,0.2492594,3.661555
2021,22,0.328027,0.1414245,0.9344824,0.2139278,0.7281148,6.171157e-05,0.1129021,2.45894
2021,23,0.1017822,0.02127273,0.3499699,0.255928,0.7694682,0.2236496,0.2072989,1.92937
2021,24,0.01933608,0.005033723,0.1254354,0.0579371,0.2507622,0.07079105,0.1602665,0.6895621
2021,25,0.7299498,0.2559923,0.9739835,0.05963333,0.3885891,1.419437e-06,0.02462,2.432769
2021,26,0.3154432,0.07296744,0.3197539,0.007977964,0.1312234,2.862884e-07,0.006236245,0.8536023
2021,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,28,10.09965,3.665972,18.168,4.391848,25.36265,0.6225156,6.122249,68.43288
2022,1,0.01279466,0.005010426,0.03383458,0.003123358,0.727969,0.005963891,0.1452275,0.9339234
2022,2,0.1259177,0.03394451,0.2947564,0.05465624,6.029507,0.03169313,1.458979,8.029454
2022,3,0.1635169,0.03228211,0.3237875,0.01150745,0.466583,2.762989e-05,0.08377243,1.081477
2022,4,0.1320482,0.02929417,0.211629,0.01425546,0.2824217,7.448115e-06,0.04275811,0.7124141
2022,5,0.250157,0.07228934,0.5551219,0.03800699,0.8839579,3.793039e-05,0.1606528,1.960224
2022,6,0.2686447,0.0535242,0.5378858,0.03885105,0.7069253,1.431753e-05,0.1339933,1.739839
2022,7,0.2833008,0.04498387,0.4653596,0.01696628,0.4859754,7.89464e-06,0.04987333,1.346467
2022,8,0.8751754,0.1564208,1.004791,0.01260505,0.4057062,7.830133e-07,0.01404189,2.468741
2022,9,0.5396649,0.2261029,1.227556,0.03379451,0.546417,1.954373e-05,0.07303018,2.646585
2022,10,0.08963168,0.02015281,0.08467706,0.01184282,0.03151733,8.748724e-06,0.03091538,0.2687458
2022,11,0.3616596,0.09127257,0.7751467,0.2623145,3.525759,0.2249244,0.9925217,6.233598
2022,12,0.1411101,0.06947443,0.187466,0.1515522,0.4207644,0.0006064753,0.09302265,1.063996
2022,13,0.08561499,0.0285069,0.1325895,0.05330377,0.655487,0.02735805,0.1000285,1.082889
2022,14,0.06949746,0.02410331,0.08416203,0.0851266,0.1426434,6.038416e-06,0.008757816,0.4142967
2022,15,0.07687574,0.01539749,0.1934803,0.1105967,0.2652646,2.75142e-06,0.01449415,0.6761118
2022,16,0.1710084,0.09511954,0.3048756,0.2633353,0.4515674,0.0004838015,0.1230535,1.409443
2022,17,0.3211319,0.06605093,0.588416,0.008342331,0.6840845,0.0002985825,0.3372139,2.005538
2022,18,2.104765,0.7754741,3.468684,0.6247948,1.826346,4.480323e-05,0.2417669,9.041875
2022,19,0.07181904,0.07108422,0.203692,0.0576594,0.3413559,0.009219371,0.1472598,0.9020897
2022,20,1.913498,0.833596,2.975333,1.542232,2.772214,0.00201901,1.27879,11.31768
2022,21,0.441238,0.2696734,1.29117,0.1723275,1.274729,0.0003956606,0.2669798,3.716514
2022,22,0.3293323,0.1410808,0.9266061,0.2166706,0.7678422,6.837007e-05,0.1219114,2.503512
2022,23,0.1026548,0.02079227,0.3394972,0.2461226,0.7574022,0.2157738,0.2158042,1.898047
2022,24,0.0199514,0.004809356,0.1178515,0.05362604,0.2434347,0.0658232,0.160467,0.6659632
2022,25,0.7460598,0.2437821,1.01991,0.05681542,0.4275932,1.4723e-06,0.0261556,2.520318
2022,26,0.3225054,0.07116818,0.3335877,0.007692291,0.1409677,3.171296e-07,0.007999889,0.8839215
2022,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,28,10.01957,3.495391,17.68187,4.148121,25.26443,0.5848075,6.329472,67.52367
2023,1,0.01629954,0.005987093,0.03931289,0.003452894,0.8246613,0.007135327,0.1691812,1.06603
2023,2,0.1689172,0.04238523,0.3543701,0.06432257,7.038798,0.03947352,1.755685,9.463951
2023,3,0.1973188,0.03715781,0.3709207,0.01314598,0.5360913,3.527648e-05,0.1111436,1.265813
2023,4,0.1497452,0.03268283,0.2342871,0.01599771,0.3213073,9.465612e-06,0.05458976,0.8086194
2023,5,0.2794751,0.07888899,0.6025789,0.04177313,0.9711471,4.556552e-05,0.198048,2.171957
2023,6,0.3249839,0.06149548,0.6129866,0.04480105,0.8053199,1.793249e-05,0.1727488,2.022354
2023,7,0.2917101,0.04212594,0.510267,0.01665687,0.5257154,8.295993e-06,0.0625475,1.449031
2023,8,0.8981819,0.1561347,1.062058,0.012104,0.4344644,8.669472e-07,0.01728176,2.580225
2023,9,0.5599464,0.2373499,1.295147,0.0357243,0.5883867,2.228659e-05,0.1013345,2.817911
2023,10,0.1081451,0.02070839,0.09632824,0.0126703,0.03541018,9.833316e-06,0.04162828,0.3149003
2023,11,0.4398639,0.1062819,0.8846012,0.2969018,3.99174,0.2569385,1.262797,7.239125
2023,12,0.1547171,0.0688195,0.1982828,0.1596501,0.4734175,0.0006430033,0.117791,1.173321
2023,13,0.09430818,0.03090634,0.1442194,0.05798263,0.7224783,0.02976243,0.1233033,1.20296
2023,14,0.07214504,0.02352825,0.08682525,0.08725559,0.1524008,6.284555e-06,0.009765047,0.4319263
2023,15,0.07937779,0.01527424,0.2050038,0.115163,0.2833964,3.175234e-06,0.01546608,0.7136844
2023,16,0.1889655,0.1014454,0.3264949,0.2828334,0.483032,0.0005692234,0.1494787,1.532819
2023,17,0.4165817,0.06992876,0.7561793,0.009092916,0.8617433,0.0003599785,0.4830679,2.596954
2023,18,2.192954,0.8058429,3.665168,0.6698366,1.972692,5.535561e-05,0.2809834,9.587532
2023,19,0.07779612,0.07592201,0.214371,0.06235751,0.3720919,0.01068251,0.1744723,0.9876933
2023,20,2.263191,0.970094,3.442657,1.798235,3.461177,0.003120054,1.598838,13.53731
2023,21,0.4698022,0.2836881,1.367151,0.1872508,1.374999,0.0004628203,0.3046968,3.988051
2023,22,0.3440871,0.1486698,0.9685752,0.2327853,0.8207429,8.244352e-05,0.138066,2.653009
2023,23,0.1099276,0.02190596,0.3539006,0.2543167,0.7943282,0.2236326,0.2430231,2.001035
2023,24,0.02398111,0.00552632,0.1328325,0.0591805,0.274506,0.07308022,0.1908204,0.7599272
2023,25,0.7718354,0.2369582,1.076487,0.05501094,0.4615617,1.583066e-06,0.02788469,2.62974
2023,26,0.3337002,0.0709502,0.3506735,0.007559429,0.1509435,3.546753e-07,0.009885151,0.9237124
2023,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,28,11.02796,3.750658,19.35168,4.596061,28.73255,0.6461589,7.814527,75.91959
2024,1,0.01509527,0.005872009,0.0407078,0.003500458,0.853025,0.007761553,0.1770784,1.10304
2024,2,0.1552268,0.0410898,0.3674933,0.06662162,7.322325,0.04358039,1.854697,9.851035
2024,3,0.1963885,0.03791547,0.3882572,0.01381493,0.5660914,4.09045e-05,0.1187411,1.32125
2024,4,0.1491222,0.03334228,0.2426225,0.01676314,0.3412064,1.115807e-05,0.05700504,0.8400726
2024,5,0.2779763,0.07991154,0.6189697,0.04349118,1.011544,5.152257e-05,0.202103,2.234047
2024,6,0.3231095,0.06273971,0.6404343,0.04734828,0.8470491,2.067789e-05,0.1801815,2.100883
2024,7,0.2936851,0.03919998,0.5389791,0.01607685,0.5517686,8.506007e-06,0.06305213,1.50277
2024,8,0.9134369,0.1551036,1.105879,0.01153655,0.459695,9.450807e-07,0.01728928,2.662941
2024,9,0.5465347,0.2398833,1.325174,0.03674049,0.6191886,2.5195e-05,0.1069135,2.87446
2024,10,0.1068148,0.02198227,0.09863016,0.01375344,0.03801753,1.130496e-05,0.04311024,0.3223198
2024,11,0.4303016,0.1077749,0.9186385,0.3075537,4.1512,0.2706828,1.317229,7.50338
2024,12,0.1594935,0.06615946,0.2002446,0.160867,0.4994962,0.0006530707,0.1257491,1.212663
2024,13,0.09343561,0.03125424,0.1490754,0.06005756,0.7575064,0.031044,0.1286628,1.251036
2024,14,0.07303901,0.02270452,0.08755167,0.08752336,0.1580756,6.327247e-06,0.009559169,0.4384596
2024,15,0.08021621,0.01499718,0.2107113,0.1172296,0.2940207,3.456825e-06,0.01533028,0.7325087
2024,16,0.1871468,0.1011504,0.3315561,0.2883429,0.4921638,0.0006317807,0.1535545,1.554546
2024,17,0.4539508,0.07678866,0.8165482,0.009363465,0.9256165,0.0004148974,0.5245531,2.807236
2024,18,2.201205,0.8162376,3.792774,0.703238,2.086689,6.791969e-05,0.3003899,9.900601
2024,19,0.0766409,0.0757397,0.2144905,0.06375232,0.3839099,0.01160084,0.1836169,1.009751
2024,20,2.230678,0.9880689,3.6051,1.895438,3.843786,0.004161172,1.79116,14.35839
2024,21,0.4680899,0.2852764,1.396541,0.1959775,1.431248,0.0005225629,0.3149109,4.092566
2024,22,0.3418003,0.1508263,0.9845195,0.2423857,0.8530723,9.671054e-05,0.1423805,2.715081
2024,23,0.1086345,0.02189347,0.3547635,0.2532831,0.8028916,0.2241326,0.2497241,2.015323
2024,24,0.02321224,0.005569048,0.1369366,0.06034708,0.2852756,0.07544369,0.1966754,0.7834597
2024,25,0.7853658,0.2311757,1.114556,0.05311849,0.4915262,1.671911e-06,0.02771649,2.70346
2024,26,0.3416488,0.07057565,0.3638702,0.007428151,0.1599654,3.890542e-07,0.009880881,0.9533694
2024,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,28,11.03225,3.783232,20.04502,4.775553,30.22635,0.6709761,8.311264,78.84465
2025,1,0.01387868,0.005648375,0.0404141,0.00341778,0.8436139,0.007990996,0.176846,1.09181
2025,2,0.138815,0.03867013,0.3590254,0.06493813,7.141196,0.04441719,1.828917,9.615978
2025,3,0.1883059,0.03691931,0.3849449,0.01377702,0.5654575,4.425805e-05,0.1199864,1.309435
2025,4,0.1454221,0.03309335,0.2437633,0.01700898,0.3502891,1.26519e-05,0.057684,0.8472735
2025,5,0.2716044,0.07901046,0.6190106,0.044047,1.024523,5.650925e-05,0.2009912,2.239243
2025,6,0.3100365,0.06112338,0.634711,0.04738995,0.8446122,2.240512e-05,0.1783731,2.076268
2025,7,0.2929756,0.03651803,0.5586247,0.01540317,0.5704555,8.630818e-06,0.06297585,1.536962
