,,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
sem,22,11.60568144471831,11.983587635311768,12.369261101879555,12.763619308279651,13.167797738175036,13.582462280801344,14.00899077371664,14.449895357476418,14.908354719463645,15.386914964553199,15.88790474915524,16.40971003293993,16.948715671502633,17.500008831218288,18.059236374923522,18.62372557745004,19.19183252348309,19.76209288034162,20.33379478473541,20.905678028073503,21.47759460889175,22.057167118668517,22.654314703034437,23.279383933238297,23.943935448262778,24.65366686408376,25.388182688269424,26.12033078788862,26.821982319954444,27.462777157990242,28.018581917323633,28.501501834409414,28.935655523440637,29.345732048484017,29.75780053014985,30.195139404105014,30.66279096654982,31.159901488779475,31.685706460756705,32.23939404825326,32.820185583469275,33.42496224254291,34.04867094896306,34.685358684534364,35.329472889737254,35.863327226795526,36.40512863342779,36.95829565070579,37.50660666232558,38.04193555380043,38.55761739030471,39.05358030058495,39.53147908501248,39.99303691199872,40.440040012040726,40.874140578178384,41.29626846850415,41.70719274176506,42.10770988598833,42.49864150336613,42.88057734156618,43.25310006209,43.61553230410937,43.967189553402214,44.30738082961499,44.63544006619314,44.95081980824511,45.25300165933227,45.54146656866006,45.81569554455558,46.075164992530674,46.319330317094874,46.54764082811337,46.75954498760543,46.95449045810852,47.13219541258333,47.29346923534466,47.439410220400504,47.571135114913,47.68977823243854,47.79627915237502,47.89074272925219,47.97306456858192,48.04314111377529,48.10086950114995,48.146147409626444,48.17887290511392,48.198944279585234,48.20625988484112,48.200717960963765
sem,23,1.7878338111974146,1.814947844492431,1.8421938088637195,1.8684838994373063,1.8930292941483835,1.9154255199745935,1.9357719229984567,1.9543697503274928,1.9717733724196964,1.988351895834744,2.004190591268906,2.0191857501545702,2.033290062208803,2.0464418942764877,2.058598627080232,2.0698261866175507,2.0801623862518737,2.0897336172901304,2.098681939699761,2.1071146815669284,2.1150354482254876,2.122441836342303,2.1293302755568835,2.1355789106537943,2.141184695734989,2.1461629711527617,2.150584834974965,2.1545567138764175,2.1582700096563245,2.161814630993705,2.165258055422402,2.168543567772315,2.171608731768738,2.174357096609926,2.1766921096015244,2.1785904217212777,2.180067384484248,2.1811268598642766,2.1817218027449883,2.1818560050247777,2.1815276981810596,2.180730139063149,2.179417068490384,2.1775251371227147,2.1750248886423664,2.1712883910799365,2.1675627884235578,2.1640676356312114,2.1604574502333236,2.1563480520604132,2.151440282554479,2.1457763853777605,2.13948412671791,2.1326914237522936,2.125526323472152,2.1180959490654434,2.110423334339514,2.1025104479368912,2.0943592149216794,2.0859715135216197,2.077353067764421,2.0685251635194697,2.059513014475009,2.0503418744920308,2.0410370380052063,2.031619450583133,2.0220925314758658,2.012455327781076,2.002706902308488,1.9928463339478777,1.9828750712212697,1.9728039898033773,1.962646328746799,1.9524153362377465,1.942124269113716,1.9317863180357677,1.9214143838188575,1.9110212999211682,1.9006199064124238,1.8902230496281287,1.8798400943741507,1.8694664556587866,1.8590940513451122,1.8487147884198778,1.8383205631848116,1.8279032614318511,1.8174547586022656,1.8069669199297207,1.7964316005672312,1.7858406456980427
sem,24,6.91882405701006,7.056653974671268,7.181321439518605,7.295486769372272,7.39830522910156,7.49017321182227,7.570740600426633,7.647641558406173,7.727737071593386,7.812344069176002,7.90517314061961,8.009143956347627,8.12007438497134,8.236599179644449,8.35858170319608,8.484593464695292,8.615806654707018,8.750469716007954,8.88839823163936,9.025030346436338,9.162552723654452,9.300901356090183,9.436457160988597,9.571155956843937,9.702146220845718,9.830130592884288,9.95893085963974,10.084334514102313,10.213355254813385,10.34458625082608,10.479452664337426,10.617857409420882,10.763371348979904,10.92040061613277,11.092564222702501,11.281932206605198,11.4859401420426,11.69798922503252,11.91472993507194,12.125414898140251,12.331091231040771,12.530462791629573,12.726685202678793,12.920033726079591,13.116585446033517,13.332050826915138,13.548473813061912,13.765354338913104,13.983476059123907,14.202005828280612,14.4201791340589,14.63755138400144,14.853758050851894,15.06843340594546,15.281210579613525,15.491811221705012,15.700315718823886,15.906896673946495,16.111729555763453,16.314992628893272,16.516860722505978,16.717486131271947,16.917016144154967,17.11559906421975,17.313384195457385,17.510502107448996,17.707005186660286,17.902926314849307,18.098298518668102,18.29315496647145,18.487504309974444,18.681256285056172,18.874294929117486,19.06650314948062,19.25776274782268,19.447945914361853,19.636889555721403,19.824420743402516,20.010365262183683,20.19454765585754,20.37680235595225,20.55700709745126,20.735049941186013,20.91081826415779,21.084198799699575,21.255077679083133,21.423340474571354,21.58887224391578,21.751557576299447,21.911280639724925
sem,25,15.230573441184475,15.636314783874411,16.069752868053175,16.54460721027116,17.069987138901062,17.646818832142408,18.266792334588686,18.916700505767196,19.5784761484516,20.235984259513067,20.88162521735442,21.521058294600472,22.163001087505613,22.819907721387548,23.502541045732276,24.215201671759672,24.955528149948293,25.721741618117452,26.5118118489226,27.322189724355233,28.152145679364423,29.000743646071946,29.861264920969948,30.724754752685257,31.585483449982384,32.44076239075948,33.29208760424953,34.14361862716994,35.00489597550607,35.8803017925986,36.77290292836487,37.678472790502155,38.587272745273744,39.48468332973589,40.361958625958465,41.21400864492854,42.051396436468465,42.89409876505666,43.76960587752492,44.699495973660284,45.69447948239255,46.74810309719203,47.847607168855355,48.9745248449573,50.113906324112406,51.255936089660366,52.41523640501329,53.59028397587622,54.774742930527054,55.96238901375564,57.14766481857588,58.32863100789248,59.5042913713577,60.67366833622391,61.835803096333684,62.99005920981324,64.13704752475071,65.27773758912045,66.41315532860958,67.5443811623403,68.67230159038245,69.79684766499875,70.91769937606271,72.03452773006988,73.14699525993012,74.25461829909524,75.35634697467636,76.45097021725279,77.53725323784451,78.61393831513426,79.67984692455028,80.7341900829692,81.77627487164403,82.80540476602498,83.82087981452787,84.82186414824648,85.8069832612811,86.77471379778825,87.7235155121227,88.65183180099535,89.55831522108508,90.44251069914178,91.30419436821104,92.14315049629731,92.95917143910968,93.75205759265475,94.52161734567615,95.26766703194156,95.99003088237603,96.68854097704255
sem,26,4.287166525596412,4.450145405432254,4.625107603017329,4.811087191368993,5.007293810167123,5.213019863108769,5.427544263049097,5.649743683788396,5.879326691660037,6.11452554460968,6.355283867117631,6.601445154784413,6.853848896019266,7.111970446681841,7.376712853624861,7.649051179814865,7.928691219146787,8.216849268639717,8.51512563149824,8.823832940682475,9.143835391960955,9.473651284043108,9.810511201161592,10.150228881335114,10.489452346166782,10.827654312249269,11.167431596552733,11.512521526998832,11.86841591083595,12.23927647911157,12.628621782253465,13.036321874191277,13.463603056365269,13.912566789790823,14.384020929777034,14.878281361445922,15.396828059056304,15.939963663370566,16.508290000222857,17.101656040908832,17.72168293996766,18.367940050194758,19.03999218087765,19.736011722688684,20.45468775782367,21.076133551973122,21.703643057504255,22.338512388857296,22.974771838507706,23.616968582939542,24.268755688715267,24.929953993682208,25.599403617372797,26.27592587931995,26.95832452483326,27.64556838232096,28.337344455208203,29.033526804143897,29.73399701337381,30.438644306699395,31.147368158194197,31.860083088639513,32.57670622405368,33.29715408188123,34.0213425732103,34.748988994423215,35.47901094628501,36.210108248483245,36.940959658084196,37.67022337025347,38.39680648635688,39.12068173277607,39.842097092363296,40.56130903224043,41.27858233160995,41.99396771083117,42.706628164959376,43.415493565207186,44.11948144016134,44.81749729414699,45.50863002512307,46.19274321642309,46.86989983801524,47.5401684652992,48.20362317183937,48.86034342391765,49.51041397690541,50.153924773455145,50.79097084351122,51.421652206140415
app,1,3.234936160782359,3.287299236535556,3.338387680572561,3.3873487318956905,3.43364036423877,3.4774749725260667,3.5192241843913634,3.559565530590773,3.599481517560525,3.639666763553099,3.6802571407678077,3.721045358195701,3.763022154024867,3.807610224890823,3.8554714371567025,3.906975838078394,3.9618589790861938,4.018862115985729,4.076157767811917,4.132693646633977,4.1883887334036745,4.243670877708382,4.298716401058159,4.353547879974066,4.408333758936976,4.4628156727983495,4.516532165426441,4.569478038780674,4.621930708656789,4.6738450427458975,4.724751449249888,4.774847743041912,4.825161699741099,4.87658546613236,4.93018092795139,4.986400166401297,5.045643587019617,5.107089172949728,5.169625392538088,5.232767279280941,5.296392570635024,5.3605550184007535,5.425034160630469,5.490213708125988,5.555698124201869,5.627767892587151,5.700432819774157,5.773261615193247,5.846350777891689,5.919253569950031,5.991567709371738,6.06311255325542,6.133765591795389,6.203406425274776,6.271916874526825,6.339213242175476,6.405343323244308,6.47039043383375,6.53444117911208,6.59758531822099,6.659917809887035,6.721544333416651,6.78257314831507,6.843112703264997,6.9032716435292,6.963142834380603,7.022755248665779,7.082121582008318,7.141254184294411,7.200165057460247,7.258869176732531,7.317394704730379,7.375773432998745,7.434037508515022,7.49221942534799,7.550333390851053,7.608319276416301,7.666098213517509,7.723591195408393,7.780719093370424,7.837417490752274,7.893681272008251,7.9495203744925,8.004944994280313,8.059965581341327,8.114592834827754,8.168837698477674,8.222711356133411,8.276225227374944,8.329390963268395
app,2,15.292456953525328,15.432931122788442,15.57173748902263,15.71044414242845,15.850735757583545,15.994559773303147,16.14355032681051,16.29838095360827,16.459272689520102,16.62693365791354,16.802300213456295,16.984196387803063,17.170317346622685,17.358488714341043,17.546374932570128,17.732844123454566,17.92068599371888,18.113809503664775,18.316190297897304,18.532316081360936,18.763826900273685,19.009082873989897,19.268584699732735,19.54394388507648,19.834463803934636,20.13960510187686,20.45678166342895,20.778079349073,21.092411332387545,21.39223448919905,21.67406091973875,21.940479901865956,22.197091452393458,22.452932573051076,22.71451954466309,22.983604622898977,23.257685295710676,23.53241096316279,23.801216706349315,24.059663965990552,24.306503431415184,24.54392557349414,24.77526237041998,25.00529498448804,25.237745281321967,25.49803272341199,25.758553789481006,26.01826681268357,26.279146467093515,26.54091701422007,26.803247906599296,27.065599294925974,27.327375630452604,27.587977137342847,27.846799993626437,28.103325693993032,28.357390146462475,28.608918576174737,28.857836685514044,29.104070654801784,29.347557214381673,29.588273903627407,29.826208926282725,30.061351082653168,30.293689762966093,30.523193891507674,30.749748500157253,30.97321740759423,31.193464223833544,31.410352374857407,31.62381298889107,31.834049336143746,32.04133467345696,32.24594451778707,32.448156570617265,32.648271675398576,32.84667706732014,33.04378359471959,33.24000464935087,33.43575607198797,33.63138900010666,33.82698793322441,34.02257070174491,34.218155354287454,34.4137601551055,34.60940358160013,34.805104321928326,35.00088127270638,35.19675353680814,35.39274042125815
app,3,7.130747355573948,7.403978682637806,7.687075299714576,7.974255137054224,8.261306364935916,8.546316647317175,8.82878314629461,9.10800142153336,9.38403479928807,9.656204396446688,9.923784695564564,10.187207313122075,10.447701544594732,10.707162050309918,10.96744669663767,11.228949659143971,11.491820245010107,11.757755247640562,12.029154068408229,12.307253418848296,12.59261603943998,12.883186611792063,13.174907969630116,13.461769375520166,13.739153577708464,14.00628701528161,14.265380456654329,14.51602232556574,14.758900456995327,14.99492002131031,15.22337650301448,15.445900275426279,15.669540935409804,15.904940557914196,16.15847791379103,16.43320015629439,16.72652970812777,17.032829058487877,17.34299303045576,17.650736401498033,17.95443121783463,18.25548072915756,18.55407866167858,18.851164151299173,19.147214346757764,19.388781339135107,19.631054698216207,19.87674555882459,20.120076711159893,20.35913991887758,20.592385948667424,20.819784504425755,21.041693752375334,21.258479628836078,21.47051542856486,21.678083739125473,21.88108170812563,22.079311545000802,22.272577747331166,22.460686961640143,22.643486238291814,22.820977829346415,22.993203354175048,23.16020531416249,23.322027103672458,23.478686863137572,23.630098717271075,23.776150745124745,23.91673110526795,24.051728081733145,24.181051890477583,24.30470032718165,24.422694058139047,24.535054905019773,24.64180580505876,24.74296916207875,24.838561963585782,24.928600545206486,25.01310216013067,25.092084943175784,25.16555659369405,25.233480398880427,25.295808878750268,25.352495019634482,25.403492250592112,25.448754419304812,25.488235767452885,25.521890905573436,25.54967478740019,25.571542683685113
app,4,5.158632252019399,5.298034595173298,5.439002332061698,5.580369733598957,5.721302003900116,5.861542141524673,6.001902028660284,6.141280235135847,6.280844697533704,6.42153298757928,6.563410705664628,6.705945966084457,6.850670397728693,6.996227585306137,7.144709252857137,7.296517559682092,7.45101233904796,7.610145710678147,7.773185548079612,7.941905810208278,8.11587355416157,8.29387932855972,8.475902815726522,8.657927691821458,8.839252723614013,9.018915910980759,9.196424057655978,9.372272306340669,9.547776869534706,9.722616458754988,9.897189626993995,10.071678530220373,10.24576265832642,10.419887065364268,10.592890949969492,10.76471046418271,10.93582534016397,11.10748233525138,11.279490370325384,11.453834890696697,11.629697139070656,11.80742426379192,11.985986856192282,12.166108203186834,12.34549839506775,12.504112646587133,12.663250736869298,12.82422139351699,12.984084054267342,13.14106989963267,13.29374740470042,13.442128244137812,13.586594754282387,13.72753799975758,13.865357263940476,14.000369279261047,14.132535044432663,14.26172727672376,14.387820180007518,14.51068936214254,14.630226683323482,14.746384828131896,14.859132088417658,14.968437373745406,15.074270224242841,15.176604494000136,15.275429437183615,15.370738812752343,15.462527233664145,15.550790170622006,15.63551414469203,15.716647187544153,15.794128079812182,15.867896128348127,15.937891159005247,16.004070614210733,16.066461091390206,16.12510740449134,16.180055493710793,16.231352382215032,16.279038513786432,16.323124759351188,16.363615080702758,16.400514099832755,16.433827072210633,16.46355986017846,16.48971890646074,16.51231120778947,16.531344288644195,16.54682617510728
app,5,12.70313182401669,13.113240712622362,13.5307271185984,13.95819549968217,14.397380331462069,14.848303303450816,15.310432528242938,15.783892843494627,16.268663574601575,16.764296788810377,17.27103549641551,17.787650528006008,18.31049915965002,18.834571679462226,19.355739401063932,19.872610851456532,20.385184733855517,20.893558583552494,21.39811924968106,21.89969724804291,22.397247769802775,22.890719430320605,23.38370172420879,23.880046037007222,24.383116124348245,24.89409522193742,25.411090946723263,25.929676820113315,26.44376564996884,26.948807869647425,27.442496705436206,27.924814400179848,28.394554314983456,28.850508017503458,29.29209356619177,29.71783243201133,30.12749159217291,30.522769595660993,30.90712508112046,31.282455374179776,31.649343321440654,32.00691930732465,32.35445100742042,32.68979535900179,33.011955332850825,33.29695478846399,33.579191231580765,33.8626117902978,34.14326729812888,34.418542241192256,34.68626242301464,34.945965055444475,35.197609815937085,35.44115184421314,35.67654221824786,35.9036885202556,36.122335310430394,36.33218373558859,36.53293181266815,36.724274902822614,36.90598598890692,37.07815728313653,37.24096402229711,37.39458488383672,37.53920173290899,37.67499052327945,37.802094456533524,37.92065023123155,38.03079666293788,38.132674466832256,38.226357417021674,38.311645810322545,38.38827146057987,38.45596622512397,38.51446202750662,38.56350413641529,38.60289100837392,38.632434624926844,38.65194726169034,38.661241500502676,38.66025423556595,38.649419090139624,38.62929514844972,38.60044300340939,38.563424689901495,38.51880361893269,38.467144512658095,38.40901334027755,38.344977254802856,38.27560453069598
app,6,13.675526637239503,14.032985839881773,14.395802056643724,14.765500595194188,15.143338221403685,15.529737315651214,15.92454928113296,16.327747869481417,16.73928947434009,17.158827868232883,17.586146557006312,18.02105071974542,18.462763038032627,18.91105696477347,19.363806152065244,19.821414789825777,20.283113676867817,20.74840152325815,21.21606819362334,21.68609508668207,22.15774515439373,22.630530302633733,23.101401376215044,23.568584420983424,24.030259847032454,24.483998571021544,24.930914176496877,25.372644071468443,25.81087496833065,26.247491880670836,26.68336113978162,27.117821974555753,27.551400888862215,27.98354874042473,28.41400116254692,28.84351472542696,29.271651942252948,29.699334652069524,30.127815557304512,30.557757227378588,30.989753865440306,31.422973346731805,31.856638123850967,32.287941754866154,32.716226826852235,33.10457194349746,33.493240962048624,33.885412601926895,34.275382287082984,34.659394412257384,35.03441624725849,35.400408849207295,35.75809213524036,36.10819523023601,36.45145601706032,36.78839889487499,37.118666383686026,37.441679974982215,37.75686134163982,38.06363235456175,38.36155767170295,38.65077345320026,38.931561172132476,39.204205173931314,39.46899259483828,39.72611266473477,39.97535383530618,40.21640395942939,40.44895071979086,40.672681683312526,40.88733073278598,41.092817706593316,41.28911007087331,41.47617662157023,41.65398744618129,41.82252540872511,41.981820768886365,42.131916720821906,42.272857841101086,42.4046900379611,42.52748001672559,42.64137391106828,42.74653891299038,42.84314372473627,42.93135849349027,43.01135474769585,43.08330533499696,43.14738436180194,43.20376713446981,43.25263010211869
app,7,8.528475035439046,8.76561753704552,9.006330908382775,9.254785172962722,9.513606460245143,9.783965359170525,10.065669732178174,10.360657259583398,10.670214408062247,10.995203881811687,11.336322567057454,11.691642242490683,12.059273468465758,12.436006736808741,12.818606579992824,13.205917355233133,13.596102157087682,13.986319439272224,14.372793179505832,14.751901132523543,15.123278653600838,15.486788317471412,15.841095038956116,16.186057955602895,16.52114441579413,16.845847761905706,17.16134338519395,17.471136616244358,17.78016706963723,18.091955697985995,18.409550930587763,18.733020081796937,19.06300934212134,19.398272162327032,19.738919648197925,20.084259961466316,20.437784524987297,20.807374088379394,21.20260865754769,21.630995243580095,22.096787676854262,22.596177827604166,23.120741496467968,23.657728952675868,24.197474871984564,24.615105507155214,25.036769156569314,25.467013742938885,25.892893591461295,26.310984229702267,26.718463542824622,27.115259521612863,27.502024709740045,27.879444796264316,28.24823668186981,28.609102380036024,28.962593328479173,29.309239955539205,29.649594480608762,29.984229752385847,30.313650398803688,30.638022739005667,30.957427377105297,31.271945569807038,31.581659339770603,31.886595749419666,32.186558288389094,32.48129233534946,32.77054085950418,33.054044613534536,33.33148573153288,33.60231754019743,33.86593352737194,34.12172398314213,34.36907617746905,34.60750053452423,34.83701109049436,35.05775148094487,35.26986937493514,35.47351633438644,35.668815223230304,35.85576217858809,36.03432293475883,36.204465075434335,36.36615796920061,36.519372704916634,36.66408202697038,36.80026027041219,36.92788329596562,37.0469284249154
app,8,13.94702358535245,14.36948012475942,14.810075853818201,15.271557104700479,15.754624844354957,16.26046439447098,16.789055009600837,17.338431882604237,17.907766364983974,18.49424673941138,19.09909270121534,19.7229970679709,20.36623071175192,21.0295279862624,21.71399663212695,22.417686852405033,23.142208719179266,23.89189621790394,24.673641602015095,25.490245676828696,26.345773795440422,27.238915595804713,28.16133553477669,29.101432764090895,30.051012801963715,31.00936228519506,31.980719000753492,32.97405252590067,34.00264837894575,35.07553492286341,36.19636173340855,37.36495777296106,38.58444613625271,39.85680803227573,41.18399860396761,42.56989409201741,44.01440770256958,45.516336341005385,47.07227107535651,48.6794604965977,50.33791542560648,52.04733735809826,53.80745630106502,55.61841992622519,57.47936111363785,59.2050548261231,60.94213635322686,62.68831986388217,64.44060503698726,66.21424739727192,68.02143623697208,69.86124215821118,71.72937572506808,73.6214786219614,75.53312733678179,77.46065064194192,79.40360115421103,81.36236070385903,83.33733297666842,85.32894352870709,87.33726424235934,89.36086962275013,91.39793411892347,93.4466041644858,95.50499894123024,97.57125929929597,99.643694280771,101.72063971307195,103.8004110726125,105.88130416949008,107.96198802970432,110.0426941827256,112.1240613238566,114.20674573541781,116.29142084356364,118.37759511402983,120.46004006585476,122.5322898334135,124.58781869384937,126.62004361098734,128.62363678745245,130.5984852029253,132.54580815394814,134.46685315130833,136.36289508001852,138.23523538456135,140.08520127939804,141.91414498474262,143.72344298759936,145.51449532806583
app,9,7.380109852881955,7.616586996050722,7.8628211230636635,8.120736060099322,8.390856328613467,8.674544477008391,8.970424264696636,9.27827705683794,9.596238213660506,9.923417911633472,10.258254901539235,10.602291094784668,10.959007779738183,11.332331794195653,11.725757500432861,12.143210359578894,12.58232718118657,13.035501565179421,13.491886840129943,13.943362458556365,14.38490002597296,14.82037880814945,15.259838765386922,15.718907445923065,16.208058802415714,16.73137609353932,17.28584637377425,17.867187861209814,18.466097400178803,19.077178684350645,19.699875825507085,20.336434652446496,20.98765294529327,21.65511379718518,22.340234690664197,23.04199163476324,23.761830184213572,24.502416395067357,25.26784491441916,26.061044740229498,26.884997395786847,27.739553651633386,28.62434917921969,29.53821561801332,30.4801512628376,31.379683737782933,32.289936030952475,33.21010812446589,34.13661563701971,35.07176477031932,36.0172476847857,36.972503475769784,37.936416756273005,38.90787752673738,39.88578208685466,40.86927693050305,41.85849766454942,42.85385448994694,43.85579099421099,44.864784032947036,45.88118975241228,46.904764198455936,47.93509386871874,48.97174515883243,50.0142643998344,51.06212755562289,52.11458742298598,53.170821682809816,54.22998295962019,55.29119901787551,56.35357239347988,57.416182360243155,58.47809316581629,59.53835566289126,60.59600743530871,61.650147095465385,62.70015938344493,63.745497053294955,64.78560737917576,65.81993221456415,66.84793437142449,67.86917747869795,68.88324854039082,69.88973186262,70.88820908956889,71.87825923947699,72.85945874066307,73.83138146758242,74.79359877691736,75.74567954370204
app,10,2.8453381771883204,2.9274022026783975,3.0114913532230356,3.096552731686915,3.1819003929360545,3.267337838385682,3.3530376296923734,3.439906920313263,3.5292246184680565,3.6217911621231242,3.7185069229314722,3.8192053481743775,3.923260722089312,4.0291299263699845,4.136173856165287,4.243997686671163,4.3527695331570415,4.464155154910093,4.580646934040487,4.7038337056567485,4.8337484539246836,4.969006057117953,5.106570506613538,5.241862640495853,5.371545578111598,5.494867859056112,5.612402944770728,5.725285834938524,5.835310413987806,5.943642657282004,6.050956021640497,6.156687005016538,6.2605431120751796,6.361568936044154,6.4598547664363615,6.554598981827842,6.646999311563431,6.7405848930227155,6.8397458044407085,6.947595633521447,7.065746691838359,7.192847690430719,7.326090205263516,7.461109643380318,7.5941498778957675,7.691374354957961,7.788910273023067,7.888124552712228,7.985715289998927,8.081152801964373,8.174004160176027,8.264259374651852,8.352018970645016,8.437387998282658,8.520475781258101,8.601377384886709,8.680118095519315,8.75670739390773,8.831157004711528,8.903480753579625,8.973716951032527,9.04199600614758,9.1084730003293,9.173305124750549,9.236651612791057,9.298628056461524,9.359168659299996,9.41816159990712,9.475494480531475,9.531054377662812,9.584761612432555,9.636671540187011,9.686874412864732,9.735461751564166,9.782526289132324,9.828137707563965,9.872269612963942,9.914871520449573,9.955892975894708,9.995283558965381,10.033012338091337,10.069126482505718,10.103693325727546,10.136780940373278,10.168458103076503,10.198794261021936,10.227859500093754,10.255724514638315,10.282460578841231,10.308139519718754
app,11,72.21477797504923,72.71138545289963,73.1887443162987,73.63473482714055,74.04025921232169,74.40254454308771,74.72640840290387,75.01504795428293,75.27455582009746,75.51043136068806,75.72449146267482,75.91981572528557,76.10898622555835,76.30482747031535,76.51896130373049,76.75437410087397,77.01114943420367,77.29080808991702,77.59321791998893,77.91720824892332,78.26766060750218,78.64247716920272,79.02264277457573,79.38226613648773,79.70741977132141,79.98669637186683,80.23359555919052,80.47562478602723,80.75427971703712,81.09789322243435,81.51647790209168,81.99762707440698,82.52413310430208,83.07617674230748,83.63275608549723,84.1916621433225,84.75304658062218,85.30109682617513,85.8155768901909,86.28291836276364,86.6949873062042,87.05711692405637,87.38623495458585,87.70925007766928,88.04644441262886,88.4758787168215,88.90653839208619,89.33581745196469,89.76653572460154,90.19299281579758,90.61051571635926,91.01868004723299,91.41813381611546,91.80953299360579,92.19354115525613,92.57077047467524,92.94160490574568,93.30637512364721,93.66541689320022,94.01907088514506,94.3676455722871,94.71130497455508,95.05017701366806,95.3843900950282,95.71407310701386,96.03924681666737,96.35949729211315,96.67430039606514,96.9831302768856,97.28545945976761,97.5807788725748,97.86865803431859,98.14868586320611,98.42045086204679,98.68354115192736,98.93757617727094,99.18230194283615,99.41749632553534,99.64293744295098,99.85840364716663,100.06379786069813,100.25952126540784,100.44610138919026,100.62406784229898,100.79395223113018,100.95628807623837,101.11161073458418,101.26045732601465,101.40336666397587,101.54087919045732
app,12,8.152964701290358,8.249361937276685,8.349515774132557,8.452854912433374,8.558503745701916,8.665559373928144,8.772876752516508,8.878133651960626,8.978672317618484,9.07193231684521,9.156557855774594,9.232542799658344,9.302385941782852,9.367466351543264,9.430210260761214,9.491536985388985,9.55008567259555,9.60198326596818,9.642665464650669,9.66783706481105,9.676775679777519,9.670599524386404,9.652855947657397,9.62792130199033,9.599518200328985,9.569802107024518,9.538409455738831,9.507009347564868,9.476598807421956,9.448018376198554,9.422322206720237,9.399610295589133,9.37888610705653,9.358717020073227,9.338414526392368,9.317335434083507,9.29646984483702,9.277133263208624,9.26033477467178,9.24737049509121,9.238906473491413,9.234602627615747,9.23372517649597,9.235396274379784,9.238591031053929,9.259441534025697,9.28077967280629,9.301791394974032,9.322711125628738,9.342130954341162,9.358908541047727,9.372991271331466,9.384600485067542,9.393958363126028,9.401287664297888,9.406783411890697,9.410528032509978,9.412574671820776,9.412975045217905,9.411779293063766,9.409051932369222,9.404921267324433,9.399533016567778,9.393034488541165,9.385574585759686,9.377284433638991,9.368219017787279,9.358414820982366,9.347909118670298,9.33673997060185,9.324942022043622,9.312533644944486,9.29952898979724,9.285942097781565,9.271786898204022,9.25706737499527,9.24174797063945,9.225782907305046,9.20912600432969,9.191730689148036,9.173551804172606,9.154551023806729,9.134691495471822,9.113936048455592,9.09224719475584,9.069587128551793,9.045917724302846,9.021200533474858,8.99539677989389,8.968467353727428
app,13,4.038504518627238,4.169074309887244,4.290888040937959,4.4060865086972605,4.517352480528688,4.627817853348911,4.741190368870193,4.862686526909419,4.997785019858249,5.152140269524605,5.329749076688377,5.527410916125295,5.738789865398601,5.9564674978972585,6.172888117996859,6.382034359787665,6.5827847543492215,6.7744866897640295,6.9570271963179575,7.13058638597057,7.294478112143922,7.450216518036766,7.600984750764108,7.750148659449214,7.901115873279837,8.056394414202195,8.215648069861622,8.377984718850575,8.541511650281494,8.705243439588967,8.868976959968887,9.033164566544784,9.196596685816278,9.357776843155495,9.516037986211117,9.670299279465308,9.821331847856081,9.97344909182645,10.132706281211806,10.303213156622343,10.485249810661708,10.676849312524832,10.87503667528232,11.075956383059214,11.275448909640803,11.4118601013482,11.547841331393398,11.686349307018887,11.82263844208956,11.956910605387714,12.089340445029674,12.219946211916179,12.348702452551462,12.47557976350789,12.600545063664606,12.723540236980174,12.844417208006963,12.963002449771066,13.079118746604303,13.192585430753917,13.303256875154547,13.411138921724168,13.516276752353065,13.618716945569796,13.718507408394455,13.81568175784701,13.910212395573307,14.002056748243819,14.091172716752899,14.177518622889167,14.261059981847955,14.341789889429098,14.419708440549687,14.494815899495212,14.567112711798872,14.636575816659116,14.703087271687915,14.76650486290477,14.826685757582288,14.883486531918464,14.93680306564046,14.98669063377578,15.033245139494992,15.076563366605214,15.116742979159422,15.15388251994871,15.188081407877316,15.2194399342207,15.248059257766375,15.274041398837676
