model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
IMAGE,SSP2_CP,West Asia,Product Stock|Transportation|Vehicles|Road|Bicycles,thousand,41291.839166666665,33677.5225,34785.59333333334,35193.465000000004,31523.99,32461.861666666664,34795.225,37733.09249999999,38848.659999999996,39469.814999999995,40126.9975,40934.56666666667
IMAGE,SSP2_CP,West Asia,Product Stock|Transportation|Vehicles|Road|Trucks,thousand,6444.722130849889,7685.6590395287185,10040.795489443566,12870.671241967084,14499.14110412141,16029.020031230519,17577.397775368074,19157.474390975352,20629.962187205583,22004.53167466848,23240.18699527569,24291.94791831806
IMAGE,SSP2_CP,West Asia,Product Stock|Transportation|Vehicles|Rail|Trains,thousand,0.3541619039710592,0.27035547821314976,0.20797573101209837,0.18495791738723874,0.1637035082082035,0.16021998418652675,0.17661719480538238,0.23438127078226145,0.3513329530397612,0.5376241520115244,0.7725087461504302,0.9914895353077309
IMAGE,SSP2_CP,West Asia,Product Stock|Transportation|Vehicles|Rail|Cargo,thousand,0.536443564968296,0.6135902790415213,0.6789311497048306,0.7542617282431949,0.8238774572735169,0.9585253624455877,1.1268347467860278,1.3346059652423743,1.545435971774252,1.698250815998982,1.8413215398788743,1.9752758726497324
IMAGE,SSP2_CP,West Asia,Product Stock|Transportation|Air|Planes,thousand,0.286325959459002,0.49844996850267986,0.9690542237683613,0.9236422791784966,1.4620517429625224,1.6986871872825655,1.955130717463226,2.2476277220557876,2.647252067677681,3.1607592662902415,3.69432430629064,4.145361674526331
IMAGE,SSP2_CP,West Asia,Product Stock|Transportation|Air|Cargo,thousand,0.8618672974156614,1.1161302004894242,1.834716981245564,2.6856121386922576,4.094258186159857,4.372518770390099,4.607505000920048,4.85149017485378,5.189979996210086,5.621119751862341,6.047548224456479,6.391975309833425
IMAGE,SSP2_CP,West Asia,Product Stock|Transportation|Ships,thousand,2.0186534274836654,1.984454964884486,1.9662872352381782,2.0200377499446978,1.858959870608284,1.7759001596684318,1.7606207502418645,1.864033762843182,2.186358789875272,4.217476928211878,4.625518256992551,4.191283043673963
IMAGE,SSP2_CP,West Asia,Product Stock|Buildings|Residential|Single-Family Houses,m^2,2125424216.527022,2729626669.692847,3057442834.506702,3357556053.549847,3532757516.858532,3878256950.3037424,4291354986.718497,4680562076.873716,5045958164.434952,5392619889.231745,5735257644.543027,6033475749.41734
IMAGE,SSP2_CP,West Asia,Product Stock|Buildings|Residential|Multi-Family Houses,m^2,868036257.2985348,1150572919.6653476,1330722829.3483498,1506320335.8087687,1628335112.2300394,1831677412.076033,2072883221.5972557,2308591058.794862,2536870633.883855,2759232958.2815123,2982562001.7142625,3179883624.695086
IMAGE,SSP2_CP,West Asia,Product Stock|Buildings|Residential|Residential Towers,m^2,426571070.30909395,569700996.9379164,663772627.3406432,756417060.9316411,822422216.375073,929804099.1888527,1057021399.3685795,1182047077.1509953,1303697415.9613118,1422647600.4257035,1542385507.2796333,1648400573.038012
IMAGE,SSP2_CP,West Asia,Product Stock|Buildings|Commercial|Retail,m^2,25505024.101160266,38040148.1204734,50989166.68184737,70733840.0495965,88494599.92348377,128686122.64917462,181831961.28095084,244364017.007636,318508000.8771259,405330461.3435987,513283023.5609298,629037366.2504923
IMAGE,SSP2_CP,West Asia,Product Stock|Buildings|Commercial|Hotels,m^2,30719092.18897099,41225296.96236499,51452539.59218179,65273500.13207285,77317052.42985971,100215337.00942111,127436340.94305906,156741503.10799143,188724702.6549483,223359009.3179142,263080253.81610307,302781662.79881305
IMAGE,SSP2_CP,West Asia,Product Stock|Buildings|Commercial|Offices,m^2,31022057.597887248,45117150.414801136,59409259.572468,80500836.46761608,99188797.04804423,139403093.57025522,190425737.7214368,248127652.5003466,313890614.8253999,387817597.5075494,475611490.122052,565562789.9981034
IMAGE,SSP2_CP,West Asia,Product Stock|Buildings|Commercial|Public Buildings,m^2,441109064.8395761,560864254.9313337,673843346.5767194,813794480.0528101,934727330.0101757,1132571035.820582,1348685053.3936703,1564891640.8181815,1783115163.5255241,2000575592.7498844,2226259749.1091695,2430399571.032012
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Road|Passenger Cars|Steel,Mt,15.770078182798983,18.720569645484602,21.875542468659056,25.123268222107605,31.03596380878745,36.24585722960787,42.90920995049792,50.12694492819532,57.419402327484384,64.92458355733407,72.67929013500698,79.81487239977318
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Road|Steel,Mt,39.354249538360136,47.016956821878125,58.805999033329954,72.04728057193354,84.11444674524884,95.20356440755889,107.94639102678306,121.0788032949545,133.67651730279417,146.04343790048222,158.13017151662908,168.9252868052491
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Rail|Steel,Mt,0.949719567916811,1.0757056672665082,1.1793121893297134,1.2984320199756447,1.4068196710359577,1.6242130744228696,1.9069901497718214,2.263891212310803,2.636535557666279,2.9259094056011725,3.2115803048791554,3.4854396393854303
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Air|Steel,Mt,0.008994894735521472,0.012346957893742747,0.021107588878483467,0.030423640669756967,0.04328504251077993,0.04697499736781603,0.050399631701218625,0.05409838911786887,0.059196198914206945,0.06571388160231721,0.07230024502352378,0.07772948117156976
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Ships|Steel,Mt,3.101916320815343,3.5960052968346536,3.904176534784395,4.2472370603716,4.39985863722306,4.806670727140846,5.48489652446944,6.741558982317125,9.286909070612651,22.049417397032418,27.760362912086237,27.978119475059692
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Aluminium,Mt,2.409463764387046,2.8602643829131873,3.342330139439099,3.838575610781407,4.741969376043417,5.537954348851185,6.5560061162236725,7.658765776920239,8.772948828843038,9.919638520732068,11.104457008970748,12.19471933101584
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Road|Non-Ferrous Metals|Aluminium,Mt,4.624779309431321,5.426295221135703,6.525372764748118,7.7383379800528385,9.21327817295477,10.558483089994597,12.17808533717602,13.787609725222927,15.289705223587896,16.76105743781529,18.220775617734212,19.53542142834305
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Rail|Non-Ferrous Metals|Aluminium,Mt,0.08017123244694815,0.08618365981761175,0.08964667167234122,0.09346433946079098,0.09612234028325302,0.10528678071135085,0.12246119795204229,0.14764631925847216,0.17850025195624294,0.21051367506992155,0.24761345654048963,0.285032569715157
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Air|Non-Ferrous Metals|Aluminium,Mt,0.06796142689060669,0.09328812630827854,0.15947956041520844,0.22986750728260824,0.32704254341478173,0.35492220233461,0.3807972172980964,0.4087433844461204,0.44726016957400805,0.49650488321750785,0.5462685179555131,0.5872894132963047
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Ships|Non-Ferrous Metals|Aluminium,Mt,0.043762927776740165,0.05073370904112097,0.05508149738691302,0.059921516088764115,0.06207475503982873,0.06781420326101646,0.07738285164319188,0.09511228812524161,0.13102298350187153,0.311080945217726,0.3916529756219842,0.39472516189418305
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Copper,Mt,0.45927708923541566,0.5452086860644427,0.6371297103909532,0.7317679811838662,0.9039852409661941,1.0556864566626212,1.2497118633763153,1.4598905971115752,1.672255695668801,1.8908239816618355,2.1166652795589234,2.324510316404163
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Road|Non-Ferrous Metals|Copper,Mt,0.6445458619575607,0.7676732913804706,0.9284342845700209,1.1033368252817177,1.3235995524056305,1.521008980978914,1.7622259443673811,2.0211105040728525,2.280870196030798,2.5447790350514627,2.811906013719057,3.055220375797474
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Rail|Non-Ferrous Metals|Copper,Mt,0.001548859866757508,0.0017486943572012554,0.001914272343503142,0.0021053947658456083,0.002275783899049998,0.0026250646523807916,0.0030911908757536417,0.0037016631661062295,0.0043767369410140505,0.004985198422528554,0.00569764536254886,0.006507887316184896
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Air|Non-Ferrous Metals|Copper,Mt,7.976090628342387e-05,0.00013885161268589226,0.00026994633414163626,0.0003339567488702389,0.0004072790754714924,0.0004731978539623051,0.0005446345075454349,0.00062611446212437,0.0007374365372863551,0.0008804825943808204,0.0010291161001656033,0.0011547601365154419
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Ships|Non-Ferrous Metals|Copper,Mt,0.011203309510845484,0.012987829514526969,0.014100863331049734,0.015339908118723614,0.015891137290196155,0.017360436034820213,0.019810010020657125,0.024348745760061855,0.033541883776479105,0.07963672197573786,0.10026316175922796,0.10104964144491084
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Road|Passenger Cars|Glass,Mt,0.6628148200712232,0.7868238974026533,0.9194257670756253,1.0559246474376116,1.3044333106200334,1.5234057402607295,1.8034673016747902,2.1068291874797107,2.4133311924527745,2.728773584713821,3.0547033536327226,3.35461269314167
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Road|Glass,Mt,0.904923597783094,1.0814079338535953,1.2932497254933348,1.521485099856901,1.8466269521007361,2.134346336360269,2.4881181371296095,2.8531047079621583,3.208028558747362,3.5643950964325626,3.9249321309836276,4.252853757670408
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Rail|Glass,Mt,0.0003408118961778661,0.00032706843994720407,0.0003009030674993885,0.00026998881775846335,0.00022812304291642004,0.0001968236086887821,0.00023024761078402705,0.00034084203065420395,0.0005569320295692543,0.0009259041621898419,0.0014992451768803326,0.002237863717191464
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Air|Glass,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Ships|Glass,Mt,0.0028008273777113705,0.0032469573786317422,0.0035252158327624327,0.0038349770296809025,0.003972784322549038,0.004340109008705053,0.004952502505164281,0.006087186440015463,0.008385470944119776,0.019909180493934465,0.02506579043980699,0.025262410361227717
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Road|Passenger Cars|Chemicals|Plastics,Mt,3.1051370645229666,3.686091154976652,4.307361081083214,4.946920411283602,6.111151758119227,7.136942634663468,8.448915463025413,9.870057725213558,11.305926678727275,12.783691491473828,14.31059416606576,15.715603800463805
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Road|Chemicals|Plastics,Mt,6.762072245797175,8.05649316283709,9.99329441677532,12.15662998748478,14.264606867595674,16.195257658083904,18.44618430521263,20.777513090098797,23.026955933144755,25.249923561594063,27.44119262028629,29.407623749538043
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Vehicles|Rail|Chemicals|Plastics,Mt,0.001924280260975901,0.0018366966787123455,0.0016590722687909027,0.0014440320985046411,0.0011843349774945645,0.0009517688622820333,0.0010464608155359946,0.0014512826190035718,0.0022570303019499964,0.0035844047007667786,0.0054497205842578,0.0075505977917281406
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Air|Chemicals|Plastics,Mt,0.005247021929054192,0.007202392104683269,0.012312760179115357,0.017747123724024896,0.025249608131288293,0.027402081797892684,0.0293997851590442,0.03155739365209017,0.03453111603328739,0.03833309760135171,0.04217514293038886,0.045342197350082346
IMAGE,SSP2_CP,West Asia,Material Stock|Transportation|Ships|Chemicals|Plastics,Mt,0.038511376443531344,0.04464566395618645,0.04847171770048346,0.05273093415811242,0.054625784435049285,0.05967649886969447,0.06809690944600885,0.08369881355021261,0.11530022548164691,0.2737512317915988,0.3446546185473461,0.347358142466881
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Residential|Steel,Mt,282.6560470340127,369.1513701913495,420.6921592058685,469.7099047680014,501.6748975703255,558.309810273764,625.6956715907978,690.6357228584304,752.8035176138468,812.7776262710498,872.664809802339,925.2939241872403
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Commercial|Steel,Mt,45.853872256178256,59.469351705129476,72.5237681298764,89.4053073168457,104.09905173775533,130.19560580298923,160.27964879799282,191.90608706346924,225.59280095743466,261.1827710621028,300.8506667961921,339.4261403364234
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Residential|Non-Ferrous Metals|Aluminium,Mt,6.272376606502205,8.134247885276327,9.203577601546323,10.20604533468488,10.834227718881298,11.990918034320917,13.369688428727565,14.687334884826118,15.93976991362906,17.14073675640778,18.335577260959973,19.382004778917537
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Commercial|Non-Ferrous Metals|Aluminium,Mt,2.903714516013657,3.7422626627163225,4.5422210303348525,5.563376616051007,6.450106810397375,7.987841034096073,9.733533457969925,11.543520503240604,13.443550793396833,15.42043565420903,17.584674070756115,19.652947899292524
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Residential|Non-Ferrous Metals|Copper,Mt,3.788984327010005,4.87061066381365,5.460849036589342,6.002555242795847,6.321257569696468,6.945036316010913,7.690617732479071,8.39414665264794,9.055517743424558,9.683710107505048,10.305058524497266,10.846227015365253
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Commercial|Non-Ferrous Metals|Copper,Mt,1.7869352231803863,2.314676233429625,2.820122462634356,3.4719995769795835,4.039056493850491,5.041145348340049,6.192430262898975,7.3989619235287,8.679869815115552,10.028462239332029,11.525499800993677,12.97557518467342
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Residential|Concrete,Mt,4164.848977492816,5415.256214756928,6143.559701626056,6830.136951609951,7267.175225115115,8059.792388291329,9003.920196965886,9909.143675665697,10771.973617125948,11601.313466388032,12427.616118592832,13152.266592036718
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Commercial|Concrete,Mt,480.57574372364707,621.7728264054675,756.9223188258732,930.9128130702454,1082.265606651284,1348.9886519178458,1655.1128309949902,1975.7607196758574,2316.0542343759043,2674.2861319601407,3071.9943927381005,3457.4089464686344
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Residential|Glass,Mt,10.296245031600996,13.42749007366848,15.279736511951537,17.036391286112668,18.173269125496738,20.20237350811731,22.617510339195,24.941232779503274,27.16271931756313,29.303351886596765,31.439395432799337,33.31533836804681
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Commercial|Glass,Mt,4.619324263244018,5.935401450521797,7.188247762134384,8.778221554474069,10.157951160870796,12.525643880425305,15.197281183405948,17.953070994427982,20.830519161749102,23.807972374510875,27.047040404144873,30.1241933298501
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Residential|Construction Wood,Mt,123.35499701467617,160.8929139767445,183.1146585189973,204.19565414746035,217.84965498016135,242.2008766670402,271.18380883328,299.0743747869451,325.7416216846646,351.4413437105556,377.08782164318427,399.6129141796765
IMAGE,SSP2_CP,West Asia,Material Stock|Buildings|Commercial|Construction Wood,Mt,9.082168369052228,11.749892085550348,14.302988877624454,17.589079724010865,20.44756323949211,25.48411584222699,31.26629995250421,37.326837287440505,43.765459821078174,50.55396967816439,58.10811801285638,65.4505786410495
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Generation|Steel,Mt,7.70362872058752,10.670508931717016,14.669517550373978,18.24893869980553,20.138687514796164,23.188799520545345,26.306000707450828,33.18207769586245,45.91874270049148,56.65641220261843,66.833634719045,75.77558444624972
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Generation|Concrete,Mt,84.30532270768622,139.32767594419616,212.15692260909663,272.16975592522095,295.3835306741397,302.3134217560989,307.4363840950881,317.49063676835334,324.6474521632572,333.1844271364692,335.44785882668236,337.02279220049434
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Generation|Non-Ferrous Metals|Aluminium,Mt,0.07831029796428517,0.10646631392988304,0.1462597517271767,0.21644732589145993,0.2918702930448819,0.42925181734853207,0.6045469194157025,0.9468968057287388,1.6939374362299329,2.2645635556437282,2.8631801940623056,3.348527521777256
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Generation|Non-Ferrous Metals|Copper,Mt,0.14827301567734025,0.21429440035600997,0.3001235701431199,0.388319424210496,0.45594778893223475,0.5738759311493749,0.7456648885453316,1.0365513528536838,1.543538329594627,1.953828660860078,2.3869782809056774,2.746478358495697
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Generation|Glass,Mt,3.8996666749999996e-05,0.0009483988417679997,0.016560480488722003,0.06080516266327,0.06991478401607,0.06966614475541533,0.0649954183958478,0.047245991490963646,0.018754811253669592,0.0009404498640936832,0.00015655514405503473,0.00019559181021029152
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Grid|Steel,Mt,4.865845371791581,6.759809463875323,9.366267965746689,11.732683058476846,12.901994720498674,14.246599340067423,16.20603903728089,19.26893381898072,22.857744115528913,26.067904065533355,29.264055657789573,32.46253046892121
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Grid|Concrete,Mt,14.284335587281223,19.864458403413998,27.54013294598359,34.52040020625192,37.96235537061661,41.94895033011363,47.7711326637,56.859148127704465,67.50264330307411,77.04056986722469,86.55520166887169,96.08974261758956
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Grid|Non-Ferrous Metals|Aluminium,Mt,2.997058735606964,4.172703456129559,5.788972315199027,7.261569845139141,7.985979797510363,8.831905372918069,10.070353749862411,12.008052218206217,14.30788807575396,16.395173360896315,18.498040985722493,20.61994249288839
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Grid|Non-Ferrous Metals|Copper,Mt,1.6699797248342072,2.3276256902924892,3.2312913694420913,4.0560853691391205,4.460915456349395,4.937287854905969,5.636287568494041,6.734640498924797,8.06363987181383,9.289886499445895,10.540516957407583,11.81313827210873
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Grid|Glass,Mt,0.07266892131362815,0.10122896725211314,0.14048334277973526,0.1762792399209583,0.19386893854610796,0.21448627909754503,0.24470395997784783,0.2916096271137869,0.3458680459683529,0.394194252702664,0.4422310182687319,0.4902470108459921
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Storage|Steel,Mt,0.053030228260735626,0.08092763320906218,0.11280640636982317,0.17162296981398892,0.16172358255853897,0.10836668827847944,0.09730769086230348,0.1131174228813411,0.23990780601407424,0.3095551214082743,0.3916824350018515,0.46644304223747357
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Storage|Concrete,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Storage|Non-Ferrous Metals|Aluminium,Mt,0.005568669487490225,0.0095533308179233,0.011587261661842931,0.016721207865413347,0.014877966773028477,0.011127184302089001,0.007385930882349787,0.004254628921128647,0.01717468322552303,0.027799552049706223,0.04214756282320416,0.05624506320399619
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Storage|Non-Ferrous Metals|Copper,Mt,0.001167201635061866,0.0017637656256394407,0.0024630439460389545,0.00376703562235966,0.0034825330503446632,0.002200206894948563,0.001924404033166943,0.0023143613323973154,0.0058733305171763265,0.007719538998587391,0.00985670039013314,0.011733734928266334
IMAGE,SSP2_CP,West Asia,Material Stock|Electricity|Storage|Glass,Mt,0.0001497727435724461,0.00010226037391231459,4.7240139796709265e-05,7.43686079269887e-05,5.80152786045723e-05,3.359345804999518e-05,1.9100568282482114e-05,2.36083754430163e-05,0.0004605743755617572,0.0007952154694294339,0.0011203182000446542,0.0013384416024017794
IMAGE,SSP2_CP,West Asia,Services|Transportation|Road|Passenger Cars,Gpkm/yr,505.89678000000004,563.54216,654.55334,718.6466,923.32738,1068.5939999999998,1253.8572,1453.2478,1652.9497999999999,1856.7437999999997,2064.772,2253.8264
IMAGE,SSP2_CP,West Asia,Services|Transportation|Road|Buses,Gpkm/yr,370.89318000000003,461.11756,552.50866,647.23254,812.4494400000001,941.6028200000001,1087.4101999999998,1183.6198,1238.5969999999998,1273.2838,1295.803,1309.3384
IMAGE,SSP2_CP,West Asia,Services|Transportation|Road|Bicycles,Gpkm/yr,99.100414,80.826054,83.485424,84.464316,75.657576,77.908468,83.50854000000001,90.559422,93.236784,94.727556,96.304794,98.24296
IMAGE,SSP2_CP,West Asia,Services|Transportation|Road|Trucks,Gtkm/yr,1058.09408,1263.54328,1654.0813000000003,2119.42148,2386.0013600000007,2638.2800200000006,2893.99194,3154.98216,3398.1766000000002,3625.2625999999996,3829.5136000000007,4003.3956
IMAGE,SSP2_CP,West Asia,Services|Transportation|Rail|Passenger,Gpkm/yr,19.619082,14.976558,11.520982,10.245891799999999,9.068486799999999,8.8755142,9.7838508,12.983737999999999,19.46237,29.78212,42.79374,54.924356
IMAGE,SSP2_CP,West Asia,Services|Transportation|Rail|Freight,Gtkm/yr,67.443292,77.142408,85.357258,94.828044,103.580342,120.50868,141.66904,167.79066,194.29684000000003,213.50917999999996,231.49645999999998,248.33759999999998
IMAGE,SSP2_CP,West Asia,Services|Transportation|Air|Passenger,Gpkm/yr,103.0636,179.41806,348.813,332.46688000000006,526.26844,611.4458400000001,703.7531999999999,809.0380799999999,952.8836600000001,1137.7216,1329.7794,1492.1312000000003
IMAGE,SSP2_CP,West Asia,Services|Transportation|Air|Freight,Gtkm/yr,55.298152,71.61188000000001,117.71703,172.3112,262.69115,280.54459,295.62151000000006,311.27581,332.99361,360.65590999999995,388.01593,410.11467000000005
IMAGE,SSP2_CP,West Asia,Services|Transportation|Ships,Gtkm/yr,1840.2200974,2235.8167421999997,2651.2052068000003,3048.9212184,3288.3274211999997,3717.2313386,4371.4908538,5524.1834162,7811.0657448,18975.7670994,23983.28517,24356.5376108
IMAGE,SSP2_CP,West Asia,Services|People Housed|Single-Family Houses,Million people,103.73165356428869,115.94395943547286,126.74033346356187,136.7699027684267,146.27147541402024,155.15795454149264,163.5153332868304,171.3080480923717,178.27150941530743,184.22949199286933,189.1174699106914,192.53449627943186
IMAGE,SSP2_CP,West Asia,Services|People Housed|Multi-Family Houses,Million people,56.90376524911844,65.5889485765665,73.97474098897354,82.20036234899234,90.22143701289525,97.95385833330526,105.47518513656212,112.72227405430513,119.45778017546874,125.5231578676161,130.8477380033171,134.906873072221
IMAGE,SSP2_CP,West Asia,Services|People Housed|Residential Towers,Million people,30.971781186592885,35.990691987960666,40.91676554746458,45.7939211792465,50.57224490171929,55.200622649401296,59.72573175117615,64.10679491084947,68.20108608455018,71.91322286068305,75.19956008599164,77.72978355936951
IMAGE,SSP2_CP,West Asia,Total flows|Virgin input|Steel,Mt/yr,15.453239143648307,22.445280833258007,18.0399442658771,15.451476431831901,17.55863846905646,25.342743522867565,26.796972874818444,28.15245714420547,29.921221307590496,32.68257460165862,31.005342279812453,32.362154547418015
IMAGE,SSP2_CP,West Asia,Total flows|Virgin input|Concrete,Mt/yr,205.75577393147597,355.62394230150846,239.404862125663,238.28975758730047,240.694173500837,351.84763087370675,371.8772334808171,385.94072342927865,398.8356638873589,418.34350211602,450.60352948510337,475.1404755219536
IMAGE,SSP2_CP,West Asia,Total flows|Virgin input|Non-Ferrous Metals|Aluminium,Mt/yr,0.7736352990674135,1.0307029188901191,1.1029146219806276,0.7794027650182592,1.0806167276356895,1.2905114330878047,1.4708086696996279,1.6888230417599268,1.7856720334359022,1.811244187816957,1.8647581216171485,2.0030718626516943
IMAGE,SSP2_CP,West Asia,Total flows|Virgin input|Non-Ferrous Metals|Copper,Mt/yr,0.34625591021915103,0.5651458386630226,0.5050583083557044,0.4134386376882482,0.4346861572061709,0.6417364893685709,0.720810894286309,0.8764912634794657,0.9408244951266196,0.9560352925471726,1.0199869152834364,1.1112039193896033
IMAGE,SSP2_CP,West Asia,Total flows|Virgin input|Glass,Mt/yr,0.6753890444357691,1.1050948958213944,0.8459803954632564,0.7961099092969322,0.9827546258426747,1.3651296020762442,1.4483218776022155,1.5083792093274517,1.5693176077576207,1.6547772041867805,1.7883708892363508,1.8968246594341345
IMAGE,SSP2_CP,West Asia,Total flows|Virgin input|Construction Wood,Mt/yr,5.2744125256746734,9.137533307241798,5.657100155435846,5.468865996878534,5.6900255628390495,8.722110874372447,9.097737974634535,9.22556129597783,9.400050130980778,9.700943177936791,10.285079427672873,10.706652474896242
IMAGE,SSP2_CP,West Asia,Total flows|Recycled|Steel,Mt/yr,4.660507324851224,7.852694519172969,7.149812107595781,9.608484275656203,10.350220677510048,12.040167071697136,14.041655384233025,15.888386708707776,17.866872287732,20.02782850195053,22.522471651657778,24.67252584217086
IMAGE,SSP2_CP,West Asia,Total flows|Recycled|Concrete,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,West Asia,Total flows|Recycled|Non-Ferrous Metals|Aluminium,Mt/yr,0.301263435255307,0.4062442267190658,0.45599656800323246,0.6093164118635432,0.6702236637987082,0.7857252692828516,0.9190357273919428,1.0669178173729832,1.2415970248463395,1.406340690301016,1.560302320539129,1.700336214201179
IMAGE,SSP2_CP,West Asia,Total flows|Recycled|Non-Ferrous Metals|Copper,Mt/yr,0.06956860970430505,0.099606847661073,0.11247341996325314,0.1623068201080346,0.16499408521698272,0.19503185760769814,0.2349710833303289,0.2799109799629859,0.33032231508024595,0.38096782199904433,0.4335105681630506,0.4817957513588976
IMAGE,SSP2_CP,West Asia,Total flows|Recycled|Glass,Mt/yr,0.0812085449143068,0.1321737475283075,0.12155761294372773,0.17661462160073133,0.1703407250189438,0.200376591852424,0.23526634795074716,0.27476286139371175,0.31747548571211465,0.3598138355837487,0.40299338262998574,0.44409997065314133
IMAGE,SSP2_CP,West Asia,Total flows|Recycled|Construction Wood,Mt/yr,0.2847997721540857,0.5009827823538474,0.4588550875903314,0.6017603530356703,0.565589728347198,0.6495953755614207,0.745528546736608,0.850662955489559,0.9632957458237412,1.0817883732994429,1.2054710903954342,1.318651964783983
IMAGE,SSP2_CP,West Asia,Total flows|Reused|Steel,Mt/yr,0.312004680331231,0.387639422092802,0.4736838739432983,0.6066449137973308,0.7147702612456632,0.8313795909769712,0.9647230183374612,1.0849619525176835,1.2157518510552157,1.3557513552744778,1.51772744480949,1.6567153116039848
IMAGE,SSP2_CP,West Asia,Total flows|Reused|Concrete,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,West Asia,Total flows|Reused|Non-Ferrous Metals|Aluminium,Mt/yr,0.04319092721068752,0.053473425693967236,0.06509865653707975,0.0830463458739858,0.09640867503952305,0.11302141559577979,0.13223574543496885,0.15359975857943065,0.17887616993789326,0.20272627860973474,0.22496462931804762,0.24514385215209708
IMAGE,SSP2_CP,West Asia,Total flows|Reused|Non-Ferrous Metals|Copper,Mt/yr,0.012343661963745426,0.0157813008024781,0.019796096484403874,0.026388881921433693,0.029101451720109306,0.034393466504921304,0.041371508368474995,0.04921675394609383,0.05802460400021083,0.06688132885379222,0.07607367785596915,0.08453144686469828
IMAGE,SSP2_CP,West Asia,Total flows|Reused|Glass,Mt/yr,0.012982936642965692,0.015859738249856804,0.019173636032870027,0.02502815521688475,0.02715082871825832,0.031923868873072844,0.03748778852121136,0.04377087716363802,0.050566516538300285,0.057361625260430184,0.06432590947041752,0.07093543928523094
IMAGE,SSP2_CP,West Asia,Total flows|Reused|Construction Wood,Mt/yr,0.12492861874548652,0.15157213675967754,0.1793173881294507,0.22030977557318873,0.24754344111313747,0.28494774556363583,0.32702923487152163,0.37314688576986393,0.42255373330865514,0.474531023072967,0.5287849674937204,0.5784322344097832
