model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Ships|Non-Ferrous Metals|Copper,Mt/yr,0.0005849087083215064,0.0002832841550462795,0.00044670929063220504,0.0007112559499168515,0.00042400565582836945,0.0005567262986746315,0.0005495446241282037,0.0005574979662213902,0.0005831046090805853,0.0006137882032201745,0.0006451587152378613,0.0006661612838791039
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Glass,Mt/yr,0.0882682706295907,0.0744490708837002,0.08964623053805233,0.09752385114695497,0.12119041012576708,0.11654870812364856,0.12628078161796993,0.12648557203633204,0.13190593059630462,0.13595232234700222,0.138012610496297,0.1418153687099095
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Glass,Mt/yr,0.09102590944804942,0.07700972133422745,0.09285160728460622,0.1005477484749993,0.12432676010241701,0.12045999038593111,0.13012005825220846,0.1306619596029067,0.13629243709869762,0.1406893635292803,0.14302662203727742,0.14714536509702963
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Rail|Glass,Mt/yr,9.66311395277112e-06,2.3553871092893838e-05,2.804938079820684e-05,1.998928557157114e-05,4.1584131724561956e-05,3.906639087547342e-05,5.469903018910664e-05,7.078646315540541e-05,8.309827191758641e-05,9.755229977210866e-05,0.00011571194145166305,0.00013661803861150052
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Air|Glass,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Ships|Glass,Mt/yr,3.509452249929016e-05,1.6997049302776637e-05,2.6802557437932116e-05,4.267535699501082e-05,2.5440339349701965e-05,3.3403577920477755e-05,3.2972677447692014e-05,3.3449877973283184e-05,3.498627654483493e-05,3.682729219321025e-05,3.870952291427144e-05,3.996967703274603e-05
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Chemicals|Plastics,Mt/yr,0.41378128836679,0.34897209275646957,0.4166066246539887,0.4559010417206113,0.5632950233231913,0.5292812016969094,0.5685704795128047,0.5769689482439824,0.6078558184639762,0.6303609232187521,0.6402583475258401,0.6568934878455319
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Chemicals|Plastics,Mt/yr,0.4645078257410987,0.39525552410772063,0.4777100978086642,0.5132300107664679,0.6152686339716267,0.6008735634384076,0.6372986750679879,0.6535982554481976,0.6871829412529705,0.7153434348489787,0.7293543557236819,0.7513106211404765
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Rail|Chemicals|Plastics,Mt/yr,2.0818635078467364e-05,4.176037685659016e-05,5.321100395770819e-05,4.078248491414624e-05,8.722744024706845e-05,8.082308089268846e-05,0.00011277931778632948,0.00015005828825535516,0.0001827823656402905,0.0002150561054601124,0.00024661439297018914,0.00027996626774376063
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Air|Chemicals|Plastics,Mt/yr,9.896531124635188e-05,2.564727319073532e-05,0.00011810304263262306,0.00023543980124937793,9.63210488768254e-05,6.045398069060022e-05,9.634031124288988e-05,0.000135958327244685,0.00015210901016593953,0.00014046442001488282,0.0001437039649848754,0.00016001365317597511
